timestamps,open,high,low,close,volume
2025-04-16,215.45,216.8,215.45,216.78,10511
2025-04-17,212.3,214.34,212.3,214.17,12662
2025-04-18,219.45,221.99,216.34,218.63,17325
2025-04-21,220.05,220.71,218.88,220.05,20278
2025-04-22,227.55,230.29,224.14,227.19,14000
2025-04-23,230.34,236.92,222.15,229.7,16211
2025-04-24,223.28,225.93,223.28,225.54,15197
2025-04-25,230.22,232.66,227.81,230.22,20531
2025-04-28,238.98,243.32,233.6,237.9,8769
2025-04-29,240.82,241.07,240.8,240.97,36964
2025-04-30,244.26,245.42,242.96,244.08,12075
2025-05-01,240.44,240.44,238.13,239.02,12388
2025-05-02,242.32,242.32,239.28,240.51,9266
2025-05-05,240.57,242.89,238.76,240.97,4042
2025-05-06,245.72,249.7,242.67,245.63,17272
2025-05-07,244.57,245.37,244.47,245.08,12174
2025-05-08,242.99,243.44,241.28,242.69,11133
2025-05-09,248.3,251.97,248.16,249.34,9744
2025-05-12,250.27,253.65,248.51,250.22,26112
2025-05-13,248.3,248.3,246.6,246.83,13408
2025-05-14,242.5,244.74,239.43,242.88,15963
2025-05-15,241.2,243.18,240.96,242.12,18910
2025-05-16,235.27,237.98,235.27,237.12,12108
2025-05-19,229.03,231.9,226.5,229.21,18471
2025-05-20,221.86,223.93,221.86,223.49,8538
2025-05-21,217.43,218.3,217.43,218.24,8116
2025-05-22,219.62,219.62,217.9,217.92,14766
2025-05-23,218.06,220.78,216.25,218.7,8738
2025-05-26,218.01,219.29,217.32,218.07,15535
2025-05-27,219.77,220.58,218.53,219.98,38428
2025-05-28,215.59,215.59,213.07,213.72,19050
2025-05-29,218.78,218.78,217.77,218.27,11893
2025-05-30,220.0,220.45,216.25,217.98,12431
2025-06-02,216.21,219.83,213.04,215.48,35876
2025-06-03,220.86,222.03,219.91,220.7,38281
2025-06-04,224.1,229.67,216.94,224.27,25943
2025-06-05,222.57,223.51,222.57,223.26,32074
2025-06-06,216.98,217.67,215.83,216.57,18745
2025-06-09,223.08,227.86,223.08,225.28,18747
2025-06-10,232.61,232.97,228.73,231.62,17299
2025-06-11,229.58,233.43,228.52,231.2,13761
2025-06-12,229.58,232.48,229.58,230.93,11773
2025-06-13,241.52,243.4,240.55,241.7,6888
2025-06-16,243.82,243.82,241.44,242.23,12281
2025-06-17,248.76,255.1,243.88,250.65,39172
2025-06-18,245.9,246.5,244.58,246.0,11306
2025-06-19,247.56,247.56,246.08,246.1,24781
2025-06-20,243.72,248.83,243.72,246.18,9924
2025-06-23,252.12,254.35,246.68,250.51,30709
2025-06-24,253.57,256.95,253.57,256.36,28226
2025-06-25,259.17,260.46,256.92,259.37,20750
2025-06-26,261.04,263.31,261.01,262.02,22782
2025-06-27,260.58,260.58,258.53,259.23,17123
2025-06-30,254.9,259.98,253.12,256.3,18270
2025-07-01,248.18,249.62,248.18,248.84,20475
2025-07-02,248.98,248.98,246.17,247.59,34702
2025-07-03,252.02,253.97,252.02,253.16,16777
2025-07-04,258.64,258.64,255.69,256.67,7676
2025-07-07,262.23,262.23,260.13,260.66,21374
2025-07-08,259.12,259.29,256.72,258.25,16366
2025-07-09,263.42,263.42,261.5,261.87,15073
2025-07-10,264.95,265.27,264.5,264.77,25795
2025-07-11,268.2,270.0,266.32,267.38,11280
2025-07-14,267.4,268.85,266.77,267.74,13621
2025-07-15,270.21,273.76,270.12,272.04,31338
2025-07-16,270.81,276.27,270.5,273.97,12118
2025-07-17,281.2,281.68,280.08,280.52,11487
2025-07-18,283.86,284.8,281.71,282.94,21117
2025-07-21,280.04,281.48,275.44,278.06,16260
2025-07-22,271.84,274.93,271.84,272.96,29206
2025-07-23,267.59,270.54,266.42,268.16,8794
2025-07-24,261.41,266.86,260.25,262.7,12241
2025-07-25,273.11,281.05,266.54,273.95,11136
2025-07-28,274.39,277.74,270.59,273.16,31405
2025-07-29,273.48,273.48,270.09,272.26,14619
2025-07-30,274.4,274.42,273.09,273.65,53281
2025-07-31,271.55,272.03,269.8,270.75,10334
2025-08-01,256.19,265.7,254.22,259.17,19293
2025-08-04,263.3,270.83,259.43,263.46,23872
2025-08-05,271.77,275.59,264.99,270.77,41831
2025-08-06,274.19,275.9,274.07,275.26,33226
2025-08-07,274.6,274.6,265.19,270.96,12839
2025-08-08,277.27,277.27,276.81,277.08,6640
2025-08-11,281.18,282.28,277.71,280.68,9937
2025-08-12,283.48,290.93,276.75,283.86,23208
2025-08-13,291.24,296.87,291.24,294.93,22891
2025-08-14,304.69,305.4,302.78,304.47,8602
2025-08-15,307.83,310.96,307.83,309.95,20750
2025-08-18,312.54,315.38,312.54,314.93,24685
2025-08-19,306.13,309.08,304.12,307.8,29282
2025-08-20,310.31,313.48,310.31,313.19,21691
2025-08-21,312.46,313.88,311.26,312.82,27253
2025-08-22,307.42,311.38,307.42,310.08,26093
2025-08-25,312.18,314.67,309.05,311.78,9055
2025-08-26,303.43,303.8,302.47,303.36,39685
2025-08-27,304.22,304.22,303.02,303.65,4769
2025-08-28,295.25,295.47,294.6,294.9,12270
2025-08-29,297.58,300.48,289.09,295.11,25070
2025-09-01,293.76,300.69,289.75,295.49,22378
2025-09-02,306.75,307.47,303.47,304.78,18870
2025-09-03,296.51,296.51,295.15,295.57,43000
2025-09-04,288.56,290.05,286.09,288.51,42169
2025-09-05,283.33,285.53,283.33,285.42,24353
2025-09-08,283.93,288.21,283.87,285.81,42172
2025-09-09,288.15,291.09,288.15,290.32,18596
2025-09-10,287.14,288.66,286.25,286.9,32644
2025-09-11,285.99,288.93,278.26,285.45,18157
2025-09-12,285.74,289.62,285.33,287.58,18860
2025-09-15,279.65,280.62,278.94,279.9,9232
2025-09-16,287.7,293.61,282.13,288.6,20934
2025-09-17,301.61,303.33,300.6,302.57,6654
2025-09-18,308.86,308.86,307.68,308.11,8468
2025-09-19,303.54,303.94,299.11,301.39,7800
2025-09-22,305.43,305.43,302.8,303.41,18822
2025-09-23,295.15,295.15,293.45,294.26,7401
2025-09-24,292.84,294.49,289.83,292.45,42418
2025-09-25,284.2,286.7,283.53,284.99,21054
2025-09-26,286.72,290.62,286.72,289.41,9248
2025-09-29,282.34,285.27,282.34,283.86,15741
2025-09-30,281.69,282.83,281.69,282.25,12329
2025-10-01,277.59,277.59,276.15,276.44,14031
2025-10-02,271.55,273.91,271.55,273.74,11110
2025-10-03,272.42,272.42,267.03,270.11,22874
2025-10-06,264.94,271.11,262.37,266.44,35841
2025-10-07,265.91,265.91,264.52,264.84,5523
2025-10-08,269.03,270.08,267.95,268.84,14608
2025-10-09,274.01,275.35,270.23,273.83,5447
2025-10-10,278.35,278.35,275.7,276.48,29954
2025-10-13,279.05,284.4,274.99,280.7,9061
2025-10-14,276.4,276.94,274.21,275.43,16533
2025-10-15,269.62,274.25,264.46,270.49,16712
2025-10-16,271.14,271.87,270.11,270.76,18547
2025-10-17,265.85,268.65,265.85,266.9,30215
2025-10-20,267.59,267.59,266.48,266.56,11013
2025-10-21,270.87,273.8,270.87,272.53,13209
2025-10-22,274.41,275.88,273.96,274.87,13179
2025-10-23,276.91,278.76,276.91,278.03,8144
2025-10-24,286.5,287.53,286.5,287.4,14588
2025-10-27,288.28,288.28,286.87,287.24,17794
2025-10-28,284.59,286.94,281.95,283.95,7059
2025-10-29,283.4,283.4,282.01,282.58,21633
2025-10-30,274.07,275.45,270.67,273.04,32818
2025-10-31,271.16,278.13,267.76,273.88,19572
2025-11-03,273.82,273.82,270.99,272.03,18749
2025-11-04,266.72,266.73,265.68,266.18,9868
2025-11-05,265.58,265.61,264.45,264.98,9408
2025-11-06,267.88,269.3,265.64,267.53,6245
2025-11-07,261.63,264.42,261.63,263.43,22429
2025-11-10,260.81,264.86,256.92,261.1,21931
2025-11-11,262.82,265.79,262.59,264.24,18018
2025-11-12,269.21,276.76,261.9,268.64,17740
2025-11-13,263.63,268.35,261.52,264.04,21773
2025-11-14,261.12,268.86,261.12,263.78,12152
2025-11-17,262.06,262.06,260.13,260.51,30327
2025-11-18,252.44,255.57,247.58,251.67,19794
2025-11-19,253.34,255.47,248.86,253.21,7488
2025-11-20,245.82,246.59,245.82,246.17,34597
2025-11-21,240.73,240.96,239.04,239.71,18247
2025-11-24,243.49,243.49,240.8,242.01,8117
2025-11-25,243.27,245.06,241.42,243.19,15486
2025-11-26,239.45,240.06,239.01,239.58,21971
2025-11-27,242.09,242.56,241.03,241.73,11691
2025-11-28,244.28,245.69,242.75,244.53,6022
2025-12-01,247.85,250.64,246.64,248.41,9720
2025-12-02,246.11,247.76,245.11,246.61,22003
2025-12-03,246.39,247.44,244.19,246.29,15296
2025-12-04,248.74,256.24,245.22,250.76,10992
2025-12-05,255.88,257.44,255.23,256.33,10864
2025-12-08,251.19,252.09,251.15,251.42,10329
2025-12-09,249.08,250.98,244.22,247.62,11047
2025-12-10,237.93,239.09,237.47,237.93,12377
2025-12-11,239.6,240.7,239.6,240.3,11269
2025-12-12,241.02,242.57,239.37,240.72,28398
2025-12-15,242.65,244.71,239.87,243.22,13915
2025-12-16,241.27,243.05,238.14,240.69,10391
2025-12-17,242.85,242.85,241.75,242.03,69485
2025-12-18,248.31,248.71,244.71,246.65,8157
2025-12-19,232.73,235.74,229.5,232.9,22155
2025-12-22,232.65,233.2,231.78,232.36,19623
2025-12-23,230.79,233.86,230.79,232.53,11810
2025-12-24,239.24,239.24,233.72,236.8,17115
2025-12-25,232.9,232.9,230.14,230.81,8612
2025-12-26,233.51,236.57,232.4,234.68,12337
2025-12-29,231.43,234.59,230.99,232.74,15847
2025-12-30,225.65,230.75,225.65,228.11,19058
2025-12-31,234.32,235.3,234.32,235.02,16958
2026-01-01,240.41,242.25,239.95,241.03,21531
2026-01-02,239.77,239.77,237.94,238.14,29302
2026-01-05,238.5,239.44,236.72,238.01,19672
2026-01-06,236.72,237.36,234.8,236.07,17414
2026-01-07,237.37,238.74,234.09,237.19,8771
2026-01-08,232.95,233.23,229.31,231.33,10383
2026-01-09,227.7,232.03,226.46,228.96,15251
2026-01-12,227.61,231.44,222.8,226.88,31026
2026-01-13,228.35,230.2,223.78,228.45,8592
2026-01-14,226.15,230.73,226.15,228.19,13670
2026-01-15,223.8,225.16,223.17,224.24,16784
2026-01-16,223.57,227.13,218.29,223.16,13578
2026-01-19,225.4,228.14,225.14,227.11,36101
2026-01-20,226.28,228.16,226.28,228.01,19540
2026-01-21,231.02,231.02,230.2,230.5,14848
2026-01-22,233.22,238.27,233.22,235.04,20615
2026-01-23,240.48,242.49,236.98,240.04,11781
2026-01-26,239.16,242.99,235.54,238.64,15791
2026-01-27,236.58,240.02,231.85,235.12,26977
2026-01-28,230.7,234.36,229.34,231.84,19506
2026-01-29,229.66,232.76,229.66,231.55,11022
2026-01-30,223.57,226.56,220.01,223.37,13178
2026-02-02,224.01,225.07,224.01,225.07,9697
2026-02-03,223.0,226.48,219.89,224.01,25968
2026-02-04,221.36,223.76,218.17,221.0,22241
2026-02-05,219.46,220.95,219.15,220.25,12943
2026-02-06,221.44,223.34,221.44,222.99,4972
2026-02-09,222.83,225.53,221.22,223.01,38215
2026-02-10,226.34,226.41,223.86,225.07,6877
2026-02-11,224.63,229.72,224.07,226.57,8310
2026-02-12,220.86,222.03,220.86,222.01,23843
2026-02-13,228.96,231.55,226.17,228.45,11466
2026-02-16,227.48,233.32,223.96,227.75,20811
2026-02-17,223.12,232.07,214.3,223.36,15977
2026-02-18,225.64,226.32,225.64,226.29,29084
2026-02-19,226.28,229.33,222.65,225.78,17410
2026-02-20,224.38,226.15,224.38,225.86,13974
2026-02-23,226.56,229.04,226.56,228.45,16549
2026-02-24,231.74,235.26,226.65,232.06,20504
2026-02-25,231.74,232.9,231.74,232.88,21562
2026-02-26,232.91,233.98,231.96,232.77,10295
2026-02-27,232.58,232.89,232.58,232.83,32176
2026-03-02,234.07,234.07,233.13,233.28,7877
2026-03-03,230.89,234.61,230.75,232.07,15421
2026-03-04,227.25,231.61,224.97,227.75,7117
2026-03-05,227.59,231.73,219.33,226.05,15677
2026-03-06,231.05,232.17,231.05,231.62,22579
2026-03-09,225.29,225.29,223.61,223.61,52541
2026-03-10,227.27,228.43,227.24,227.98,33240
2026-03-11,226.04,228.17,224.81,226.43,13032
2026-03-12,229.14,231.89,224.4,227.96,25312
2026-03-13,224.92,227.93,224.92,225.94,14929
2026-03-16,228.83,231.63,226.89,229.16,16300
2026-03-17,230.0,234.18,228.19,231.45,20731
2026-03-18,228.35,231.39,228.35,230.16,13862
2026-03-19,227.86,227.86,227.07,227.44,21832
2026-03-20,223.75,224.67,222.7,223.93,19640
2026-03-23,227.74,228.26,226.88,227.64,16459
2026-03-24,226.2,226.27,224.06,225.39,10137
2026-03-25,226.44,226.44,224.43,225.08,5760
2026-03-26,230.01,230.01,228.79,229.21,95763
2026-03-27,227.94,231.37,225.94,228.72,20400
2026-03-30,226.17,229.64,224.07,227.59,16352
2026-03-31,225.69,228.78,223.78,225.46,17862
2026-04-01,222.7,223.86,222.2,222.85,10204
2026-04-02,229.36,232.5,227.53,229.32,13033
2026-04-03,222.44,223.94,220.09,222.17,17372
2026-04-06,218.31,218.31,214.41,216.44,20693
2026-04-07,213.68,214.87,212.56,214.11,8838
2026-04-08,218.44,221.05,215.21,219.14,12447
2026-04-09,223.88,223.89,222.04,222.99,14416
2026-04-10,230.19,230.19,226.29,227.74,7678
2026-04-13,232.84,237.56,232.84,235.35,13450
2026-04-14,227.39,229.07,226.09,227.29,12003
2026-04-15,230.45,233.09,228.89,230.13,14904
2026-04-16,237.24,237.37,236.99,237.18,14884
2026-04-17,234.41,239.93,231.64,235.25,25678
2026-04-20,233.24,235.13,233.24,234.38,10488
2026-04-21,233.34,234.01,230.19,231.87,11289
2026-04-22,231.19,234.76,231.19,233.0,19430
2026-04-23,233.92,235.34,233.51,234.44,24469
2026-04-24,234.57,234.57,227.79,231.34,13138
2026-04-27,228.85,232.95,227.6,229.94,16821
2026-04-28,225.97,230.54,225.97,228.07,19224
2026-04-29,232.2,232.2,231.18,231.42,36574
2026-04-30,233.76,234.35,233.76,234.28,5579
2026-05-01,240.59,240.59,236.15,236.91,27192
2026-05-04,238.17,240.78,234.2,237.73,23163
2026-05-05,234.22,235.4,231.89,233.13,15581
2026-05-06,237.47,238.5,237.47,238.26,24486
2026-05-07,240.53,241.14,238.89,240.33,29658
2026-05-08,233.72,235.45,232.69,234.21,6611
2026-05-11,242.06,242.06,241.06,241.53,14169
2026-05-12,240.69,242.26,239.37,240.96,14750
2026-05-13,246.41,247.97,242.08,245.7,10125
2026-05-14,255.43,255.63,252.04,254.34,12038
2026-05-15,258.83,258.83,257.86,257.93,18758
2026-05-18,254.3,256.49,248.22,253.14,24422
2026-05-19,251.1,255.36,250.61,252.83,7653
2026-05-20,258.36,258.36,254.06,256.08,46243
2026-05-21,251.93,259.56,250.4,252.89,10656
2026-05-22,255.46,255.46,254.01,254.29,23051
2026-05-25,246.01,247.64,245.29,246.62,18618
2026-05-26,240.16,242.45,239.12,241.42,31553
2026-05-27,240.42,243.29,234.28,239.19,32331
2026-05-28,241.7,242.13,241.7,242.11,78876
2026-05-29,243.73,245.87,242.26,244.13,30819
2026-06-01,248.72,249.99,248.72,249.59,21474
2026-06-02,248.22,248.22,244.6,246.11,22390
2026-06-03,249.84,251.95,249.59,250.71,12673
2026-06-04,251.99,256.99,249.53,251.96,24607
2026-06-05,249.06,253.21,247.64,250.18,13467
2026-06-08,254.03,254.03,251.19,251.24,12139
2026-06-09,252.76,254.29,252.56,253.39,21573
2026-06-10,259.68,259.68,257.35,257.67,5404
2026-06-11,252.81,256.19,252.81,255.15,34372
2026-06-12,252.86,252.86,251.92,252.25,15583
2026-06-15,248.9,250.15,246.84,248.82,12462
2026-06-16,243.07,244.42,241.51,242.65,13870
2026-06-17,239.72,245.26,237.54,241.33,14715
2026-06-18,240.19,243.97,239.29,241.51,14519
2026-06-19,232.37,235.89,228.91,232.58,8387
2026-06-22,233.19,236.85,229.0,234.2,31609
2026-06-23,235.31,235.31,229.14,232.73,20431
2026-06-24,239.44,240.07,235.39,237.42,7044
2026-06-25,245.39,245.39,242.7,243.56,16165
2026-06-26,235.37,235.47,233.71,234.64,18139
2026-06-29,236.53,238.13,236.53,237.89,13188
2026-06-30,249.22,249.22,245.77,247.47,7485
2026-07-01,245.39,245.93,244.34,245.37,15511
2026-07-02,246.43,247.88,245.22,246.97,12464
2026-07-03,244.19,250.54,242.19,246.11,17942
2026-07-06,240.57,242.3,240.57,241.95,28962
2026-07-07,231.35,231.35,229.23,230.11,11341
2026-07-08,224.36,227.83,223.11,225.75,21821
2026-07-09,222.51,223.04,221.17,221.69,13920
2026-07-10,215.33,219.06,215.33,217.24,7700
2026-07-13,211.76,214.12,211.0,212.36,24225
2026-07-14,213.58,215.84,212.47,214.12,18303
2026-07-15,212.08,212.22,211.76,211.96,7840
2026-07-16,209.49,211.24,208.45,209.66,17832
2026-07-17,212.62,213.82,206.79,209.66,12509
2026-07-20,207.55,209.68,207.55,209.32,11225
2026-07-21,218.31,218.31,215.42,216.3,17268
2026-07-22,219.6,222.79,218.66,220.04,8139
2026-07-23,214.54,217.53,212.02,214.47,6946
2026-07-24,219.65,219.65,219.52,219.52,16119
2026-07-27,216.1,218.64,216.1,217.43,22496
2026-07-28,217.24,218.82,215.18,216.8,10578
2026-07-29,213.6,214.88,213.6,214.58,12337
2026-07-30,213.36,214.08,213.36,213.92,35774
2026-07-31,213.85,213.85,210.76,211.02,13502
2026-08-03,208.64,215.62,204.81,209.36,26903
2026-08-04,212.58,213.85,212.58,213.31,7206
2026-08-05,211.74,213.5,207.46,210.93,36884
2026-08-06,216.31,217.21,212.5,215.43,22211
2026-08-07,217.34,218.46,211.0,215.61,22069
2026-08-10,218.44,220.45,217.06,218.38,34575
2026-08-11,214.24,215.53,214.24,215.24,10975
2026-08-12,213.38,214.99,209.78,212.75,18935
2026-08-13,215.04,217.03,214.14,214.91,21602
2026-08-14,209.79,211.1,209.39,210.28,20316
2026-08-17,212.65,213.09,210.23,212.1,18352
2026-08-18,217.37,224.66,209.7,217.39,5223
2026-08-19,217.01,218.08,215.03,216.39,17627
2026-08-20,214.51,223.03,209.75,215.83,25297
2026-08-21,219.29,221.42,217.96,219.0,27684
