timestamps,open,high,low,close,volume
2025-01-09,266.92,266.92,265.46,265.61,19356
2025-01-10,269.44,269.44,266.79,267.44,10503
2025-01-13,262.1,262.95,260.99,262.31,2823
2025-01-14,265.2,265.2,261.99,262.11,23056
2025-01-15,262.37,264.81,262.37,264.34,8376
2025-01-16,266.81,267.47,261.75,264.2,6950
2025-01-17,260.91,264.0,255.44,259.5,18502
2025-01-20,262.61,263.82,259.58,261.16,14994
2025-01-21,255.75,258.86,252.25,255.11,10723
2025-01-22,250.18,251.37,250.18,250.89,12675
2025-01-23,258.96,263.49,258.36,259.98,5611
2025-01-24,268.66,268.66,266.11,267.45,16603
2025-01-27,266.45,266.86,266.35,266.63,21512
2025-01-28,265.62,267.17,265.62,266.73,15183
2025-01-29,274.09,276.76,271.65,274.5,17928
2025-01-30,281.06,281.89,276.6,280.25,5294
2025-01-31,277.76,279.83,274.3,277.41,28499
2025-02-03,267.61,272.08,264.95,268.07,14137
2025-02-04,265.01,267.69,265.01,266.0,21720
2025-02-05,258.75,263.07,255.55,258.11,24961
2025-02-06,257.73,262.64,255.66,258.65,13014
2025-02-07,265.89,269.94,259.97,265.53,14218
2025-02-10,266.9,268.24,261.25,265.1,5536
2025-02-11,268.87,268.87,264.12,266.09,14047
2025-02-12,269.46,270.36,266.98,269.05,20277
2025-02-13,255.53,258.39,255.53,258.33,26208
2025-02-14,259.81,263.51,257.65,260.91,4882
2025-02-17,258.15,260.41,257.77,258.93,8662
2025-02-18,257.86,258.88,257.86,258.41,35855
2025-02-19,270.25,271.88,265.95,269.31,12852
2025-02-20,266.67,267.82,260.34,264.11,10978
2025-02-21,255.7,258.7,254.78,257.01,15949
2025-02-24,256.31,257.63,256.31,257.16,17479
2025-02-25,256.64,259.49,256.64,258.27,19267
2025-02-26,257.7,259.51,256.3,257.49,23158
2025-02-27,264.77,264.77,262.67,263.72,27336
2025-02-28,265.35,272.76,261.48,264.45,9555
2025-03-03,256.69,264.47,248.1,256.32,7752
2025-03-04,264.97,265.39,262.16,263.71,11592
2025-03-05,247.03,250.55,247.03,249.84,6675
2025-03-06,244.7,247.27,242.06,244.7,12151
2025-03-07,244.24,246.86,242.04,243.95,12916
2025-03-10,242.31,244.74,238.36,240.1,23670
2025-03-11,240.59,240.59,238.95,239.2,31740
2025-03-12,239.13,240.57,238.61,239.47,38123
2025-03-13,241.75,242.34,235.8,239.95,13942
2025-03-14,232.5,237.25,228.19,234.04,18228
2025-03-17,235.58,235.98,234.08,235.0,23787
2025-03-18,231.66,233.83,230.83,231.86,21940
2025-03-19,232.81,232.87,231.9,232.48,13896
2025-03-20,231.29,231.29,228.87,230.08,10531
2025-03-21,230.39,230.76,230.18,230.41,54335
2025-03-24,228.84,229.38,226.28,227.69,8255
2025-03-25,225.2,226.63,225.2,225.99,19167
2025-03-26,225.33,225.33,223.83,224.38,10826
2025-03-27,232.18,232.18,230.79,231.51,8386
2025-03-28,235.86,238.83,235.86,236.78,9669
2025-03-31,230.66,230.66,230.09,230.12,19479
2025-04-01,234.15,234.15,230.6,231.8,9717
2025-04-02,231.74,232.59,231.74,232.26,35809
2025-04-03,230.4,231.31,230.4,230.84,11873
2025-04-04,235.92,241.31,235.12,237.96,22211
2025-04-07,238.73,238.73,237.63,237.99,11681
2025-04-08,234.88,235.15,234.57,234.78,18453
2025-04-09,238.84,238.84,235.99,237.03,6773
2025-04-10,237.08,240.36,237.08,239.14,19004
2025-04-11,242.06,249.18,232.68,240.8,8795
2025-04-14,244.19,247.36,241.47,244.38,9449
2025-04-15,249.51,249.51,247.25,247.39,7937
2025-04-16,236.07,240.73,236.07,239.31,19191
2025-04-17,244.0,244.0,241.0,241.75,16644
2025-04-18,233.83,237.27,232.43,234.48,19356
2025-04-21,237.08,239.52,236.33,237.66,20890
2025-04-22,239.91,241.85,238.04,239.83,7040
2025-04-23,241.07,241.22,238.2,239.72,17546
2025-04-24,228.05,230.61,228.05,230.14,26321
2025-04-25,230.79,230.82,230.6,230.74,11131
2025-04-28,227.86,229.32,227.86,228.88,7297
2025-04-29,228.27,228.45,227.54,227.97,22980
2025-04-30,224.14,227.39,219.61,223.18,46999
2025-05-01,233.3,233.3,231.15,231.36,24618
2025-05-02,232.99,233.71,232.68,233.19,14570
2025-05-05,227.51,227.79,226.74,227.16,22062
2025-05-06,224.35,228.51,222.44,225.46,12920
2025-05-07,221.64,223.55,220.64,221.86,28922
2025-05-08,225.6,228.15,221.55,224.3,8999
2025-05-09,222.44,223.64,217.41,221.59,28360
2025-05-12,210.02,211.94,210.02,211.65,6814
2025-05-13,207.01,207.76,207.01,207.5,11340
2025-05-14,200.4,203.49,197.92,199.82,15438
2025-05-15,199.05,202.75,195.06,198.12,22728
2025-05-16,193.04,198.83,193.04,195.62,27437
2025-05-19,196.21,196.4,195.87,196.08,14508
2025-05-20,204.78,204.78,201.89,203.71,17212
2025-05-21,207.96,210.43,207.22,208.73,6306
2025-05-22,206.5,207.03,204.96,205.74,20257
2025-05-23,210.5,210.5,208.27,208.57,10046
2025-05-26,210.76,213.26,206.81,210.36,18497
2025-05-27,204.18,206.77,204.18,205.97,7252
2025-05-28,202.89,206.78,199.47,202.22,12126
2025-05-29,205.25,205.25,203.23,203.75,14928
2025-05-30,197.91,198.9,196.36,197.61,23133
2025-06-02,197.31,198.67,196.51,197.76,12201
2025-06-03,200.56,201.0,199.57,200.06,5093
2025-06-04,199.25,202.25,197.78,200.68,13003
2025-06-05,203.18,203.18,199.52,201.04,19357
2025-06-06,200.11,203.29,198.67,201.35,14002
2025-06-09,199.01,202.5,197.44,199.14,11551
2025-06-10,197.89,198.85,196.88,197.93,7795
2025-06-11,198.95,203.53,195.46,199.99,8290
2025-06-12,201.42,201.68,199.49,200.51,7716
2025-06-13,199.19,201.83,199.19,201.0,19853
2025-06-16,203.02,203.02,199.6,200.67,25154
2025-06-17,194.18,200.81,194.04,195.9,29450
2025-06-18,202.53,202.81,202.53,202.71,9245
2025-06-19,210.64,211.63,208.05,210.49,36102
2025-06-20,217.43,220.83,216.87,218.05,22875
2025-06-23,214.83,216.34,214.83,216.05,15162
2025-06-24,213.02,214.21,212.82,213.38,10161
2025-06-25,211.75,213.73,211.75,213.04,7150
2025-06-26,215.66,215.66,214.73,214.82,21788
2025-06-27,206.77,206.99,206.77,206.94,16955
2025-06-30,204.33,207.17,200.01,203.65,22905
2025-07-01,194.99,196.71,194.04,195.22,12622
2025-07-02,191.49,195.37,191.49,192.74,17095
2025-07-03,189.28,192.52,188.25,189.88,17431
2025-07-04,194.37,197.93,194.26,195.93,12355
2025-07-07,186.68,188.29,186.68,188.17,31450
2025-07-08,191.48,191.79,188.93,190.08,49913
2025-07-09,194.72,198.11,191.94,194.16,20664
2025-07-10,190.82,190.93,190.16,190.51,26971
2025-07-11,195.34,195.34,194.19,194.36,22106
2025-07-14,195.18,196.47,195.18,195.75,22849
2025-07-15,197.67,198.61,193.23,196.01,7898
2025-07-16,199.3,199.3,196.87,197.94,10910
2025-07-17,197.1,197.1,196.32,196.6,13965
2025-07-18,194.07,194.07,191.95,192.19,17131
2025-07-21,189.08,189.08,186.8,188.06,10634
2025-07-22,181.55,182.68,181.21,181.83,15383
2025-07-23,183.93,185.94,183.46,184.92,25270
2025-07-24,188.02,190.68,185.34,187.21,31848
2025-07-25,186.77,188.39,186.77,187.38,9849
2025-07-28,185.45,185.45,182.06,182.86,10968
2025-07-29,182.71,185.1,179.87,182.84,16533
2025-07-30,182.8,182.8,181.6,181.76,43652
2025-07-31,176.74,181.83,174.08,178.47,16653
2025-08-01,181.62,182.05,181.43,181.65,17791
2025-08-04,183.46,183.46,182.58,183.0,21327
2025-08-05,183.3,186.84,179.59,183.21,7492
2025-08-06,186.28,188.93,185.19,186.65,19043
2025-08-07,188.69,189.76,188.0,189.14,7162
2025-08-08,186.91,187.51,185.23,186.42,18737
2025-08-11,183.99,186.99,182.05,184.73,12539
2025-08-12,190.17,192.68,190.17,192.49,5196
2025-08-13,197.54,202.37,192.75,196.82,12025
2025-08-14,193.77,194.23,193.01,193.68,16236
2025-08-15,197.25,199.09,194.82,196.94,6600
2025-08-18,197.95,197.95,194.12,195.97,11339
2025-08-19,198.75,201.16,198.53,199.76,7453
2025-08-20,197.09,197.09,195.35,196.17,24071
2025-08-21,201.13,205.93,196.48,201.38,9386
2025-08-22,212.42,220.9,208.77,211.71,26246
2025-08-25,204.86,206.15,204.86,205.36,11847
2025-08-26,206.78,206.78,202.63,205.18,12398
2025-08-27,204.46,207.56,201.64,204.16,29791
2025-08-28,200.9,204.85,200.9,203.12,23143
2025-08-29,204.83,204.95,204.22,204.58,11212
2025-09-01,202.96,202.96,201.49,201.74,7858
2025-09-02,201.22,201.91,199.96,201.02,28560
2025-09-03,202.02,202.99,200.11,201.39,22321
2025-09-04,205.2,205.2,202.96,203.32,22023
2025-09-05,209.68,213.58,205.34,208.91,17747
2025-09-08,210.41,212.31,209.17,210.8,33345
2025-09-09,216.72,218.64,214.35,215.9,8010
2025-09-10,206.05,207.28,206.05,206.86,33747
2025-09-11,210.9,211.7,210.4,211.19,12794
2025-09-12,214.04,214.88,210.37,212.84,28661
2025-09-15,213.47,216.03,213.47,215.58,9754
2025-09-16,210.39,211.34,210.39,211.13,11224
2025-09-17,209.35,214.36,208.62,210.29,28264
2025-09-18,207.0,208.56,206.76,207.53,17659
2025-09-19,211.58,214.77,211.58,212.71,12921
2025-09-22,211.6,214.45,210.66,212.41,18193
2025-09-23,211.74,212.84,209.74,210.93,22494
2025-09-24,212.95,216.02,206.23,211.73,7268
2025-09-25,213.27,214.99,211.26,212.22,17819
2025-09-26,214.72,217.2,214.72,216.74,13323
2025-09-29,220.72,222.56,219.98,221.54,6181
2025-09-30,230.18,232.59,227.03,230.16,8627
2025-10-01,226.68,232.01,225.26,228.6,40529
2025-10-02,232.05,232.68,230.07,231.54,4803
2025-10-03,240.68,245.33,236.48,241.71,14869
2025-10-06,249.92,257.37,245.11,249.9,12974
2025-10-07,249.08,250.86,245.36,248.58,16186
2025-10-08,248.34,249.56,246.92,248.13,23884
2025-10-09,250.93,254.71,250.93,252.85,13770
2025-10-10,256.94,258.53,256.94,257.93,10716
2025-10-13,262.1,263.18,260.48,262.06,46634
2025-10-14,256.62,259.14,256.62,257.83,5590
2025-10-15,248.62,251.9,248.62,250.82,11274
2025-10-16,253.78,256.67,253.78,255.4,16818
2025-10-17,254.49,258.83,254.49,258.81,8651
2025-10-20,255.9,259.76,255.9,257.94,5620
2025-10-21,247.71,251.25,244.54,247.69,19074
2025-10-22,238.55,240.99,238.55,240.53,9277
2025-10-23,236.29,242.22,234.82,238.72,9191
2025-10-24,235.93,237.28,232.45,234.77,37184
2025-10-27,232.1,232.1,230.4,230.98,9413
2025-10-28,230.58,233.61,230.58,232.87,23878
2025-10-29,241.98,241.98,238.13,239.92,11506
2025-10-30,238.56,239.75,238.56,239.53,15310
2025-10-31,234.4,234.74,233.57,234.15,32125
2025-11-03,227.59,228.39,226.83,227.54,20191
2025-11-04,231.3,234.32,229.98,232.38,14388
2025-11-05,224.09,224.56,224.09,224.46,9470
2025-11-06,222.97,224.82,221.16,222.86,9178
2025-11-07,222.1,225.07,215.51,220.59,19675
2025-11-10,221.55,224.68,220.42,221.8,18161
2025-11-11,220.44,223.55,218.33,221.31,10166
2025-11-12,221.63,221.63,221.13,221.35,18526
2025-11-13,215.11,221.41,213.48,215.67,27326
2025-11-14,217.57,222.58,213.76,217.28,16252
2025-11-17,218.43,221.47,218.43,221.05,4256
2025-11-18,219.67,220.74,219.67,220.4,22488
2025-11-19,221.36,225.4,221.19,222.52,19362
2025-11-20,226.56,226.56,223.93,224.35,42480
2025-11-21,226.29,227.41,223.93,225.62,43767
2025-11-24,226.82,229.15,222.02,227.3,16108
2025-11-25,227.29,229.63,224.12,226.98,18710
2025-11-26,220.95,225.4,219.2,223.02,13287
2025-11-27,222.36,225.08,218.74,221.52,12772
2025-11-28,224.15,228.47,222.97,224.83,13347
2025-12-01,220.59,222.69,218.08,220.65,34574
2025-12-02,215.72,217.93,215.06,216.47,11091
2025-12-03,217.87,219.97,217.87,219.44,10180
2025-12-04,216.16,217.04,215.91,216.24,16035
2025-12-05,222.48,224.87,222.48,224.22,13903
2025-12-08,221.95,226.82,219.87,222.5,6115
2025-12-09,223.75,223.98,220.98,223.0,25336
2025-12-10,228.16,230.91,224.79,227.53,10157
2025-12-11,229.78,231.84,226.8,229.28,9633
2025-12-12,228.21,229.98,225.66,227.95,22846
2025-12-15,227.07,227.07,224.96,225.9,14786
2025-12-16,230.25,230.25,228.32,229.05,21236
2025-12-17,219.41,222.87,216.57,219.63,30576
2025-12-18,218.71,218.71,218.07,218.3,23483
2025-12-19,224.23,226.02,222.92,224.19,11865
2025-12-22,221.21,221.48,219.75,220.44,9600
2025-12-23,215.68,216.14,214.0,215.14,28475
2025-12-24,212.96,213.27,211.44,212.27,12020
2025-12-25,216.64,217.52,215.54,216.88,21474
2025-12-26,214.8,214.87,214.8,214.84,18812
2025-12-29,214.65,219.41,212.42,215.22,12466
2025-12-30,214.06,215.57,214.06,215.01,5913
2025-12-31,209.73,211.91,209.73,211.18,30288
2026-01-01,209.07,209.47,209.07,209.25,21334
2026-01-02,209.63,211.48,205.86,208.71,10496
2026-01-05,204.01,208.82,201.31,203.49,18259
2026-01-06,207.46,209.38,207.46,208.41,17508
2026-01-07,208.49,208.49,204.8,206.27,8412
2026-01-08,204.82,206.9,202.69,204.91,7815
2026-01-09,208.08,209.0,208.08,208.78,11021
2026-01-12,208.98,211.5,208.0,209.55,8028
2026-01-13,210.52,210.52,208.48,209.49,17269
2026-01-14,206.65,207.33,205.63,206.51,9241
2026-01-15,201.76,204.1,200.74,202.34,9516
2026-01-16,205.72,207.02,205.72,206.78,25575
2026-01-19,204.93,206.99,204.93,206.11,12008
2026-01-20,209.11,212.69,208.41,209.47,12461
2026-01-21,203.72,203.91,203.47,203.74,12086
2026-01-22,209.1,212.69,205.74,209.04,13285
2026-01-23,206.0,206.0,205.67,205.74,11529
2026-01-26,204.45,207.52,204.1,205.0,27844
2026-01-27,199.36,201.03,194.81,198.19,10180
2026-01-28,194.79,196.23,190.86,194.28,10067
2026-01-29,193.78,193.78,192.9,193.38,19112
2026-01-30,195.03,195.03,194.18,194.37,8187
2026-02-02,193.81,195.87,192.52,194.07,9806
2026-02-03,197.68,198.73,195.1,196.57,6910
2026-02-04,194.43,195.5,191.99,194.19,15477
2026-02-05,195.03,196.28,195.03,195.53,9910
2026-02-06,194.07,195.24,193.02,193.63,33274
2026-02-09,195.91,200.14,190.33,196.57,22105
2026-02-10,198.84,201.6,197.32,199.27,13688
2026-02-11,200.92,202.54,200.92,202.24,20446
2026-02-12,207.83,207.83,205.24,205.92,15082
2026-02-13,207.49,207.49,202.29,205.45,20415
2026-02-16,208.05,208.12,206.05,207.18,32392
2026-02-17,206.18,211.63,203.09,207.61,13428
2026-02-18,214.16,215.73,210.76,213.59,10190
2026-02-19,216.33,217.31,214.88,216.29,5680
2026-02-20,213.36,215.1,207.75,213.07,12337
2026-02-23,205.12,207.53,205.12,207.09,10960
2026-02-24,209.61,210.38,209.04,209.46,12613
2026-02-25,210.72,210.72,209.06,209.49,7539
2026-02-26,211.82,213.31,211.74,212.21,12833
2026-02-27,210.15,212.7,207.89,210.06,15583
2026-03-02,202.81,204.17,200.33,202.91,8160
2026-03-03,197.56,198.45,196.19,197.37,17511
2026-03-04,193.55,196.73,191.92,193.72,9850
2026-03-05,202.76,203.72,202.23,202.68,7582
2026-03-06,199.82,199.82,198.73,199.44,18164
2026-03-09,200.84,204.07,195.08,201.35,8274
2026-03-10,200.91,200.91,199.57,199.83,9246
2026-03-11,198.07,200.45,198.07,199.36,7295
2026-03-12,206.14,206.39,202.1,204.34,6499
2026-03-13,199.64,206.81,196.98,199.84,11510
2026-03-16,196.81,200.69,194.87,197.44,11614
2026-03-17,199.73,200.85,199.73,200.54,60129
2026-03-18,199.04,200.3,196.64,198.81,14270
2026-03-19,195.43,198.29,195.43,197.28,12737
2026-03-20,198.16,198.16,195.99,196.98,7288
2026-03-23,195.01,201.04,189.81,195.63,10385
2026-03-24,194.8,194.8,193.52,194.14,10483
2026-03-25,193.3,194.61,192.29,193.78,8885
2026-03-26,193.37,194.39,190.03,192.96,17202
2026-03-27,196.09,196.85,194.58,195.67,19480
2026-03-30,195.25,195.87,194.69,194.97,14417
2026-03-31,197.06,202.2,197.06,200.26,27714
2026-04-01,204.85,206.95,204.56,206.02,14597
2026-04-02,203.75,204.13,202.17,203.0,66778
2026-04-03,199.3,199.3,197.56,198.25,17885
2026-04-06,196.68,199.2,193.43,196.53,13671
2026-04-07,194.87,196.07,192.57,194.17,18731
2026-04-08,189.67,194.08,185.09,190.41,14393
2026-04-09,189.2,190.07,187.42,189.06,27863
2026-04-10,186.03,187.62,186.03,187.26,12267
2026-04-13,189.22,191.9,183.69,188.08,8509
2026-04-14,185.22,186.8,184.02,185.63,19743
2026-04-15,183.92,184.45,181.05,183.13,18160
2026-04-16,184.43,184.74,182.13,183.64,19520
2026-04-17,186.69,187.94,183.13,185.32,7277
2026-04-20,187.56,190.82,187.21,188.53,25367
2026-04-21,186.36,188.96,183.06,186.31,10404
2026-04-22,185.81,188.75,182.18,185.45,7988
2026-04-23,183.65,188.1,181.94,185.01,18863
2026-04-24,184.5,186.9,183.3,184.62,10512
2026-04-27,181.94,182.3,180.67,181.4,6161
2026-04-28,176.85,178.0,175.5,176.95,20864
2026-04-29,182.62,183.14,180.7,182.36,9921
2026-04-30,182.71,185.43,180.27,182.55,9097
2026-05-01,186.33,188.16,185.28,186.66,13538
2026-05-04,184.55,184.69,184.55,184.62,3603
2026-05-05,186.58,187.53,186.12,186.71,20182
2026-05-06,190.22,190.22,187.58,189.18,7482
2026-05-07,189.94,192.68,188.18,190.99,12546
2026-05-08,190.04,190.68,190.04,190.54,24987
2026-05-11,191.72,196.97,186.63,191.86,18126
2026-05-12,191.51,191.51,189.65,190.53,4622
2026-05-13,184.11,186.2,182.48,183.88,27443
2026-05-14,182.5,186.98,178.46,182.74,20695
2026-05-15,184.08,187.56,181.96,183.28,21788
2026-05-18,183.09,183.93,180.91,182.96,8165
2026-05-19,187.75,188.49,184.89,186.73,4141
2026-05-20,186.35,188.04,186.35,187.17,32580
2026-05-21,190.08,193.08,185.21,190.17,20238
2026-05-22,189.57,191.37,189.57,190.88,7249
2026-05-25,191.98,191.98,191.13,191.22,25408
2026-05-26,189.96,191.24,189.48,190.48,23690
2026-05-27,185.77,187.7,185.77,187.5,16488
2026-05-28,183.6,183.85,181.7,182.74,6385
2026-05-29,186.09,187.56,185.71,186.54,9156
2026-06-01,186.12,188.35,182.49,185.64,10964
2026-06-02,185.41,187.96,180.49,185.02,21104
2026-06-03,186.58,188.95,186.58,188.69,20689
2026-06-04,186.82,186.82,181.72,184.63,10655
2026-06-05,187.43,188.42,186.04,186.94,7296
2026-06-08,195.34,196.53,193.99,195.27,20162
2026-06-09,190.89,194.83,190.89,192.75,22733
2026-06-10,197.38,198.09,197.38,198.09,18262
2026-06-11,198.27,198.27,197.63,197.76,6694
2026-06-12,201.88,202.71,201.88,202.56,8287
2026-06-15,198.46,200.93,198.46,200.17,8632
2026-06-16,203.97,208.31,201.37,204.31,11036
2026-06-17,204.67,204.67,203.74,203.86,37992
2026-06-18,200.46,203.41,197.62,200.49,20268
2026-06-19,203.15,204.28,199.9,201.99,11541
2026-06-22,203.12,203.6,202.13,202.95,22809
2026-06-23,206.21,208.37,206.21,208.03,14051
2026-06-24,212.02,212.79,212.02,212.63,14166
2026-06-25,212.5,215.43,211.61,213.27,10295
2026-06-26,204.53,204.67,203.73,204.09,7436
2026-06-29,203.87,207.51,202.05,203.8,12570
2026-06-30,197.58,198.18,197.13,197.66,12371
2026-07-01,189.75,191.25,188.34,190.07,16791
2026-07-02,194.16,199.42,189.88,193.82,5639
2026-07-03,193.46,193.88,193.41,193.69,13393
2026-07-06,192.53,194.09,190.38,191.9,11001
2026-07-07,193.4,193.5,191.99,192.71,31044
2026-07-08,195.48,197.41,193.28,196.02,7567
2026-07-09,193.16,194.03,191.08,192.72,17744
2026-07-10,194.4,195.11,193.36,194.32,6816
2026-07-13,191.03,192.19,190.66,191.46,9016
2026-07-14,193.0,195.58,187.91,192.91,8408
2026-07-15,198.92,204.41,195.12,199.81,24444
2026-07-16,205.79,205.79,204.58,205.27,9001
2026-07-17,211.55,214.59,210.05,211.49,4522
2026-07-20,209.3,210.77,206.62,209.2,22530
2026-07-21,206.78,208.48,206.78,207.64,31337
2026-07-22,211.69,215.04,207.82,210.56,14743
2026-07-23,207.74,208.96,206.36,207.81,8710
2026-07-24,210.02,213.36,210.02,211.02,21479
2026-07-27,211.85,212.39,211.4,211.99,28754
2026-07-28,218.69,218.69,215.23,217.41,21891
2026-07-29,217.45,218.65,215.75,217.41,10397
2026-07-30,212.4,214.45,212.4,214.11,14432
2026-07-31,214.12,214.23,210.85,212.58,30556
2026-08-03,211.26,212.44,210.99,211.77,23087
2026-08-04,218.09,220.05,216.55,217.82,21351
2026-08-05,219.59,221.09,216.42,218.62,9577
2026-08-06,220.26,221.7,219.15,221.04,7698
2026-08-07,221.06,222.78,220.53,222.05,12335
2026-08-10,227.47,227.47,225.64,225.98,18683
2026-08-11,227.75,229.23,227.75,228.98,26619
2026-08-12,227.84,229.29,227.55,228.67,14145
2026-08-13,223.23,225.28,221.23,223.8,12318
2026-08-14,224.36,225.64,223.11,224.46,13272
2026-08-17,217.11,219.35,217.11,218.98,33913
2026-08-18,220.82,222.37,218.56,220.97,17637
2026-08-19,220.52,221.78,218.1,219.97,11615
2026-08-20,212.79,215.61,212.61,214.0,14327
2026-08-21,214.72,215.13,214.72,215.0,11612
