timestamps,open,high,low,close,volume
2024-12-05,425.77,425.77,422.19,422.24,4073
2024-12-06,420.04,420.94,420.04,420.9,32862
2024-12-09,424.49,428.72,417.36,422.25,20633
2024-12-10,423.43,427.03,416.9,422.12,13979
2024-12-11,423.54,423.67,418.33,421.49,9935
2024-12-12,417.7,425.84,416.09,419.83,15892
2024-12-13,420.62,424.61,419.92,422.59,13400
2024-12-16,432.46,433.81,432.46,433.67,19815
2024-12-17,445.69,445.69,435.61,440.14,30465
2024-12-18,438.92,438.92,438.04,438.13,14754
2024-12-19,436.8,437.62,436.5,437.11,10542
2024-12-20,439.55,441.34,435.33,438.14,13019
2024-12-23,444.07,445.41,442.49,443.88,26876
2024-12-24,445.08,445.08,437.62,438.52,17730
2024-12-25,440.38,444.68,438.95,442.0,9778
2024-12-26,440.82,444.0,433.73,437.93,19983
2024-12-27,425.51,426.07,421.15,424.18,10603
2024-12-30,412.66,415.55,412.18,413.69,18384
2024-12-31,414.39,423.93,408.31,413.01,17850
2025-01-01,402.27,404.68,402.27,403.94,12463
2025-01-02,402.19,407.09,399.25,402.96,28995
2025-01-03,398.25,400.01,398.25,399.8,8980
2025-01-06,403.53,404.71,403.53,404.29,45479
2025-01-07,403.43,406.13,401.97,404.38,19551
2025-01-08,420.43,425.6,414.91,422.0,6953
2025-01-09,432.39,434.22,429.64,433.15,21506
2025-01-10,430.34,431.34,427.09,429.09,6251
2025-01-13,430.84,434.04,425.69,430.37,27478
2025-01-14,428.19,432.54,424.45,427.86,16229
2025-01-15,424.7,428.29,422.5,426.37,7536
2025-01-16,425.28,425.39,423.8,424.37,6425
2025-01-17,424.24,425.25,423.72,424.45,5445
2025-01-20,419.19,423.48,418.26,420.35,21960
2025-01-21,425.75,428.62,423.26,425.39,13592
2025-01-22,430.09,430.54,426.35,428.26,22796
2025-01-23,426.7,426.7,420.07,421.08,10418
2025-01-24,434.23,434.23,429.17,430.8,19933
2025-01-27,426.65,429.69,426.22,427.47,17002
2025-01-28,434.35,438.11,426.35,432.35,19404
2025-01-29,436.43,440.81,434.97,437.92,13504
2025-01-30,437.53,441.78,437.53,441.75,29015
2025-01-31,441.12,444.67,436.7,440.23,12563
2025-02-03,444.62,452.87,442.62,447.2,9384
2025-02-04,449.33,455.4,447.29,450.97,12749
2025-02-05,457.93,457.93,455.81,456.25,14135
2025-02-06,443.99,444.56,441.13,442.78,25970
2025-02-07,444.42,449.83,441.41,444.85,8364
2025-02-10,447.65,452.64,444.54,449.21,13798
2025-02-11,450.41,450.41,449.95,449.95,19674
2025-02-12,458.05,458.12,452.66,456.01,10412
2025-02-13,438.77,443.96,438.77,442.66,15323
2025-02-14,434.45,440.0,433.55,435.35,33877
2025-02-17,451.08,452.12,442.78,446.08,15526
2025-02-18,438.74,442.83,438.74,440.98,24739
2025-02-19,436.4,439.32,433.55,436.62,14592
2025-02-20,431.9,437.12,424.33,432.89,26852
2025-02-21,443.38,443.38,438.53,440.78,22722
2025-02-24,452.62,452.62,449.99,450.26,4883
2025-02-25,435.02,440.49,432.41,435.48,15596
2025-02-26,440.03,441.04,435.36,437.25,17820
2025-02-27,443.7,447.03,439.67,442.78,16928
2025-02-28,459.81,464.73,458.61,461.84,7891
2025-03-03,462.65,465.97,457.62,461.08,18261
2025-03-04,474.84,476.61,468.69,472.9,7015
2025-03-05,470.31,485.05,459.98,474.78,10994
2025-03-06,471.57,473.66,465.95,470.23,32627
2025-03-07,469.13,478.47,464.85,468.62,26514
2025-03-10,463.72,465.52,459.38,461.53,15092
2025-03-11,462.3,471.91,445.0,461.06,9672
2025-03-12,462.69,465.08,456.69,459.81,13373
2025-03-13,463.18,463.18,462.27,462.59,17176
2025-03-14,460.67,462.57,453.92,458.21,23283
2025-03-17,454.5,457.83,453.08,455.61,10229
2025-03-18,468.59,469.97,465.03,467.52,24964
2025-03-19,482.91,498.86,474.32,481.07,24054
2025-03-20,469.98,474.24,463.05,469.42,15875
2025-03-21,480.41,482.88,476.82,478.69,18400
2025-03-24,492.56,504.44,492.56,495.93,7657
2025-03-25,496.08,505.35,489.17,498.05,12035
2025-03-26,495.56,501.24,495.56,500.1,19513
2025-03-27,522.98,524.72,520.0,522.42,12218
2025-03-28,529.22,533.12,527.49,530.36,15973
2025-03-31,531.3,531.3,527.81,528.7,14714
2025-04-01,539.44,543.32,539.44,542.71,14384
2025-04-02,539.4,543.95,539.4,542.73,14148
2025-04-03,546.08,548.27,546.08,548.15,13267
2025-04-04,547.01,555.35,534.55,542.76,22270
2025-04-07,553.62,562.81,545.89,551.12,11509
2025-04-08,561.83,568.06,554.1,562.31,4498
2025-04-09,561.49,565.88,561.2,562.7,10497
2025-04-10,568.38,568.38,557.99,562.28,12178
2025-04-11,569.65,577.13,569.65,574.48,16276
2025-04-14,594.28,601.12,579.05,588.41,12808
2025-04-15,607.18,607.18,603.29,604.12,6035
2025-04-16,593.19,608.98,593.19,600.89,11757
2025-04-17,604.16,619.55,593.28,602.27,21952
2025-04-18,587.12,591.76,585.35,589.97,14917
2025-04-21,576.78,582.94,571.91,577.88,9899
2025-04-22,568.16,574.02,561.65,568.88,40429
2025-04-23,550.66,553.26,550.66,552.48,10050
2025-04-24,546.74,552.87,543.35,547.95,15878
2025-04-25,547.17,551.47,538.78,545.96,14649
2025-04-28,541.11,542.4,531.9,536.7,9973
2025-04-29,525.41,532.04,524.23,528.07,12925
2025-04-30,537.7,537.7,530.35,533.15,53074
2025-05-01,519.83,521.15,519.83,520.64,39855
2025-05-02,515.34,518.24,515.34,516.68,17450
2025-05-05,533.68,533.68,528.03,529.36,18278
2025-05-06,525.6,527.44,520.27,523.5,18119
2025-05-07,529.97,535.72,525.38,530.66,14066
2025-05-08,537.4,537.4,534.28,534.65,9692
2025-05-09,526.26,529.71,526.26,529.55,10052
2025-05-12,526.32,526.32,523.71,524.42,16358
2025-05-13,545.31,547.7,544.01,545.57,7990
2025-05-14,546.84,551.8,542.69,547.02,9778
2025-05-15,552.55,558.49,552.55,555.59,13933
2025-05-16,555.0,560.67,550.72,555.75,11513
2025-05-19,548.13,549.66,548.13,549.25,9986
2025-05-20,551.71,552.97,551.45,552.49,24901
2025-05-21,558.84,567.88,558.64,562.22,6706
2025-05-22,577.88,588.08,568.71,577.85,29874
2025-05-23,578.35,578.59,575.97,577.72,8606
2025-05-26,559.16,559.16,556.74,557.49,12596
2025-05-27,538.96,544.6,538.58,542.05,34924
2025-05-28,533.22,542.33,533.22,538.69,17968
2025-05-29,545.5,547.36,542.61,545.94,21655
2025-05-30,532.29,532.68,527.25,530.12,32250
2025-06-02,531.5,531.5,526.6,529.54,20029
2025-06-03,535.12,536.18,534.52,535.36,6940
2025-06-04,540.83,549.5,538.57,543.42,11333
2025-06-05,538.98,549.8,538.98,544.98,17155
2025-06-06,549.28,552.32,542.95,546.94,10000
2025-06-09,532.85,538.05,530.0,534.37,20739
2025-06-10,520.71,524.63,516.84,522.32,27465
2025-06-11,524.95,527.19,521.63,524.22,6290
2025-06-12,519.95,527.67,519.81,523.38,19702
2025-06-13,521.71,530.57,511.07,521.9,17756
2025-06-16,527.18,527.18,521.86,522.54,15096
2025-06-17,507.32,510.35,503.78,507.22,8074
2025-06-18,517.3,517.3,513.8,514.48,19859
2025-06-19,515.44,526.13,506.27,517.63,8329
2025-06-20,514.28,533.56,499.85,515.27,20590
2025-06-23,519.22,524.69,513.54,520.78,7067
2025-06-24,524.62,525.66,524.32,524.84,5049
2025-06-25,520.16,523.17,517.56,519.97,22761
2025-06-26,508.86,511.81,506.81,509.56,32346
2025-06-27,514.33,514.33,509.15,510.51,7783
2025-06-30,515.94,519.41,510.72,514.2,27459
2025-07-01,519.02,520.34,518.95,519.86,5002
2025-07-02,528.04,531.7,526.58,528.92,3089
2025-07-03,522.19,531.02,511.49,522.14,20984
2025-07-04,518.52,522.82,507.69,515.11,9642
2025-07-07,515.54,519.13,513.47,516.49,3598
2025-07-08,504.3,504.3,500.72,502.45,7997
2025-07-09,503.77,504.25,499.71,501.73,13282
2025-07-10,513.63,516.78,505.53,512.37,17344
2025-07-11,510.86,521.84,510.86,520.67,17417
2025-07-14,499.43,508.52,499.43,504.71,17934
2025-07-15,494.25,494.25,490.11,491.94,9771
2025-07-16,494.48,496.47,491.75,494.68,10122
2025-07-17,492.96,492.96,490.08,490.57,29012
2025-07-18,486.31,491.41,486.31,489.06,8254
2025-07-21,490.27,499.99,479.88,492.35,9987
2025-07-22,477.53,488.89,475.29,478.71,8569
2025-07-23,471.42,471.42,468.88,469.09,9516
2025-07-24,468.63,471.92,467.39,469.49,15960
2025-07-25,477.42,487.84,460.45,476.32,13857
2025-07-28,471.04,478.14,456.95,469.27,5617
2025-07-29,466.71,466.71,462.71,464.1,6120
2025-07-30,463.73,470.03,454.49,463.95,21987
2025-07-31,466.04,471.67,464.9,467.02,13445
2025-08-01,453.37,453.37,448.16,448.42,15585
2025-08-04,442.89,454.17,438.16,443.53,18714
2025-08-05,455.31,459.79,446.39,454.84,9858
2025-08-06,465.69,478.52,448.94,462.44,22484
2025-08-07,469.7,477.39,463.62,467.7,10580
2025-08-08,474.32,475.09,473.67,474.32,14142
2025-08-11,485.4,487.54,473.89,479.9,31519
2025-08-12,483.66,483.93,478.44,481.07,15177
2025-08-13,498.06,498.9,492.09,495.9,11123
2025-08-14,507.11,507.77,503.35,504.89,2642
2025-08-15,490.61,495.37,489.23,491.99,17026
2025-08-18,494.06,498.15,491.19,494.93,10577
2025-08-19,493.66,493.66,487.14,490.23,15523
2025-08-20,488.66,492.77,487.36,490.22,30752
2025-08-21,503.2,506.52,498.31,501.64,20388
2025-08-22,510.35,515.25,507.51,510.27,5701
2025-08-25,502.18,511.46,493.45,500.83,16106
2025-08-26,511.19,512.18,509.39,510.4,11776
2025-08-27,502.16,506.32,502.16,505.32,11206
2025-08-28,483.37,496.53,476.44,484.31,12987
2025-08-29,483.2,487.85,476.35,481.77,18372
2025-09-01,483.04,486.8,480.93,484.54,8980
2025-09-02,480.59,484.28,480.59,483.85,19400
2025-09-03,490.65,494.78,483.31,488.65,14540
2025-09-04,496.09,505.14,496.09,501.69,13801
2025-09-05,498.9,498.9,490.76,494.37,11171
2025-09-08,504.23,506.66,502.35,504.12,18963
2025-09-09,493.8,495.09,490.74,492.18,22049
2025-09-10,501.24,502.51,500.91,501.78,24596
2025-09-11,497.41,501.02,491.2,496.22,11386
2025-09-12,504.76,508.22,502.34,505.17,15494
2025-09-15,503.49,505.5,503.49,505.27,7638
2025-09-16,509.64,515.64,501.92,508.01,27446
2025-09-17,485.63,497.24,479.65,486.75,13710
2025-09-18,486.75,492.42,479.46,486.5,7748
2025-09-19,478.21,484.15,473.9,479.93,11291
2025-09-22,468.26,472.15,464.5,468.51,14630
2025-09-23,455.47,460.85,449.58,454.42,19902
2025-09-24,450.4,455.51,441.74,448.61,10071
2025-09-25,428.76,434.11,428.76,432.41,11013
2025-09-26,430.58,431.65,429.39,430.49,20647
2025-09-29,431.04,436.21,428.89,431.8,9751
2025-09-30,424.64,433.74,422.18,427.15,15825
2025-10-01,430.51,432.17,427.11,429.85,27661
2025-10-02,437.53,437.53,434.44,435.55,32241
2025-10-03,445.44,450.17,443.26,446.04,9485
2025-10-06,440.09,446.46,432.18,440.97,17093
2025-10-07,441.05,452.37,439.93,442.91,19641
2025-10-08,449.99,452.99,444.52,448.82,7852
2025-10-09,441.06,441.06,437.4,437.63,11843
2025-10-10,423.13,427.65,417.08,424.42,15030
2025-10-13,438.23,439.53,435.26,437.75,18123
2025-10-14,432.54,442.97,421.73,432.49,16271
2025-10-15,432.22,438.75,425.55,432.12,23466
2025-10-16,431.18,436.09,428.71,431.98,6908
2025-10-17,429.21,430.24,429.21,430.01,12074
2025-10-20,431.19,436.13,431.19,434.22,16004
2025-10-21,431.77,439.05,422.9,432.05,7801
2025-10-22,425.53,426.7,423.53,425.5,4444
2025-10-23,422.98,426.82,422.6,425.0,7121
2025-10-24,417.92,420.62,415.84,418.11,11286
2025-10-27,423.21,423.21,421.41,421.94,7778
2025-10-28,420.12,422.79,414.34,420.34,18598
2025-10-29,415.53,425.01,405.12,416.15,20718
2025-10-30,410.69,413.03,410.39,411.44,15480
2025-10-31,416.37,427.87,405.52,416.35,19458
2025-11-03,407.16,408.69,406.81,407.64,16872
2025-11-04,402.8,403.88,395.76,401.05,12436
2025-11-05,407.38,409.3,405.17,408.05,12676
2025-11-06,414.07,417.81,406.3,413.06,7621
2025-11-07,419.32,421.31,413.08,416.93,11615
2025-11-10,410.75,415.65,405.11,409.9,9212
2025-11-11,407.77,407.77,404.74,405.5,13306
2025-11-12,398.94,399.52,398.94,399.32,10535
2025-11-13,400.43,405.21,397.47,400.36,7756
2025-11-14,389.57,394.59,381.8,387.69,12387
2025-11-17,389.43,393.05,386.11,388.82,11016
2025-11-18,393.4,395.04,392.06,393.45,11497
2025-11-19,388.5,391.68,385.53,389.38,17769
2025-11-20,388.26,389.13,388.11,388.65,14183
2025-11-21,391.19,391.6,382.8,388.09,25134
2025-11-24,403.96,404.64,397.19,402.28,15589
2025-11-25,409.93,410.17,406.91,408.65,5669
2025-11-26,415.31,417.98,412.12,415.17,11310
2025-11-27,427.77,433.2,422.01,426.66,9252
2025-11-28,419.53,421.81,412.34,417.78,7573
2025-12-01,423.14,428.6,423.14,425.85,12025
2025-12-02,424.26,429.24,422.85,425.46,5496
2025-12-03,431.17,431.17,426.29,428.95,18289
2025-12-04,432.57,441.84,422.46,431.38,9891
2025-12-05,433.57,439.66,428.66,433.15,23570
2025-12-08,425.84,426.53,425.19,426.06,13913
2025-12-09,426.63,428.59,424.54,426.01,8639
2025-12-10,431.67,431.81,429.34,430.94,11970
2025-12-11,437.36,441.9,437.36,440.25,28299
2025-12-12,446.63,449.8,444.84,447.89,14810
2025-12-15,450.81,452.09,448.29,449.76,12997
2025-12-16,454.48,457.39,454.48,456.79,13735
2025-12-17,460.63,471.94,460.63,465.69,33590
2025-12-18,470.95,475.17,464.95,468.98,40958
2025-12-19,467.06,474.57,464.07,468.4,15202
2025-12-22,473.16,477.74,470.15,474.71,31237
2025-12-23,478.26,488.65,471.57,476.05,24941
2025-12-24,480.41,480.41,476.39,476.47,13405
2025-12-25,471.97,476.64,471.6,473.52,13954
2025-12-26,466.09,472.57,463.09,468.13,16431
2025-12-29,476.36,476.36,472.62,473.41,4993
2025-12-30,485.74,485.74,475.43,480.37,15545
2025-12-31,488.21,492.18,481.5,487.95,25668
2026-01-01,485.32,485.32,482.67,482.85,10952
2026-01-02,479.57,480.39,475.04,476.75,19123
2026-01-05,466.4,470.22,465.42,467.25,13311
2026-01-06,464.77,466.02,460.82,463.06,13691
2026-01-07,459.18,464.9,456.98,461.84,16803
2026-01-08,465.23,474.26,462.57,467.65,21819
2026-01-09,468.14,474.73,468.14,473.89,17689
2026-01-12,471.75,471.75,469.33,470.18,14447
2026-01-13,466.8,472.82,464.6,467.3,4621
2026-01-14,478.08,484.35,475.83,478.7,13854
2026-01-15,480.61,483.67,472.38,479.6,11690
2026-01-16,482.54,482.54,474.19,478.66,11473
2026-01-19,484.9,491.02,484.9,489.1,20720
2026-01-20,493.25,493.25,486.27,489.48,16347
2026-01-21,483.78,495.68,480.47,486.85,12150
2026-01-22,495.62,506.1,491.58,501.02,19496
2026-01-23,497.25,502.5,496.07,499.78,8404
2026-01-26,512.08,519.05,502.02,512.29,18685
2026-01-27,491.85,498.7,487.08,493.14,8352
2026-01-28,488.11,493.89,484.7,490.49,30366
2026-01-29,477.54,480.79,476.49,477.72,15212
2026-01-30,476.98,477.38,476.93,477.08,13630
2026-02-02,473.55,477.01,471.77,474.7,22849
2026-02-03,474.33,479.63,469.33,474.29,24001
2026-02-04,482.33,483.32,481.55,482.39,18903
2026-02-05,475.91,478.76,471.98,475.36,25828
2026-02-06,466.47,471.05,466.47,469.33,11535
2026-02-09,467.95,476.49,463.01,469.69,16762
2026-02-10,481.5,487.59,475.14,481.17,20525
2026-02-11,473.89,473.89,464.07,466.85,25223
2026-02-12,475.77,482.12,471.34,476.71,19179
2026-02-13,484.51,485.01,481.64,483.54,19716
2026-02-16,482.75,486.06,482.75,484.76,17895
2026-02-17,478.31,479.58,476.89,478.03,6700
2026-02-18,492.99,492.99,484.8,489.32,16891
2026-02-19,479.87,483.1,479.87,481.83,26941
2026-02-20,479.73,487.42,472.16,478.86,19022
2026-02-23,465.38,481.4,457.13,468.83,9468
2026-02-24,461.37,462.09,461.37,461.98,18100
2026-02-25,480.53,480.53,476.4,476.59,24482
2026-02-26,476.72,484.16,469.73,477.73,9026
2026-02-27,470.69,474.7,463.51,470.85,25990
2026-03-02,477.11,478.84,468.42,471.96,12323
2026-03-03,476.51,482.35,475.59,478.83,27364
2026-03-04,477.54,482.56,473.97,478.57,25210
2026-03-05,473.53,476.74,470.75,473.03,12991
2026-03-06,446.16,457.93,442.94,451.27,21285
2026-03-09,450.22,453.72,448.59,451.73,8253
2026-03-10,449.17,455.3,443.66,450.81,8232
2026-03-11,448.16,448.16,445.31,445.73,6403
2026-03-12,449.02,449.02,447.65,448.06,14427
2026-03-13,431.8,433.69,430.55,431.44,13911
2026-03-16,432.91,439.75,429.62,435.02,22609
2026-03-17,426.81,430.59,425.99,427.93,9439
2026-03-18,415.46,415.46,411.78,413.71,9656
2026-03-19,415.72,417.9,410.44,414.22,12192
2026-03-20,422.77,424.15,421.02,422.88,35225
2026-03-23,423.13,423.18,420.12,422.03,13247
2026-03-24,421.42,424.01,419.44,421.61,14471
2026-03-25,418.48,418.48,412.88,414.77,11041
2026-03-26,417.07,421.26,416.05,419.08,17995
2026-03-27,409.7,412.52,409.7,412.2,16337
2026-03-30,410.97,417.23,410.2,412.5,12670
2026-03-31,422.02,424.21,416.81,419.58,16629
2026-04-01,415.03,416.66,412.13,413.75,12952
2026-04-02,421.0,421.0,419.06,419.46,8296
2026-04-03,410.25,423.64,399.25,412.88,8179
2026-04-06,409.52,415.91,408.28,411.25,27302
2026-04-07,410.19,411.41,407.49,410.07,24514
2026-04-08,385.31,389.6,385.31,388.56,45862
2026-04-09,396.83,396.83,390.42,394.05,8252
2026-04-10,393.68,395.39,393.68,395.32,52382
2026-04-13,399.53,399.53,396.04,397.6,29556
2026-04-14,393.18,393.97,392.29,392.82,12305
2026-04-15,403.1,403.1,398.71,399.78,31202
2026-04-16,397.73,402.1,397.73,400.53,29236
2026-04-17,391.82,391.82,385.65,387.68,14251
2026-04-20,388.55,392.3,388.55,392.03,10442
2026-04-21,396.06,396.85,391.98,393.98,24401
2026-04-22,399.23,399.23,396.79,396.83,23223
2026-04-23,389.34,390.0,388.97,389.31,13273
2026-04-24,393.19,395.59,389.99,391.54,8892
2026-04-27,396.99,402.13,395.5,400.36,16392
2026-04-28,390.46,394.16,384.0,391.24,16902
2026-04-29,382.34,391.81,380.23,384.4,10728
2026-04-30,387.94,391.2,387.94,389.83,18415
2026-05-01,401.51,404.85,397.13,400.64,24768
2026-05-04,414.47,414.47,413.47,413.55,14345
2026-05-05,403.59,407.32,403.59,406.9,13219
2026-05-06,407.7,410.99,407.7,410.51,10581
2026-05-07,408.69,415.08,405.22,408.93,20101
2026-05-08,424.25,424.25,421.54,421.86,10566
2026-05-11,419.11,422.33,415.92,418.73,8698
2026-05-12,409.37,412.02,408.54,410.29,16170
2026-05-13,405.57,420.14,396.23,407.14,13348
2026-05-14,411.73,424.89,399.54,411.13,10087
2026-05-15,398.83,401.5,398.83,400.17,10074
2026-05-18,401.67,415.77,398.82,404.03,48840
2026-05-19,397.08,404.98,388.23,396.32,9700
2026-05-20,394.2,394.2,388.07,391.36,11175
2026-05-21,395.7,401.16,394.96,397.63,7945
2026-05-22,395.77,406.99,391.05,399.58,14140
2026-05-25,404.24,405.11,404.24,404.95,18105
2026-05-26,401.9,405.59,401.9,405.28,35734
2026-05-27,406.46,408.61,405.58,406.58,7740
2026-05-28,403.15,411.94,398.17,402.49,7011
2026-05-29,410.44,413.08,410.19,411.71,12890
2026-06-01,410.57,412.31,410.57,411.95,27124
2026-06-02,416.11,417.41,413.5,416.14,10045
2026-06-03,418.76,421.5,415.01,419.79,8014
2026-06-04,417.99,418.02,411.79,415.38,9142
2026-06-05,403.85,407.95,403.85,406.5,9927
2026-06-08,413.61,413.61,406.25,410.37,19426
2026-06-09,393.77,401.91,381.26,392.91,13354
2026-06-10,400.43,409.61,392.71,399.88,10586
2026-06-11,402.14,402.9,401.39,402.16,13135
2026-06-12,400.09,406.75,394.89,401.01,11198
2026-06-15,387.53,393.39,383.87,387.34,27233
2026-06-16,395.96,395.96,393.57,394.68,16962
2026-06-17,391.59,391.59,388.86,389.44,10905
2026-06-18,387.09,390.87,381.26,387.6,15713
2026-06-19,391.15,392.11,391.15,391.77,14135
2026-06-22,378.29,384.72,378.29,381.89,10481
2026-06-23,380.12,380.51,375.63,378.17,42855
2026-06-24,385.08,393.85,380.84,387.4,14298
2026-06-25,400.07,408.52,400.07,403.62,13456
2026-06-26,409.22,413.8,407.65,409.24,12356
2026-06-29,412.57,413.94,411.26,412.24,5344
2026-06-30,411.12,414.68,411.12,413.8,10274
2026-07-01,415.9,415.9,414.06,414.2,28057
2026-07-02,411.58,412.35,411.04,411.81,13534
2026-07-03,409.46,414.5,409.29,411.51,9378
2026-07-06,413.13,416.45,412.35,414.71,27700
2026-07-07,407.81,411.78,402.37,408.33,8139
2026-07-08,413.74,418.61,410.84,413.62,14220
2026-07-09,415.71,418.08,412.83,415.04,14420
2026-07-10,419.51,431.14,411.05,421.59,8362
2026-07-13,426.58,428.0,422.71,425.05,18805
2026-07-14,438.24,445.35,435.59,439.14,15057
2026-07-15,434.37,434.37,429.63,431.85,12643
2026-07-16,427.0,430.35,420.12,427.6,20104
2026-07-17,434.09,434.09,432.33,432.38,11885
2026-07-20,433.64,435.69,431.69,433.86,14736
2026-07-21,437.36,439.53,435.95,438.14,18183
2026-07-22,436.38,445.5,428.47,437.68,19685
2026-07-23,415.13,422.49,410.94,416.84,17538
2026-07-24,415.0,417.28,414.56,415.75,5256
2026-07-27,416.89,424.74,416.89,419.95,12143
2026-07-28,414.71,421.7,414.71,419.57,14429
2026-07-29,416.03,416.03,414.94,414.95,8957
2026-07-30,429.07,429.07,425.61,427.1,49433
2026-07-31,438.96,438.96,434.55,436.38,17241
2026-08-03,424.1,427.68,423.94,425.24,19763
2026-08-04,410.02,410.02,406.15,407.76,16448
2026-08-05,403.06,406.68,396.23,402.65,6775
2026-08-06,394.09,394.09,392.76,393.29,35697
2026-08-07,392.81,395.86,384.54,390.47,10579
2026-08-10,395.37,395.96,390.9,394.57,11252
2026-08-11,386.6,392.17,382.54,389.56,13210
2026-08-12,392.2,398.15,384.53,393.53,18718
2026-08-13,403.99,403.99,402.49,403.05,32644
2026-08-14,409.6,415.02,404.6,410.12,27061
2026-08-17,409.02,413.24,405.77,410.8,8026
2026-08-18,411.92,412.01,400.83,407.45,24965
2026-08-19,416.29,416.29,412.99,413.1,15539
2026-08-20,413.22,416.49,410.3,413.44,19120
2026-08-21,412.78,420.19,409.66,415.0,12161
