timestamps,open,high,low,close,volume
2024-12-12,211.96,213.41,211.96,212.61,5097
2024-12-13,206.57,208.89,206.57,207.73,7225
2024-12-16,206.23,210.87,203.75,207.23,15138
2024-12-17,205.52,206.61,204.4,205.38,11720
2024-12-18,205.94,206.52,205.76,206.17,9345
2024-12-19,211.73,211.73,207.74,209.35,14181
2024-12-20,204.78,208.74,204.14,205.87,8421
2024-12-23,203.85,205.26,203.41,204.29,36543
2024-12-24,203.2,206.05,203.2,205.35,16953
2024-12-25,210.5,211.23,207.88,209.96,21495
2024-12-26,216.61,220.68,214.95,217.28,12219
2024-12-27,214.91,216.32,208.47,214.46,10312
2024-12-30,219.17,221.02,215.67,218.76,17088
2024-12-31,213.8,213.8,213.4,213.61,14698
2025-01-01,214.11,215.98,209.06,212.53,6513
2025-01-02,213.87,213.96,212.57,213.34,16959
2025-01-03,217.89,221.48,217.39,219.54,17143
2025-01-06,222.49,223.13,222.49,223.03,11897
2025-01-07,223.61,225.73,223.61,225.52,17407
2025-01-08,222.12,226.34,222.12,224.29,10374
2025-01-09,218.81,220.19,216.71,218.95,11243
2025-01-10,224.8,226.53,223.42,225.04,18253
2025-01-13,234.94,234.94,226.4,232.13,12421
2025-01-14,234.49,234.87,233.22,234.2,14321
2025-01-15,230.39,231.08,229.14,230.26,5202
2025-01-16,224.94,230.49,224.63,227.26,14176
2025-01-17,228.43,230.84,228.23,229.77,23401
2025-01-20,228.46,232.33,224.72,227.29,8837
2025-01-21,221.92,226.45,220.56,223.18,15214
2025-01-22,226.66,226.7,226.39,226.51,16032
2025-01-23,225.0,225.59,225.0,225.34,21409
2025-01-24,226.17,226.23,225.64,225.89,8666
2025-01-27,226.63,229.64,223.45,227.39,10902
2025-01-28,231.25,234.93,225.48,231.15,42736
2025-01-29,234.74,237.15,234.74,235.89,8182
2025-01-30,232.18,234.29,230.52,232.03,5591
2025-01-31,225.95,229.67,224.65,228.19,25012
2025-02-03,228.61,228.61,226.53,226.83,29201
2025-02-04,223.69,226.54,220.96,223.15,19753
2025-02-05,222.16,224.91,220.0,222.44,4499
2025-02-06,222.05,225.34,215.63,220.91,16191
2025-02-07,223.31,227.19,221.9,224.2,10030
2025-02-10,228.65,228.65,225.41,226.82,27113
2025-02-11,228.95,228.95,228.15,228.17,8778
2025-02-12,220.76,221.12,220.21,220.65,18932
2025-02-13,224.6,227.18,224.6,225.93,13573
2025-02-14,222.34,225.74,219.67,223.37,16508
2025-02-17,215.57,215.78,213.56,214.77,5197
2025-02-18,216.62,217.41,215.3,215.82,8206
2025-02-19,217.41,219.59,215.2,216.64,14742
2025-02-20,214.79,217.7,214.79,216.26,11092
2025-02-21,220.27,221.39,217.41,219.63,17547
2025-02-24,213.12,215.37,210.25,212.17,39765
2025-02-25,212.82,215.17,212.82,214.09,12675
2025-02-26,204.84,208.64,204.84,206.62,14653
2025-02-27,212.4,212.87,211.73,212.45,11294
2025-02-28,212.04,213.34,211.19,212.29,3912
2025-03-03,209.16,209.16,206.66,206.87,15966
2025-03-04,207.05,207.97,206.01,206.74,15662
2025-03-05,210.07,211.66,210.07,211.65,5420
2025-03-06,212.55,212.55,212.35,212.4,15092
2025-03-07,209.71,210.24,209.71,209.98,14305
2025-03-10,204.93,206.76,204.74,205.43,11672
2025-03-11,207.14,208.08,205.64,207.2,15435
2025-03-12,210.33,213.84,207.41,210.56,12786
2025-03-13,218.63,219.49,218.07,218.99,17044
2025-03-14,215.1,215.77,214.39,215.12,14985
2025-03-17,215.0,219.1,214.27,217.19,13537
2025-03-18,219.88,220.9,219.88,220.53,6901
2025-03-19,217.03,217.94,215.54,216.46,7918
2025-03-20,220.6,222.49,216.46,218.9,14144
2025-03-21,218.92,221.25,218.06,219.27,19872
2025-03-24,222.55,223.67,222.55,223.21,12988
2025-03-25,220.18,221.57,219.48,220.48,19542
2025-03-26,225.49,226.62,225.44,226.06,16764
2025-03-27,220.7,222.86,220.36,221.94,7323
2025-03-28,220.93,223.16,219.64,220.93,10438
2025-03-31,226.32,230.22,223.55,227.33,17540
2025-04-01,233.62,236.56,231.13,233.21,24142
2025-04-02,236.56,239.42,234.67,237.4,10770
2025-04-03,238.3,239.26,238.3,239.11,31638
2025-04-04,241.3,241.41,241.07,241.29,25907
2025-04-07,240.21,240.79,239.92,240.13,10175
2025-04-08,234.46,236.4,233.66,235.64,13098
2025-04-09,230.98,233.36,229.84,231.12,27464
2025-04-10,233.07,238.98,225.6,232.3,39600
2025-04-11,232.31,234.88,229.97,231.47,8078
2025-04-14,229.47,229.79,224.81,228.11,14220
2025-04-15,221.47,225.33,218.58,221.31,15869
2025-04-16,215.93,220.82,215.93,218.64,7233
2025-04-17,217.88,221.94,217.07,219.75,5460
2025-04-18,218.88,220.57,210.39,218.1,8253
2025-04-21,216.69,216.97,215.91,216.36,13843
2025-04-22,214.87,222.9,210.37,216.42,14009
2025-04-23,210.32,214.36,210.32,211.84,11548
2025-04-24,203.39,204.52,203.05,203.64,14558
2025-04-25,200.61,201.37,198.88,200.64,10907
2025-04-28,205.0,207.62,203.18,205.06,10699
2025-04-29,207.08,209.0,207.08,208.2,21541
2025-04-30,216.39,217.15,215.28,216.53,5389
2025-05-01,209.0,212.29,206.46,208.83,22821
2025-05-02,212.68,213.69,212.68,213.09,25043
2025-05-05,208.4,210.51,207.36,208.47,8041
2025-05-06,203.82,206.72,196.11,201.63,19068
2025-05-07,204.36,204.86,204.36,204.69,37147
2025-05-08,201.51,202.14,199.96,201.06,10653
2025-05-09,198.21,199.49,196.73,198.1,20922
2025-05-12,198.8,200.2,197.23,198.85,21189
2025-05-13,192.6,195.85,192.6,194.83,27244
2025-05-14,194.76,197.11,194.16,195.35,5772
2025-05-15,190.5,192.65,188.86,190.69,23153
2025-05-16,189.26,189.48,189.05,189.24,14201
2025-05-19,184.76,189.38,182.23,185.84,6228
2025-05-20,183.93,185.28,183.4,184.35,7367
2025-05-21,188.5,188.5,186.68,187.53,13951
2025-05-22,190.66,193.68,189.09,190.49,21578
2025-05-23,184.51,186.12,184.4,185.07,11474
2025-05-26,184.58,185.31,182.91,184.52,22287
2025-05-27,182.92,186.35,182.12,184.71,8780
2025-05-28,188.14,188.16,188.12,188.13,6661
2025-05-29,194.91,196.36,192.22,194.13,11814
2025-05-30,198.46,198.46,196.16,196.46,16849
2025-06-02,200.34,201.87,197.8,199.37,22944
2025-06-03,196.34,198.48,196.34,198.11,11160
2025-06-04,198.31,199.61,198.31,198.81,16003
2025-06-05,199.63,199.63,199.06,199.14,13762
2025-06-06,203.39,204.65,200.44,202.34,33017
2025-06-09,199.42,200.96,199.42,200.0,11108
2025-06-10,196.41,199.28,195.58,197.66,12382
2025-06-11,200.46,201.95,199.92,200.87,15570
2025-06-12,193.3,198.98,188.05,192.63,23685
2025-06-13,195.49,195.49,193.75,194.57,12954
2025-06-16,201.14,202.45,201.05,201.85,25706
2025-06-17,197.84,198.99,197.84,198.81,17853
2025-06-18,195.86,200.2,195.19,197.16,34373
2025-06-19,194.29,198.47,191.84,194.92,15928
2025-06-20,197.93,199.06,196.94,198.03,16461
2025-06-23,192.78,195.3,192.34,193.81,33304
2025-06-24,194.64,195.57,192.13,193.64,18750
2025-06-25,187.95,189.28,184.25,187.3,7522
2025-06-26,186.75,187.01,184.41,185.8,6731
2025-06-27,195.27,196.45,193.48,194.7,32035
2025-06-30,193.19,194.2,193.13,193.7,10913
2025-07-01,194.41,195.22,192.42,193.69,25216
2025-07-02,198.91,205.62,196.13,199.69,16294
2025-07-03,203.61,203.61,200.78,201.69,8615
2025-07-04,201.08,201.86,201.08,201.8,6243
2025-07-07,206.13,207.19,204.35,206.07,8096
2025-07-08,205.68,207.59,203.5,205.78,34474
2025-07-09,202.37,205.16,201.69,203.28,16140
2025-07-10,203.63,205.88,203.44,204.9,12512
2025-07-11,207.02,207.02,205.33,205.92,15516
2025-07-14,205.81,208.51,204.95,207.33,14591
2025-07-15,212.41,215.71,206.58,211.56,6725
2025-07-16,209.95,209.95,208.52,209.0,22893
2025-07-17,209.9,211.64,208.32,209.83,10009
2025-07-18,209.5,212.86,208.51,209.61,20323
2025-07-21,214.3,214.3,212.36,213.27,15378
2025-07-22,212.48,215.45,208.41,212.28,29201
2025-07-23,213.04,215.61,213.04,214.74,32062
2025-07-24,219.04,220.21,213.34,217.95,14599
2025-07-25,222.51,226.48,218.82,221.84,11710
2025-07-28,223.34,226.86,222.76,224.98,10215
2025-07-29,228.24,229.1,226.9,228.44,15202
2025-07-30,217.94,218.21,215.33,216.75,15205
2025-07-31,213.34,214.56,213.34,213.88,26852
2025-08-01,219.88,221.85,217.13,219.51,6328
2025-08-04,209.88,210.08,208.86,209.35,13099
2025-08-05,209.76,212.47,206.23,209.08,39039
2025-08-06,212.6,215.42,211.65,213.53,36299
2025-08-07,211.22,211.66,209.88,211.02,34818
2025-08-08,213.15,214.08,213.15,214.06,26934
2025-08-11,220.97,220.97,218.67,219.4,26816
2025-08-12,217.57,220.13,217.57,219.63,14336
2025-08-13,224.44,224.44,221.5,222.54,32904
2025-08-14,221.35,223.42,221.35,223.36,15509
2025-08-15,228.34,233.69,223.16,228.57,8034
2025-08-18,231.03,240.0,220.66,231.03,12191
2025-08-19,233.61,234.56,233.55,234.31,6472
2025-08-20,235.24,236.06,233.82,235.31,19383
2025-08-21,238.68,240.02,238.68,239.78,8797
2025-08-22,237.13,237.13,236.42,236.47,17371
2025-08-25,240.5,242.33,236.48,238.36,9969
2025-08-26,241.72,246.28,241.38,244.01,9579
2025-08-27,241.79,243.48,239.89,242.24,7903
2025-08-28,250.3,253.09,245.8,250.09,15512
2025-08-29,246.14,249.62,243.53,246.13,11743
2025-09-01,241.99,244.35,241.99,243.88,8894
2025-09-02,248.07,249.3,245.59,247.48,13424
2025-09-03,251.6,251.6,251.19,251.2,7635
2025-09-04,252.04,254.22,251.81,252.96,12224
2025-09-05,257.15,258.62,253.78,257.11,11872
2025-09-08,264.81,265.32,263.7,264.52,16584
2025-09-09,260.77,261.01,259.67,260.27,10603
2025-09-10,245.1,247.73,245.1,247.57,9411
2025-09-11,253.11,253.57,250.68,251.95,13166
2025-09-12,248.21,251.17,245.1,247.52,25524
2025-09-15,248.79,251.09,248.79,250.04,19333
2025-09-16,252.74,256.75,252.74,254.41,14612
2025-09-17,254.56,255.83,254.32,255.07,29400
2025-09-18,256.95,260.75,251.93,256.65,21592
2025-09-19,251.34,253.35,249.87,251.46,16064
2025-09-22,248.25,252.17,247.34,249.81,9412
2025-09-23,252.52,254.22,249.09,251.76,17604
2025-09-24,246.41,250.77,246.41,248.09,10475
2025-09-25,249.24,249.24,248.36,248.63,24251
2025-09-26,248.2,249.16,246.96,248.0,16472
2025-09-29,247.51,249.93,245.05,248.35,14399
2025-09-30,250.07,250.07,248.08,248.64,21727
2025-10-01,241.26,241.98,240.63,241.43,9924
2025-10-02,239.4,239.61,238.48,239.03,16685
2025-10-03,238.69,238.84,237.53,238.28,12057
2025-10-06,240.47,240.47,236.4,237.73,15766
2025-10-07,229.81,230.98,229.36,230.34,11543
2025-10-08,228.29,232.43,225.41,228.2,8136
2025-10-09,221.64,224.2,220.55,222.37,12186
2025-10-10,215.46,216.09,214.57,215.37,30573
2025-10-13,218.51,220.63,217.24,219.67,26372
2025-10-14,220.5,223.12,216.42,219.57,5653
2025-10-15,225.72,229.41,223.96,226.14,12645
2025-10-16,226.42,226.42,222.4,224.15,9910
2025-10-17,225.0,232.05,221.08,226.54,9965
2025-10-20,221.44,223.45,221.02,222.58,12787
2025-10-21,222.85,229.29,219.65,222.49,14543
2025-10-22,214.39,214.64,213.37,213.98,13021
2025-10-23,209.31,209.31,206.52,207.55,11629
2025-10-24,208.58,209.88,208.58,209.38,13966
2025-10-27,211.5,211.5,207.86,208.68,31590
2025-10-28,205.09,207.97,202.19,205.57,19246
2025-10-29,206.88,209.05,204.64,207.12,20851
2025-10-30,210.38,212.32,207.72,210.32,20721
2025-10-31,206.33,210.2,204.31,206.89,12286
2025-11-03,202.68,205.13,200.45,202.99,11119
2025-11-04,203.38,204.91,198.78,202.89,22532
2025-11-05,205.17,205.58,205.17,205.55,16362
2025-11-06,210.84,214.86,207.66,210.13,6291
2025-11-07,207.93,207.93,206.22,206.91,15317
2025-11-10,213.68,213.68,213.05,213.47,10358
2025-11-11,209.68,211.73,206.87,209.54,11314
2025-11-12,201.52,203.86,196.37,201.37,13150
2025-11-13,204.72,205.58,204.01,204.82,11733
2025-11-14,211.17,213.43,208.66,210.03,17036
2025-11-17,207.09,209.23,207.09,208.61,7338
2025-11-18,202.3,202.55,198.8,201.42,16936
2025-11-19,200.62,203.53,197.97,200.28,13902
2025-11-20,200.27,204.67,198.73,200.5,22539
2025-11-21,200.95,201.07,200.86,200.99,14232
2025-11-24,201.92,205.52,201.15,202.46,12581
2025-11-25,204.37,210.26,198.06,204.33,27138
2025-11-26,208.39,208.8,208.13,208.38,20262
2025-11-27,209.12,210.96,209.12,210.1,10672
2025-11-28,213.53,214.04,213.13,213.68,9720
2025-12-01,209.22,211.4,209.22,211.17,8947
2025-12-02,212.35,212.35,211.05,211.13,24126
2025-12-03,202.65,205.2,202.65,203.71,16929
2025-12-04,206.89,208.2,204.74,205.87,12757
2025-12-05,200.23,202.01,198.19,200.54,4238
2025-12-08,200.76,201.8,199.53,200.42,32529
2025-12-09,208.6,208.84,208.6,208.8,16742
2025-12-10,212.01,212.25,211.44,211.89,9796
2025-12-11,205.0,205.0,204.14,204.3,15792
2025-12-12,207.17,207.17,203.78,204.77,17858
2025-12-15,198.34,199.77,195.74,197.94,13287
2025-12-16,202.47,204.47,202.47,203.86,12207
2025-12-17,200.97,202.36,199.62,201.41,25925
2025-12-18,197.1,198.8,194.05,196.97,9270
2025-12-19,190.89,190.89,189.77,190.17,19458
2025-12-22,190.88,191.03,187.5,189.14,8051
2025-12-23,188.54,191.83,183.63,188.7,25903
2025-12-24,187.91,190.6,187.91,189.35,18830
2025-12-25,192.67,194.0,191.95,192.7,8357
2025-12-26,194.25,194.39,193.31,193.9,16968
2025-12-29,190.13,191.94,188.67,190.67,23999
2025-12-30,192.3,192.3,191.26,191.51,16293
2025-12-31,187.9,188.85,187.36,188.14,25264
2026-01-01,185.68,187.03,183.55,185.74,7884
2026-01-02,186.91,188.15,184.63,186.59,21194
2026-01-05,186.75,188.93,186.75,187.8,19480
2026-01-06,183.5,185.96,183.5,184.93,14626
2026-01-07,182.81,184.52,181.32,183.24,7554
2026-01-08,188.33,190.08,187.63,188.76,17707
2026-01-09,200.75,200.9,199.22,200.14,10743
2026-01-12,208.03,208.03,207.25,207.43,11808
2026-01-13,207.23,207.23,206.32,206.64,12084
2026-01-14,199.63,200.03,197.13,198.67,10831
2026-01-15,196.37,196.81,195.59,196.17,10349
2026-01-16,198.93,198.93,197.38,197.79,24887
2026-01-19,203.8,203.8,202.07,202.53,6294
2026-01-20,199.9,201.62,197.47,198.71,14892
2026-01-21,200.65,203.1,200.11,201.33,12156
2026-01-22,187.95,190.12,187.95,189.8,5465
2026-01-23,191.29,194.02,190.27,191.99,7412
2026-01-26,188.13,189.74,185.52,187.67,14132
2026-01-27,187.92,190.02,187.92,189.17,19991
2026-01-28,195.82,198.3,194.63,196.51,9975
2026-01-29,199.8,201.16,198.71,199.97,29512
2026-01-30,194.06,198.04,194.06,195.7,23692
2026-02-02,189.88,192.48,188.24,190.25,17923
2026-02-03,194.89,195.15,194.31,194.69,12605
2026-02-04,187.57,189.57,186.02,188.49,11614
2026-02-05,187.09,191.18,185.48,188.09,13177
2026-02-06,188.0,189.71,187.68,188.82,6813
2026-02-09,186.17,187.4,186.14,186.62,15757
2026-02-10,192.79,192.79,190.1,190.85,20005
2026-02-11,187.57,188.42,187.02,187.62,10212
2026-02-12,186.99,187.71,186.99,187.47,9606
2026-02-13,188.32,188.32,187.39,187.69,21763
2026-02-16,185.89,186.4,185.89,186.23,33335
2026-02-17,190.13,196.84,185.5,190.67,11031
2026-02-18,187.82,187.82,186.41,187.1,14151
2026-02-19,185.19,185.41,184.76,185.05,17796
2026-02-20,192.66,193.23,190.14,191.78,7359
2026-02-23,193.61,195.46,191.46,193.82,3034
2026-02-24,191.5,191.98,191.26,191.72,28534
2026-02-25,187.68,187.68,186.27,186.28,6318
2026-02-26,186.74,186.74,185.92,186.08,13365
2026-02-27,187.71,188.69,186.86,187.5,4687
2026-03-02,188.85,190.73,185.58,188.52,6388
2026-03-03,191.21,191.77,190.24,191.16,18357
2026-03-04,198.03,198.03,196.15,196.88,18443
2026-03-05,203.89,206.73,202.85,203.98,12478
2026-03-06,201.28,206.24,197.51,202.06,16624
2026-03-09,200.41,200.41,199.34,199.48,17853
2026-03-10,201.59,201.59,198.67,199.63,11775
2026-03-11,200.42,202.21,197.31,200.25,11717
2026-03-12,205.11,205.79,204.47,205.23,19017
2026-03-13,211.59,213.21,208.19,210.84,38678
2026-03-16,216.49,218.93,214.57,217.2,11442
2026-03-17,219.68,220.95,217.35,219.29,13194
2026-03-18,216.29,216.7,216.21,216.5,8968
2026-03-19,215.32,217.68,215.32,216.61,11344
2026-03-20,220.96,222.87,220.96,222.6,7789
2026-03-23,216.37,217.51,216.37,216.98,6105
2026-03-24,219.66,220.43,214.95,218.06,14779
2026-03-25,211.13,214.69,210.62,211.65,11349
2026-03-26,210.23,211.29,209.66,210.29,12042
2026-03-27,219.46,220.95,219.46,220.72,10506
2026-03-30,220.8,221.39,220.8,221.14,14216
2026-03-31,216.7,221.0,216.41,218.8,16852
2026-04-01,221.28,224.87,219.46,222.53,22582
2026-04-02,222.27,225.01,221.37,222.57,69259
2026-04-03,224.86,224.86,223.43,223.56,35075
2026-04-06,229.81,230.78,229.66,230.16,15624
2026-04-07,231.59,234.8,231.59,233.07,11059
2026-04-08,236.22,236.22,234.14,234.17,18138
2026-04-09,243.56,245.11,239.03,241.88,7010
2026-04-10,239.07,240.63,239.07,239.77,7073
2026-04-13,236.55,236.55,235.11,235.32,18226
2026-04-14,243.62,243.62,241.03,241.27,17590
2026-04-15,230.57,230.57,230.0,230.13,37815
2026-04-16,234.84,235.76,234.43,235.01,9133
2026-04-17,229.72,233.94,225.49,229.19,8602
2026-04-20,226.3,226.3,225.34,225.93,14420
2026-04-21,233.34,236.83,231.98,234.49,18483
2026-04-22,232.72,233.29,229.26,231.29,23485
2026-04-23,230.99,231.0,228.68,229.87,69176
2026-04-24,235.18,236.7,233.47,234.41,17899
2026-04-27,243.72,244.98,242.01,244.16,3759
2026-04-28,241.29,244.93,239.73,242.04,12529
2026-04-29,247.92,248.92,247.2,247.83,9898
2026-04-30,241.01,245.91,240.96,242.67,15364
2026-05-01,238.69,247.3,231.03,239.32,6454
2026-05-04,234.98,234.98,234.38,234.57,12647
2026-05-05,238.72,238.72,238.19,238.46,18588
2026-05-06,243.24,243.24,242.08,242.27,13082
2026-05-07,243.45,243.46,242.61,242.97,12823
2026-05-08,242.48,243.64,240.36,242.39,14978
2026-05-11,242.76,242.76,240.41,240.65,13287
2026-05-12,247.36,250.04,244.24,247.57,11563
2026-05-13,247.25,249.4,246.7,247.74,21890
2026-05-14,249.47,252.71,248.4,250.02,13180
2026-05-15,257.02,258.9,254.79,257.11,19265
2026-05-18,246.85,248.47,243.65,247.05,17654
2026-05-19,245.74,248.52,244.96,246.77,10160
2026-05-20,244.92,245.79,244.92,245.58,24884
2026-05-21,236.48,238.13,236.48,237.92,25692
2026-05-22,243.49,248.09,238.74,242.72,6743
2026-05-25,244.7,244.7,241.39,242.35,10415
2026-05-26,240.8,240.8,238.6,239.08,17202
2026-05-27,243.61,244.95,243.61,244.33,6511
2026-05-28,240.16,243.16,240.16,243.06,27716
2026-05-29,237.21,240.8,237.21,239.34,9983
2026-06-01,244.17,246.8,240.83,244.05,11508
2026-06-02,244.02,244.42,243.44,243.96,16486
2026-06-03,256.87,257.63,254.62,255.97,6050
2026-06-04,259.39,263.3,251.41,256.64,22006
2026-06-05,260.83,262.67,258.96,260.83,5608
2026-06-08,261.64,263.48,258.75,260.42,14733
2026-06-09,260.7,260.7,256.89,258.62,20535
2026-06-10,261.01,263.22,259.5,260.77,12019
2026-06-11,261.98,264.2,259.48,261.64,11043
2026-06-12,263.33,264.06,258.84,261.43,12372
2026-06-15,255.53,257.82,255.53,257.59,17458
2026-06-16,260.44,262.19,255.93,260.3,9610
2026-06-17,262.81,262.81,261.03,261.43,17601
2026-06-18,262.65,265.12,262.59,263.83,9241
2026-06-19,260.62,261.88,260.62,261.7,10546
2026-06-22,253.4,255.11,251.69,253.68,14861
2026-06-23,253.84,254.24,249.96,252.4,18017
2026-06-24,251.11,253.88,246.44,250.1,9579
2026-06-25,249.79,250.67,249.79,250.5,13974
2026-06-26,252.68,252.68,251.09,251.23,34216
2026-06-29,245.07,246.3,242.65,244.29,4646
2026-06-30,245.67,245.67,242.21,243.45,13190
2026-07-01,247.75,247.94,246.65,247.19,9462
2026-07-02,246.43,246.43,245.45,246.0,9812
2026-07-03,246.03,249.02,246.03,248.06,22006
2026-07-06,247.11,247.41,245.94,246.7,11584
2026-07-07,248.65,249.94,243.71,248.18,12482
2026-07-08,258.41,258.41,255.26,256.23,18634
2026-07-09,246.35,247.29,246.35,246.82,11024
2026-07-10,245.4,248.65,245.4,247.07,12885
2026-07-13,242.96,244.57,241.31,243.43,12932
2026-07-14,234.02,236.76,232.11,235.19,21027
2026-07-15,239.66,242.63,236.72,239.6,46716
2026-07-16,244.77,245.98,243.52,244.61,7391
2026-07-17,250.3,250.44,245.58,247.18,12588
2026-07-20,240.85,242.82,240.85,241.7,12857
2026-07-21,250.13,254.79,250.13,252.44,3549
2026-07-22,246.47,246.96,244.68,245.97,21463
2026-07-23,242.92,246.21,242.92,244.98,20230
2026-07-24,250.01,251.48,248.48,250.13,15866
2026-07-27,252.09,256.06,249.5,252.05,10765
2026-07-28,250.22,251.0,250.22,250.93,17492
2026-07-29,253.29,253.67,253.29,253.67,5831
2026-07-30,255.47,256.86,253.2,254.23,24178
2026-07-31,263.62,267.22,263.62,266.26,71780
2026-08-03,262.96,265.29,260.06,261.9,10294
2026-08-04,251.74,256.86,251.74,254.91,19165
2026-08-05,248.15,248.96,244.9,246.68,13293
2026-08-06,242.82,242.82,241.69,241.87,11882
2026-08-07,242.32,245.6,240.41,242.49,23846
2026-08-10,246.46,247.51,244.88,246.35,21118
2026-08-11,248.21,250.11,246.13,248.16,55763
2026-08-12,242.56,245.56,238.16,242.09,12254
2026-08-13,241.45,243.7,240.75,241.94,20164
2026-08-14,241.39,242.99,234.04,239.09,18860
2026-08-17,242.11,243.48,239.69,240.91,7058
2026-08-18,244.16,249.13,238.09,243.76,7930
2026-08-19,248.6,248.6,246.39,246.62,11964
2026-08-20,240.5,240.5,238.24,239.29,16832
2026-08-21,241.15,245.67,234.31,239.4,8562
