timestamps,open,high,low,close,volume
2024-12-27,174.16,174.76,173.72,174.08,27318
2024-12-30,178.09,180.92,178.01,179.47,32146
2024-12-31,178.48,178.48,175.38,177.17,25637
2025-01-01,174.68,175.44,173.63,174.61,19771
2025-01-02,172.18,174.14,167.74,171.07,26870
2025-01-03,167.63,172.05,166.06,169.17,23817
2025-01-06,163.91,164.11,163.19,163.45,17798
2025-01-07,166.08,166.08,164.7,165.54,23370
2025-01-08,164.19,165.89,163.86,165.0,31628
2025-01-09,163.42,164.95,162.44,163.9,25671
2025-01-10,164.3,166.32,161.75,164.21,13496
2025-01-13,161.71,162.14,158.43,160.99,5660
2025-01-14,164.35,168.57,161.87,163.93,27338
2025-01-15,164.13,166.67,161.02,164.06,22599
2025-01-16,160.54,162.52,159.95,161.36,13261
2025-01-17,165.73,165.89,164.4,165.29,37943
2025-01-20,167.37,168.96,162.02,166.44,19754
2025-01-21,168.33,171.25,165.29,168.73,23325
2025-01-22,168.75,168.75,166.63,166.68,37493
2025-01-23,161.73,162.17,159.28,161.25,25700
2025-01-24,161.16,164.24,158.47,161.44,46769
2025-01-27,167.14,169.87,164.32,166.94,24465
2025-01-28,160.89,162.06,160.89,161.63,19071
2025-01-29,158.23,159.51,157.56,158.56,17066
2025-01-30,160.28,161.78,159.43,160.69,18074
2025-01-31,159.8,160.42,159.8,160.2,21989
2025-02-03,160.06,161.28,160.06,161.15,11700
2025-02-04,161.93,162.82,161.93,162.51,23594
2025-02-05,168.66,170.26,166.15,168.17,35502
2025-02-06,163.61,164.62,162.64,163.22,23130
2025-02-07,159.82,161.31,159.82,161.14,7107
2025-02-10,163.4,163.4,160.31,161.18,11092
2025-02-11,160.3,161.7,156.69,159.84,15979
2025-02-12,160.44,160.57,159.3,159.97,13538
2025-02-13,159.01,160.26,156.8,158.64,27279
2025-02-14,156.09,157.49,154.07,155.73,56477
2025-02-17,153.43,153.43,151.93,152.41,28968
2025-02-18,158.8,160.18,156.49,158.41,29146
2025-02-19,156.89,157.5,156.4,157.07,15166
2025-02-20,158.35,162.0,153.31,158.58,61373
2025-02-21,158.48,158.48,157.13,157.55,22687
2025-02-24,159.04,160.78,159.04,160.14,27555
2025-02-25,160.07,160.07,156.67,158.55,23325
2025-02-26,157.99,160.68,157.99,159.69,13119
2025-02-27,157.91,158.18,157.11,157.45,38621
2025-02-28,156.73,159.51,155.85,157.12,18986
2025-03-03,161.62,164.26,156.58,160.48,18847
2025-03-04,160.88,162.52,159.15,160.89,28704
2025-03-05,159.71,160.53,159.71,160.33,19831
2025-03-06,158.49,160.99,158.49,159.46,13332
2025-03-07,162.1,164.25,160.75,162.5,28810
2025-03-10,161.46,162.43,160.4,161.56,9871
2025-03-11,161.23,163.05,161.23,162.82,21733
2025-03-12,165.38,167.5,165.38,167.24,17700
2025-03-13,172.96,173.73,169.92,171.63,10606
2025-03-14,169.11,169.23,168.45,168.83,20231
2025-03-17,171.3,171.33,171.11,171.19,47676
2025-03-18,176.78,178.92,176.55,177.43,20673
2025-03-19,173.81,177.69,172.55,173.86,17084
2025-03-20,177.89,181.71,175.7,177.81,9038
2025-03-21,180.87,181.82,179.24,180.54,37274
2025-03-24,183.98,185.98,183.98,185.11,30806
2025-03-25,191.55,191.75,190.89,191.12,12646
2025-03-26,186.97,187.49,182.31,186.2,8263
2025-03-27,184.28,186.93,183.13,184.97,55429
2025-03-28,184.66,188.98,184.66,186.85,11032
2025-03-31,186.46,187.99,185.86,186.69,38793
2025-04-01,185.24,187.13,184.86,185.91,12944
2025-04-02,187.26,188.4,181.95,186.39,15724
2025-04-03,182.25,182.75,182.25,182.64,32455
2025-04-04,181.23,184.38,178.9,181.92,31905
2025-04-07,179.33,181.66,177.82,179.94,22592
2025-04-08,186.1,186.1,185.1,185.22,31674
2025-04-09,187.28,187.59,187.28,187.58,9271
2025-04-10,180.0,183.01,179.36,181.95,38055
2025-04-11,185.67,185.67,183.27,184.02,15529
2025-04-14,185.44,186.06,184.6,185.4,14381
2025-04-15,183.85,186.69,183.11,184.83,11929
2025-04-16,185.44,186.82,184.99,185.87,24189
2025-04-17,183.33,184.26,182.49,183.35,37065
2025-04-18,183.67,186.6,183.3,185.2,21706
2025-04-21,182.49,184.83,179.22,182.94,14116
2025-04-22,186.53,186.7,184.31,185.6,15422
2025-04-23,182.36,183.73,182.36,183.49,13648
2025-04-24,178.64,182.1,177.23,179.1,14017
2025-04-25,178.81,181.06,176.26,178.96,19322
2025-04-28,179.14,179.48,179.14,179.31,29906
2025-04-29,178.89,179.84,177.58,178.83,28788
2025-04-30,176.39,178.23,175.22,176.28,8747
2025-05-01,175.75,176.09,175.17,175.71,15979
2025-05-02,180.62,181.17,179.69,180.66,4934
2025-05-05,183.62,185.37,182.36,183.98,51769
2025-05-06,183.87,187.98,178.63,183.43,16393
2025-05-07,181.7,183.62,181.7,183.26,34408
2025-05-08,188.99,189.35,188.54,188.97,21169
2025-05-09,190.5,192.1,189.61,190.45,29096
2025-05-12,187.53,189.63,187.53,189.07,14103
2025-05-13,186.81,186.89,185.08,185.98,24813
2025-05-14,190.45,192.78,188.59,190.38,18948
2025-05-15,195.68,196.37,194.59,195.83,37781
2025-05-16,199.27,200.62,196.98,199.03,14721
2025-05-19,202.19,204.24,202.12,203.09,20377
2025-05-20,202.35,203.05,199.76,201.62,18703
2025-05-21,195.48,197.06,194.93,195.8,42360
2025-05-22,189.28,190.28,188.63,189.24,13220
2025-05-23,186.37,187.5,184.72,186.02,12981
2025-05-26,186.55,186.55,184.74,185.46,47285
2025-05-27,180.28,180.71,178.12,179.39,10001
2025-05-28,179.23,182.12,175.33,178.79,14663
2025-05-29,184.2,186.63,180.24,183.98,17130
2025-05-30,188.01,188.01,185.32,187.0,20086
2025-06-02,181.76,182.62,180.18,180.94,12664
2025-06-03,178.38,179.45,178.38,179.12,18882
2025-06-04,174.52,174.52,172.37,173.01,15583
2025-06-05,170.9,173.74,169.36,172.25,25367
2025-06-06,172.62,177.29,169.91,173.18,26158
2025-06-09,172.38,173.59,171.22,172.12,17534
2025-06-10,177.12,178.96,176.97,177.87,15566
2025-06-11,185.09,188.82,183.85,186.66,7712
2025-06-12,189.89,190.2,185.55,188.63,7151
2025-06-13,192.89,196.66,191.07,193.81,12445
2025-06-16,193.0,196.98,188.34,193.9,33611
2025-06-17,194.59,200.66,188.47,194.84,21354
2025-06-18,193.54,193.77,193.37,193.53,20711
2025-06-19,195.93,196.27,193.13,194.75,20569
2025-06-20,194.41,196.45,192.84,194.73,19183
2025-06-23,190.19,190.19,189.41,189.51,23904
2025-06-24,191.94,193.62,188.86,192.29,35958
2025-06-25,192.69,194.84,192.69,193.47,15295
2025-06-26,198.44,199.98,195.8,197.54,38359
2025-06-27,201.11,201.11,200.24,200.64,34547
2025-06-30,188.6,191.32,186.08,189.02,20145
2025-07-01,184.35,185.46,181.93,184.06,28993
2025-07-02,182.06,182.06,180.32,180.99,20779
2025-07-03,187.5,189.17,186.16,187.37,14983
2025-07-04,188.1,191.81,184.99,187.34,17649
2025-07-07,185.31,187.9,182.68,184.84,25188
2025-07-08,185.84,187.35,184.14,185.34,13283
2025-07-09,191.77,191.77,189.39,190.37,12621
2025-07-10,190.8,191.76,190.8,191.56,16903
2025-07-11,194.06,194.62,191.56,193.48,19146
2025-07-14,197.0,198.81,197.0,198.43,21489
2025-07-15,194.45,196.45,193.13,195.33,35867
2025-07-16,195.84,197.24,194.7,196.52,22389
2025-07-17,199.83,201.69,197.39,200.04,14909
2025-07-18,203.9,203.9,203.61,203.71,41261
2025-07-21,209.66,209.66,207.31,208.0,14397
2025-07-22,206.52,206.52,203.39,205.23,15865
2025-07-23,205.2,205.21,202.32,203.92,15155
2025-07-24,196.24,198.5,196.24,197.67,20575
2025-07-25,198.02,198.02,196.91,197.2,20430
2025-07-28,196.83,200.57,194.73,197.56,22662
2025-07-29,195.24,197.01,192.95,195.64,43892
2025-07-30,198.37,199.06,197.38,198.08,32388
2025-07-31,196.35,198.02,194.86,196.67,77431
2025-08-01,193.27,194.95,191.19,193.02,33103
2025-08-04,197.06,197.32,195.78,196.51,42994
2025-08-05,194.1,195.99,194.02,195.05,15956
2025-08-06,200.22,205.83,194.94,200.09,15176
2025-08-07,194.43,195.19,193.48,194.27,36018
2025-08-08,198.88,198.88,193.88,196.17,42272
2025-08-11,189.49,191.78,188.4,189.91,19945
2025-08-12,190.21,194.77,186.46,190.85,20423
2025-08-13,193.22,193.22,191.46,191.82,6715
2025-08-14,193.93,196.35,193.93,195.79,22098
2025-08-15,198.13,198.32,196.95,197.66,12282
2025-08-18,203.63,205.27,203.26,204.42,35033
2025-08-19,201.63,205.59,200.07,202.79,18716
2025-08-20,201.54,203.15,199.74,201.89,54527
2025-08-21,199.38,202.41,197.95,200.04,32517
2025-08-22,198.86,198.86,196.89,197.47,24987
2025-08-25,195.76,197.28,194.96,196.0,25625
2025-08-26,193.47,195.52,192.43,193.88,32722
2025-08-27,196.8,198.07,194.16,196.04,17949
2025-08-28,197.86,198.65,197.86,198.28,24823
2025-08-29,205.65,205.65,202.92,203.55,14172
2025-09-01,204.88,206.64,203.14,204.93,33563
2025-09-02,211.87,213.34,207.45,210.53,8647
2025-09-03,212.6,217.7,209.54,214.13,7053
2025-09-04,225.56,226.86,224.78,226.23,21125
2025-09-05,231.83,234.6,231.83,233.58,31645
2025-09-08,240.64,240.64,238.3,238.79,24918
2025-09-09,236.09,242.23,234.96,237.72,22915
2025-09-10,238.66,238.66,236.5,236.99,21630
2025-09-11,241.19,241.19,239.25,240.34,95836
2025-09-12,238.32,238.32,235.64,236.31,14652
2025-09-15,232.79,233.17,230.47,231.38,54180
2025-09-16,232.49,238.81,229.02,233.47,26204
2025-09-17,239.4,242.8,236.35,239.31,26303
2025-09-18,244.59,247.58,238.97,243.66,21673
2025-09-19,231.47,233.36,231.47,232.43,9778
2025-09-22,235.25,237.53,234.27,235.94,25447
2025-09-23,239.4,244.88,233.36,238.14,25290
2025-09-24,238.93,241.5,236.6,239.07,18767
2025-09-25,237.46,240.97,233.23,236.99,18853
2025-09-26,229.34,229.34,227.18,228.06,22837
2025-09-29,234.11,234.11,232.68,232.73,31651
2025-09-30,237.53,238.3,236.39,237.52,9416
2025-10-01,231.12,234.34,229.74,230.84,26738
2025-10-02,231.69,234.95,227.82,231.18,51557
2025-10-03,230.0,230.0,227.05,228.63,32272
2025-10-06,223.03,224.19,222.27,223.53,18120
2025-10-07,222.82,225.62,222.03,223.52,6263
2025-10-08,223.75,224.56,222.79,223.61,18561
2025-10-09,225.36,227.95,224.87,225.77,20875
2025-10-10,227.85,232.3,223.58,228.84,25826
2025-10-13,219.21,220.66,219.03,220.02,26516
2025-10-14,217.32,217.66,217.26,217.45,32852
2025-10-15,213.69,215.21,212.2,213.29,16923
2025-10-16,218.31,220.86,215.95,218.3,6182
2025-10-17,219.98,219.98,218.74,219.04,28012
2025-10-20,216.81,218.12,216.81,217.83,31277
2025-10-21,224.28,224.28,221.74,222.58,38607
2025-10-22,228.52,232.17,224.79,228.0,42802
2025-10-23,223.19,224.09,221.25,223.12,27730
2025-10-24,227.75,227.84,222.28,226.4,21134
2025-10-27,225.82,231.21,220.33,226.03,26127
2025-10-28,222.86,224.45,221.27,222.19,19299
2025-10-29,225.21,226.37,224.01,225.44,13152
2025-10-30,229.9,229.9,227.36,227.78,26273
2025-10-31,222.35,223.66,220.17,222.22,15189
2025-11-03,216.13,216.16,216.03,216.11,10182
2025-11-04,216.65,219.61,216.42,218.01,27040
2025-11-05,211.91,214.81,211.91,213.63,35981
2025-11-06,214.94,217.75,210.12,214.9,20247
2025-11-07,211.12,212.29,211.12,211.83,14179
2025-11-10,216.42,217.63,215.31,216.91,32102
2025-11-11,220.62,224.55,216.7,220.87,11688
2025-11-12,218.78,219.5,217.54,218.47,40437
2025-11-13,218.19,220.22,214.27,217.4,18348
2025-11-14,214.46,216.3,214.46,215.38,17858
2025-11-17,217.93,219.99,215.01,217.91,46171
2025-11-18,221.36,226.85,219.08,222.27,22582
2025-11-19,221.05,222.79,218.61,220.02,22435
2025-11-20,221.11,224.84,219.84,221.65,21454
2025-11-21,223.81,225.71,219.54,222.67,32708
2025-11-24,225.83,228.04,225.5,226.44,21635
2025-11-25,226.75,226.75,224.92,225.06,33710
2025-11-26,221.8,221.8,220.32,220.59,12405
2025-11-27,221.42,221.42,219.65,220.27,28351
2025-11-28,223.92,226.15,220.34,223.38,15224
2025-12-01,223.12,225.75,219.8,223.04,27605
2025-12-02,218.3,221.71,217.94,219.79,24515
2025-12-03,215.46,215.46,211.76,212.82,23198
2025-12-04,218.03,220.14,212.41,217.43,25273
2025-12-05,213.61,214.98,213.29,214.01,12779
2025-12-08,211.34,211.34,210.71,210.9,18081
2025-12-09,209.49,209.97,209.19,209.6,29704
2025-12-10,205.85,206.78,205.85,206.58,53632
2025-12-11,203.4,205.17,198.27,201.87,33230
2025-12-12,200.97,202.24,200.95,201.8,12468
2025-12-15,197.41,201.01,197.41,199.8,30483
2025-12-16,206.05,208.05,205.35,207.0,49575
2025-12-17,201.34,202.73,201.34,202.12,22819
2025-12-18,205.36,206.64,202.45,204.65,30523
2025-12-19,204.36,206.17,202.92,204.29,15832
2025-12-22,200.78,202.45,200.6,201.9,37578
2025-12-23,198.12,199.43,198.12,198.73,28829
2025-12-24,197.7,197.7,194.28,196.12,21199
2025-12-25,197.06,199.92,196.76,198.89,25200
2025-12-26,201.18,204.6,197.35,201.2,17308
2025-12-29,198.18,198.18,198.11,198.13,23318
2025-12-30,194.08,196.04,191.43,194.21,14158
2025-12-31,194.61,196.57,194.3,195.02,4729
2026-01-01,200.22,202.91,200.22,202.23,37121
2026-01-02,197.21,198.46,196.6,197.57,10825
2026-01-05,203.28,203.28,201.33,201.4,17665
2026-01-06,197.9,201.93,195.67,199.22,12667
2026-01-07,199.12,200.0,196.99,198.39,12357
2026-01-08,199.66,202.1,199.66,200.47,26201
2026-01-09,204.69,204.69,203.44,203.61,30782
2026-01-12,201.5,202.58,199.1,200.21,14180
2026-01-13,201.45,201.78,198.36,200.19,12331
2026-01-14,198.7,201.23,195.06,198.16,11203
2026-01-15,197.9,198.47,197.44,197.89,18719
2026-01-16,198.22,200.33,194.3,197.08,20964
2026-01-19,197.63,198.77,195.85,197.91,10612
2026-01-20,190.84,191.66,190.84,191.26,43177
2026-01-21,192.53,198.63,190.93,193.16,20195
2026-01-22,191.62,194.85,191.62,193.29,33069
2026-01-23,190.29,193.45,188.49,189.79,16015
2026-01-26,190.47,193.22,190.42,192.05,26231
2026-01-27,191.03,193.78,188.46,191.4,34092
2026-01-28,197.39,197.39,196.7,196.86,23817
2026-01-29,191.55,193.77,190.9,191.97,14442
2026-01-30,198.79,200.43,198.79,199.61,10588
2026-02-02,199.35,200.77,199.35,199.73,40041
2026-02-03,199.16,201.14,199.12,200.23,26473
2026-02-04,195.37,195.83,194.59,195.44,60164
2026-02-05,198.44,199.95,196.89,199.13,29599
2026-02-06,194.24,195.0,194.24,194.77,21176
2026-02-09,192.14,195.16,191.8,193.79,20347
2026-02-10,191.55,193.47,190.05,191.29,54763
2026-02-11,196.05,197.37,192.47,194.99,9071
2026-02-12,194.06,196.79,192.69,194.76,32422
2026-02-13,192.46,192.46,187.89,190.25,30342
2026-02-16,187.36,187.62,186.0,186.73,23118
2026-02-17,184.58,184.84,183.99,184.56,23369
2026-02-18,176.8,179.94,176.22,177.86,13886
2026-02-19,180.59,181.2,178.24,180.1,17852
2026-02-20,181.95,181.95,179.05,180.2,13914
2026-02-23,183.01,183.01,181.56,181.62,32859
2026-02-24,179.39,179.88,176.87,177.83,36391
2026-02-25,174.77,177.11,174.77,175.6,22675
2026-02-26,179.03,180.47,179.03,179.61,38793
2026-02-27,179.18,180.95,179.18,180.13,26291
2026-03-02,182.32,182.32,182.21,182.27,24683
2026-03-03,182.23,182.33,178.63,180.54,22737
2026-03-04,181.88,183.35,181.88,182.73,36743
2026-03-05,178.79,181.54,178.79,180.41,29244
2026-03-06,176.63,177.56,174.69,176.06,31054
2026-03-09,174.21,178.75,171.25,175.26,15397
2026-03-10,174.65,176.55,173.54,175.63,18746
2026-03-11,179.59,180.37,178.18,179.24,15535
2026-03-12,183.14,187.02,179.57,184.43,27465
2026-03-13,181.35,181.94,181.35,181.89,38715
2026-03-16,186.33,187.27,184.96,186.05,9519
2026-03-17,180.44,182.27,177.74,180.1,19369
2026-03-18,180.01,180.51,177.53,178.91,39033
2026-03-19,180.26,181.03,177.33,179.84,24254
2026-03-20,184.64,184.64,183.52,183.95,33527
2026-03-23,186.44,188.1,185.48,186.86,16413
2026-03-24,186.95,188.06,184.16,186.77,10214
2026-03-25,187.57,191.0,186.07,187.93,17900
2026-03-26,185.82,188.0,185.82,186.78,29790
2026-03-27,185.68,187.83,182.33,186.24,11711
2026-03-30,181.65,181.72,180.97,181.25,21864
2026-03-31,182.98,184.21,181.38,182.83,29968
2026-04-01,185.83,188.13,184.8,186.86,13111
2026-04-02,186.08,186.66,185.04,185.84,13407
2026-04-03,188.4,191.42,188.4,189.86,19510
2026-04-06,185.08,185.08,184.28,184.29,28454
2026-04-07,177.3,178.17,175.99,176.89,34196
2026-04-08,176.17,178.23,174.02,176.36,7759
2026-04-09,172.67,173.25,170.79,172.52,18678
2026-04-10,178.39,180.75,177.24,178.88,21290
2026-04-13,176.5,177.0,176.48,176.72,39037
2026-04-14,175.91,179.66,175.91,177.34,15625
2026-04-15,177.12,179.62,175.62,177.46,4614
2026-04-16,182.77,184.58,181.17,182.59,30624
2026-04-17,185.35,186.96,184.86,185.52,8280
2026-04-20,188.38,188.38,183.06,186.15,20467
2026-04-21,185.15,187.75,185.15,186.63,48908
2026-04-22,187.03,188.49,186.11,186.96,10179
2026-04-23,186.61,187.36,184.57,186.02,15341
2026-04-24,182.33,182.33,179.51,180.83,23154
2026-04-27,183.33,183.9,181.65,182.58,12355
2026-04-28,188.25,190.69,184.56,186.97,31861
2026-04-29,189.67,191.83,189.54,190.74,25606
2026-04-30,186.07,188.64,182.51,186.67,13463
2026-05-01,191.51,194.28,185.87,191.4,27692
2026-05-04,189.09,190.17,184.7,188.2,8325
2026-05-05,190.98,193.14,190.98,191.93,26807
2026-05-06,192.14,194.99,192.14,193.19,18129
2026-05-07,200.3,204.79,196.65,200.57,15718
2026-05-08,205.06,208.88,200.64,204.59,25568
2026-05-11,204.89,207.99,201.63,204.42,21689
2026-05-12,208.28,209.89,208.28,209.22,45833
2026-05-13,209.42,209.85,207.8,208.72,37117
2026-05-14,205.51,205.51,204.58,204.67,51030
2026-05-15,202.76,207.59,198.84,203.96,22738
2026-05-18,204.41,208.62,201.87,206.06,35483
2026-05-19,209.1,210.63,208.7,209.7,30741
2026-05-20,218.31,220.58,214.07,217.54,39096
2026-05-21,214.22,216.39,213.0,214.97,18593
2026-05-22,211.19,211.19,209.9,210.18,22588
2026-05-25,211.82,215.63,209.3,212.08,8233
2026-05-26,207.95,210.48,207.67,208.46,7520
2026-05-27,212.66,212.66,211.48,212.02,20335
2026-05-28,207.87,211.01,207.87,210.04,14263
2026-05-29,211.4,211.4,209.23,209.44,11624
2026-06-01,210.85,214.17,209.59,212.47,26508
2026-06-02,212.77,212.77,211.69,212.01,17600
2026-06-03,207.66,211.95,207.39,209.25,19068
2026-06-04,208.37,211.07,208.37,210.62,38458
2026-06-05,218.25,218.25,216.21,216.78,22768
2026-06-08,215.84,216.23,214.81,215.2,4045
2026-06-09,219.35,226.49,211.66,219.76,22066
2026-06-10,212.39,214.15,211.6,213.23,38198
2026-06-11,213.02,213.02,212.72,212.74,89737
2026-06-12,209.91,211.04,209.19,209.97,30387
2026-06-15,201.06,204.48,198.05,201.87,15819
2026-06-16,203.53,204.33,202.9,203.6,13979
2026-06-17,216.8,217.32,215.33,216.39,16580
2026-06-18,206.71,208.09,206.71,208.02,12246
2026-06-19,208.94,209.99,208.7,209.21,26197
2026-06-22,209.56,209.56,208.74,208.74,30114
2026-06-23,200.69,202.51,200.69,202.25,15662
2026-06-24,202.7,205.06,202.34,203.75,27525
2026-06-25,204.5,208.81,202.87,204.95,10888
2026-06-26,203.38,203.69,200.48,202.4,9096
2026-06-29,205.62,207.92,202.95,205.1,35699
2026-06-30,204.7,205.65,203.72,205.0,44277
2026-07-01,199.0,201.68,199.0,200.03,28952
2026-07-02,202.36,202.42,195.79,200.42,40882
2026-07-03,196.83,199.13,196.83,197.99,17589
2026-07-06,194.76,196.38,194.76,196.16,26275
2026-07-07,195.45,196.36,192.0,194.57,26729
2026-07-08,200.74,204.36,197.69,199.62,53076
2026-07-09,201.72,201.72,200.12,200.8,34526
2026-07-10,202.62,205.76,201.42,202.9,14801
2026-07-13,199.96,200.99,199.53,200.43,18466
2026-07-14,201.33,201.42,201.07,201.27,29629
2026-07-15,201.71,202.31,200.96,201.6,8113
2026-07-16,201.35,203.69,197.66,200.78,19637
2026-07-17,201.47,203.45,197.82,201.04,19179
2026-07-20,206.01,208.22,205.19,206.51,37956
2026-07-21,204.04,205.8,204.04,205.18,16136
2026-07-22,207.41,207.8,204.28,206.19,24143
2026-07-23,202.43,205.61,200.05,202.71,24833
2026-07-24,202.3,203.98,201.18,202.61,21886
2026-07-27,199.91,199.91,197.04,197.81,16604
2026-07-28,199.11,200.34,199.11,200.11,27848
2026-07-29,200.06,201.93,199.41,200.34,12366
2026-07-30,197.86,199.95,195.88,198.18,11928
2026-07-31,200.48,201.89,199.6,200.51,10959
2026-08-03,197.0,197.66,195.77,196.74,27119
2026-08-04,195.93,195.93,194.12,194.61,45622
2026-08-05,197.82,197.82,193.83,196.45,23131
2026-08-06,196.2,196.64,195.44,196.1,49949
2026-08-07,202.78,205.3,198.24,200.02,28993
2026-08-10,201.32,201.8,201.32,201.57,12059
2026-08-11,197.16,200.81,195.74,197.42,9748
2026-08-12,196.82,196.82,195.53,195.56,11126
2026-08-13,192.14,196.45,188.22,192.79,14728
2026-08-14,188.85,189.48,188.56,189.01,20694
2026-08-17,194.27,195.55,191.73,193.73,27077
2026-08-18,200.17,200.2,198.66,199.24,11245
2026-08-19,201.54,201.63,199.09,200.06,74240
2026-08-20,197.92,200.2,197.53,198.5,14709
2026-08-21,199.53,200.37,197.83,199.0,25379
