timestamps,open,high,low,close,volume
2025-02-27,377.51,382.15,376.11,378.07,13214
2025-02-28,376.95,377.09,376.6,376.92,31205
2025-03-03,373.8,375.32,373.8,374.52,10427
2025-03-04,373.82,374.41,371.97,373.23,14267
2025-03-05,379.69,387.54,370.55,378.78,23100
2025-03-06,374.23,377.12,368.68,374.73,18110
2025-03-07,375.15,375.15,373.13,373.84,13769
2025-03-10,373.26,374.97,373.26,374.93,19731
2025-03-11,371.33,375.89,365.9,370.22,19845
2025-03-12,377.74,383.03,377.74,379.57,15409
2025-03-13,386.45,389.79,380.0,385.17,10335
2025-03-14,391.33,394.84,387.12,390.53,26563
2025-03-17,389.02,389.9,389.02,389.44,33434
2025-03-18,378.54,380.29,375.74,378.12,9978
2025-03-19,385.12,385.83,376.74,380.73,20387
2025-03-20,372.87,372.87,366.84,369.87,30338
2025-03-21,374.27,374.27,368.39,372.42,4928
2025-03-24,362.63,364.85,360.04,362.79,6636
2025-03-25,354.63,358.09,354.63,357.28,7204
2025-03-26,359.02,359.02,357.58,357.82,17260
2025-03-27,362.88,365.18,359.23,362.83,15356
2025-03-28,372.85,374.76,370.45,372.6,10997
2025-03-31,364.94,366.55,358.47,362.71,16931
2025-04-01,357.7,360.04,357.7,359.22,12898
2025-04-02,349.47,356.82,342.78,350.02,18314
2025-04-03,342.43,348.35,330.43,341.73,8068
2025-04-04,340.2,341.66,334.95,339.64,22604
2025-04-07,341.47,343.06,341.47,342.41,12826
2025-04-08,350.06,350.95,346.71,349.12,10421
2025-04-09,347.02,350.56,346.81,348.67,14396
2025-04-10,347.71,349.4,343.25,346.3,29332
2025-04-11,341.6,341.6,337.45,337.99,34391
2025-04-14,340.51,343.97,339.84,341.3,12323
2025-04-15,350.07,352.55,349.25,350.95,11449
2025-04-16,350.44,352.66,348.05,351.16,12063
2025-04-17,353.15,357.89,351.74,353.5,17597
2025-04-18,360.16,360.89,354.31,357.46,11884
2025-04-21,350.11,353.15,348.09,350.13,6465
2025-04-22,348.65,358.42,344.73,350.76,13763
2025-04-23,354.94,356.87,354.94,356.09,15733
2025-04-24,364.7,367.87,358.69,362.51,13081
2025-04-25,365.59,367.18,360.43,364.01,10048
2025-04-28,365.3,365.62,362.29,363.98,34268
2025-04-29,346.52,348.56,343.34,346.34,17189
2025-04-30,337.99,339.48,337.99,338.95,8723
2025-05-01,345.15,350.28,345.15,346.99,12058
2025-05-02,340.86,341.43,338.07,340.54,11361
2025-05-05,332.63,336.54,332.42,334.4,22975
2025-05-06,344.64,348.46,341.16,345.64,23113
2025-05-07,347.26,351.43,341.04,347.56,12336
2025-05-08,345.59,348.68,345.59,348.54,11186
2025-05-09,336.0,336.0,334.82,334.95,13034
2025-05-12,324.53,324.98,324.28,324.58,16778
2025-05-13,321.69,325.92,321.22,323.97,26721
2025-05-14,318.75,318.75,315.71,316.9,8632
2025-05-15,319.71,323.36,311.69,320.21,26705
2025-05-16,319.47,322.05,318.74,320.92,14347
2025-05-19,321.3,326.94,321.25,323.7,6002
2025-05-20,347.47,351.23,341.59,346.96,12275
2025-05-21,346.79,354.02,339.86,347.63,13204
2025-05-22,355.72,356.02,355.38,355.68,10618
2025-05-23,361.88,362.98,361.88,362.61,18633
2025-05-26,360.96,362.06,356.71,359.01,29362
2025-05-27,356.06,358.19,356.06,357.21,11125
2025-05-28,358.45,358.49,353.22,356.84,9466
2025-05-29,363.6,370.08,359.71,363.66,6835
2025-05-30,372.76,383.28,361.1,372.08,12340
2025-06-02,363.08,371.89,363.08,367.57,15967
2025-06-03,374.7,375.19,372.86,374.12,7042
2025-06-04,372.2,375.68,372.2,374.13,9591
2025-06-05,367.75,370.15,367.75,369.83,10946
2025-06-06,395.44,395.97,393.28,394.19,8743
2025-06-09,397.37,404.36,384.96,394.57,8249
2025-06-10,393.7,393.7,391.65,392.02,15286
2025-06-11,390.19,401.24,373.3,387.31,18705
2025-06-12,381.67,384.48,381.67,384.02,8905
2025-06-13,380.44,383.08,378.42,380.6,24185
2025-06-16,383.01,384.7,369.65,377.84,17147
2025-06-17,372.84,373.32,371.84,372.41,6348
2025-06-18,372.16,374.86,372.16,373.36,18456
2025-06-19,373.43,374.1,367.83,370.19,8211
2025-06-20,354.49,357.11,350.69,353.97,12043
2025-06-23,345.25,349.03,336.64,343.26,11887
2025-06-24,345.48,351.23,337.85,345.96,4595
2025-06-25,347.28,351.77,345.49,347.82,3720
2025-06-26,345.53,345.53,343.47,344.04,12897
2025-06-27,351.24,356.57,345.57,350.85,14162
2025-06-30,352.44,354.4,351.93,353.32,26382
2025-07-01,346.05,351.0,344.94,346.75,19078
2025-07-02,349.45,353.08,348.9,351.33,14677
2025-07-03,353.43,358.04,348.68,353.0,18012
2025-07-04,355.32,361.76,353.63,356.94,12499
2025-07-07,358.47,361.65,352.69,358.43,11490
2025-07-08,354.89,356.71,354.5,355.46,13913
2025-07-09,356.41,356.56,356.16,356.41,16131
2025-07-10,362.57,365.8,352.48,361.45,22375
2025-07-11,359.9,362.93,358.06,360.37,26001
2025-07-14,362.35,366.16,360.44,363.45,16096
2025-07-15,355.18,361.46,355.18,358.51,5060
2025-07-16,362.33,367.27,351.11,361.03,31135
2025-07-17,375.5,379.34,373.21,376.11,9588
2025-07-18,383.33,387.54,376.69,382.15,25478
2025-07-21,379.6,380.66,379.6,380.31,16540
2025-07-22,379.16,379.16,378.52,378.73,14201
2025-07-23,379.69,393.44,369.57,381.49,11513
2025-07-24,380.43,381.79,380.43,381.67,13319
2025-07-25,386.73,388.9,385.94,387.29,23755
2025-07-28,392.93,397.3,386.32,392.18,6671
2025-07-29,400.14,402.53,393.18,398.94,12912
2025-07-30,418.56,422.61,418.56,422.16,39651
2025-07-31,416.24,421.43,414.99,417.53,15615
2025-08-01,399.67,403.62,398.74,402.08,24059
2025-08-04,396.02,401.98,384.36,393.55,9975
2025-08-05,400.89,406.27,394.12,399.08,11187
2025-08-06,395.22,399.78,394.53,397.23,8558
2025-08-07,397.2,406.01,388.86,397.38,40676
2025-08-08,409.1,414.16,404.55,409.8,64169
2025-08-11,409.14,416.2,400.33,407.16,24431
2025-08-12,414.25,416.52,412.08,414.51,13466
2025-08-13,414.88,426.01,404.95,411.0,6839
2025-08-14,408.44,410.47,405.12,407.45,14186
2025-08-15,400.8,408.16,395.48,400.6,8154
2025-08-18,398.27,401.85,398.27,401.28,27544
2025-08-19,417.08,422.55,412.31,417.92,15434
2025-08-20,404.26,404.26,399.19,400.34,12143
2025-08-21,402.21,405.8,401.55,402.8,19055
2025-08-22,416.13,416.13,410.92,412.25,11031
2025-08-25,400.88,404.37,394.82,400.18,8261
2025-08-26,401.92,405.21,401.92,405.15,10389
2025-08-27,398.57,401.65,395.16,399.15,17078
2025-08-28,395.69,397.56,393.51,395.33,25036
2025-08-29,392.22,404.02,390.34,394.61,15516
2025-09-01,395.67,396.73,394.61,395.54,13662
2025-09-02,385.77,386.9,385.77,386.64,13568
2025-09-03,375.0,377.66,375.0,376.98,8665
2025-09-04,381.47,381.47,376.79,377.87,19102
2025-09-05,382.83,382.83,380.14,380.69,10488
2025-09-08,378.08,383.75,371.87,377.09,17269
2025-09-09,377.99,385.25,369.56,379.79,6037
2025-09-10,375.49,375.81,374.17,375.13,8471
2025-09-11,372.58,384.08,364.34,375.09,15091
2025-09-12,374.63,377.15,371.22,374.99,12890
2025-09-15,374.2,381.25,373.5,376.43,8296
2025-09-16,374.04,378.89,367.3,373.35,19513
2025-09-17,368.85,375.18,364.23,368.89,22111
2025-09-18,362.66,364.05,361.84,362.79,26116
2025-09-19,367.0,369.4,367.0,369.15,9072
2025-09-22,374.53,381.41,374.53,378.16,15223
2025-09-23,373.78,383.22,371.4,377.48,9754
2025-09-24,373.28,380.0,369.28,374.03,10976
2025-09-25,368.92,371.04,367.02,368.9,17718
2025-09-26,373.3,373.73,372.22,372.92,6160
2025-09-29,372.75,384.77,371.81,376.14,11555
2025-09-30,376.42,376.42,375.09,375.9,16410
2025-10-01,371.44,373.68,367.62,370.87,7868
2025-10-02,378.18,378.18,373.92,374.89,11673
2025-10-03,378.16,379.54,376.83,377.7,34806
2025-10-06,370.06,371.86,367.96,370.53,13489
2025-10-07,367.67,367.67,366.8,367.02,12036
2025-10-08,366.72,372.06,366.72,371.16,11864
2025-10-09,383.25,388.4,383.15,385.98,5579
2025-10-10,396.47,396.47,395.63,395.72,14164
2025-10-13,399.36,402.58,393.36,398.16,14770
2025-10-14,401.65,401.65,397.5,398.63,16683
2025-10-15,407.61,412.87,399.04,404.92,13166
2025-10-16,413.56,413.56,411.52,411.93,14695
2025-10-17,413.41,415.86,413.41,415.14,12245
2025-10-20,410.54,413.52,410.54,411.96,17253
2025-10-21,409.3,413.8,406.8,409.04,12444
2025-10-22,392.74,402.56,390.9,394.62,20849
2025-10-23,391.17,391.17,387.96,388.44,15097
2025-10-24,374.24,379.8,368.15,372.67,22142
2025-10-27,361.41,367.03,357.51,360.7,12084
2025-10-28,365.09,368.11,360.73,364.4,19624
2025-10-29,354.6,359.16,353.29,356.81,13681
2025-10-30,360.26,363.34,358.8,361.81,12151
2025-10-31,356.48,359.54,352.04,357.32,7514
2025-11-03,352.74,352.74,349.64,351.25,11763
2025-11-04,346.07,346.07,345.52,345.54,14129
2025-11-05,344.48,347.2,344.48,346.64,6132
2025-11-06,349.64,355.49,344.95,350.21,56099
2025-11-07,335.24,341.78,326.36,334.78,10123
2025-11-10,335.4,338.59,330.79,334.67,17827
2025-11-11,331.89,337.39,324.59,331.92,16167
2025-11-12,342.7,346.47,341.4,344.71,15001
2025-11-13,344.12,350.73,339.31,344.45,30967
2025-11-14,346.94,350.78,344.86,348.42,26279
2025-11-17,351.98,357.5,346.23,351.48,12657
2025-11-18,347.81,349.29,347.81,349.09,11132
2025-11-19,354.86,357.95,354.61,356.22,22993
2025-11-20,365.04,369.08,354.17,365.06,16100
2025-11-21,375.51,378.75,373.49,375.76,12223
2025-11-24,376.0,382.45,371.81,377.95,4004
2025-11-25,370.62,372.86,370.62,371.91,7128
2025-11-26,374.41,375.12,372.86,373.64,11463
2025-11-27,384.96,389.84,383.14,385.6,6642
2025-11-28,393.27,398.43,390.79,394.11,29092
2025-12-01,393.29,401.15,386.89,394.25,11986
2025-12-02,386.5,399.99,381.97,390.34,29694
2025-12-03,385.64,389.22,385.64,388.44,7605
2025-12-04,391.76,397.82,390.82,394.75,19453
2025-12-05,390.08,400.04,384.64,391.51,12398
2025-12-08,381.69,383.98,381.69,383.04,34360
2025-12-09,384.73,384.73,382.27,382.98,24334
2025-12-10,383.93,394.83,380.48,385.82,18320
2025-12-11,385.39,385.39,384.55,385.01,11227
2025-12-12,389.82,397.49,386.37,391.12,9300
2025-12-15,385.44,387.38,385.44,387.03,13502
2025-12-16,377.98,384.95,369.44,378.98,9898
2025-12-17,374.84,377.1,368.59,374.36,25758
2025-12-18,378.06,386.86,378.06,382.34,22017
2025-12-19,390.39,390.39,383.95,387.13,10921
2025-12-22,392.44,392.44,383.34,388.39,7957
2025-12-23,387.14,390.46,387.14,389.54,66662
2025-12-24,402.27,403.28,402.27,403.01,17573
2025-12-25,397.74,403.84,397.74,400.96,12940
2025-12-26,400.09,402.42,396.79,399.03,7215
2025-12-29,400.33,400.33,395.34,396.34,24623
2025-12-30,398.63,399.19,398.63,398.93,12583
2025-12-31,384.98,386.27,380.45,383.42,28825
2026-01-01,388.26,390.84,388.26,389.8,7759
2026-01-02,387.43,391.1,379.17,384.87,11812
2026-01-05,390.92,392.85,384.71,388.54,30724
2026-01-06,387.32,388.92,385.08,386.93,19414
2026-01-07,386.59,386.59,385.69,385.77,14473
2026-01-08,385.14,385.56,385.14,385.42,9843
2026-01-09,391.57,395.34,391.57,393.58,17338
2026-01-12,411.04,416.03,407.82,410.55,12008
2026-01-13,403.1,403.1,402.05,402.54,10593
2026-01-14,411.7,416.63,404.94,412.03,16945
2026-01-15,404.99,410.46,400.57,404.63,24044
2026-01-16,401.15,401.15,398.43,398.8,14888
2026-01-19,410.65,414.01,404.96,408.64,5975
2026-01-20,412.28,412.29,409.16,410.25,13762
2026-01-21,420.1,423.31,418.05,420.93,11232
2026-01-22,421.35,429.33,421.35,425.38,13839
2026-01-23,415.32,419.73,414.43,416.06,8449
2026-01-26,414.42,422.71,411.07,414.47,16682
2026-01-27,405.16,406.82,403.41,405.53,11763
2026-01-28,402.87,404.76,400.92,402.64,18297
2026-01-29,393.34,401.8,393.34,397.84,15541
2026-01-30,404.35,404.35,400.93,400.96,13153
2026-02-02,390.25,391.29,386.9,389.7,17646
2026-02-03,387.03,392.97,385.02,389.61,27232
2026-02-04,395.92,400.08,386.98,395.13,9798
2026-02-05,406.44,406.44,405.88,405.91,9169
2026-02-06,415.39,424.37,400.45,415.71,10202
2026-02-09,401.08,404.16,401.08,404.06,11267
2026-02-10,397.3,397.67,393.64,395.85,6228
2026-02-11,399.55,399.55,398.68,399.01,23112
2026-02-12,403.43,410.6,398.98,404.35,5903
2026-02-13,402.06,409.07,399.93,403.22,12456
2026-02-16,417.57,417.57,414.58,416.04,11148
2026-02-17,424.66,426.33,423.44,424.63,10835
2026-02-18,420.86,422.09,418.87,420.54,18440
2026-02-19,428.37,428.37,425.21,425.32,6660
2026-02-20,429.78,430.75,428.08,429.66,7666
2026-02-23,425.71,427.08,420.18,424.46,57564
2026-02-24,431.17,434.12,428.81,431.05,31662
2026-02-25,410.76,410.89,408.68,410.25,16494
2026-02-26,410.88,413.03,410.71,411.76,27949
2026-02-27,398.15,401.24,398.15,400.1,15211
2026-03-02,408.07,417.16,394.16,406.39,23650
2026-03-03,411.13,420.69,404.81,413.4,14942
2026-03-04,403.87,411.93,403.87,409.69,22319
2026-03-05,418.89,418.89,416.88,418.01,9319
2026-03-06,428.87,440.33,414.48,426.85,34080
2026-03-09,424.99,435.05,422.26,428.64,9766
2026-03-10,431.66,433.81,431.66,433.17,15610
2026-03-11,431.08,435.1,431.08,434.43,11107
2026-03-12,437.54,438.88,437.54,438.85,7184
2026-03-13,439.66,444.74,439.66,442.68,22552
2026-03-16,441.85,445.04,439.47,442.53,17423
2026-03-17,437.02,440.17,432.67,437.64,7769
2026-03-18,439.34,442.71,430.42,435.75,40039
2026-03-19,445.71,452.83,445.71,451.43,23550
2026-03-20,454.47,457.66,451.81,454.76,24279
2026-03-23,446.49,451.23,446.49,449.52,18208
2026-03-24,444.93,448.64,444.93,448.41,11013
2026-03-25,433.87,433.87,431.83,432.17,15438
2026-03-26,446.26,457.41,436.11,444.84,29097
2026-03-27,455.98,457.55,450.95,454.73,15334
2026-03-30,448.3,455.66,441.86,447.1,15924
2026-03-31,454.17,454.17,452.31,453.3,7309
2026-04-01,449.82,458.7,447.41,450.76,17375
2026-04-02,437.6,438.23,435.98,437.33,38805
2026-04-03,445.59,445.59,442.87,443.82,4068
2026-04-06,441.33,441.33,437.79,438.17,9791
2026-04-07,432.27,435.97,432.27,434.22,19024
2026-04-08,442.0,449.21,439.97,443.6,13433
2026-04-09,435.83,443.17,434.6,438.61,18328
2026-04-10,450.11,452.1,447.3,450.25,11224
2026-04-13,441.23,448.99,431.99,443.22,14840
2026-04-14,451.63,451.63,448.21,449.04,15901
2026-04-15,438.56,447.41,438.56,445.68,38161
2026-04-16,437.96,441.85,437.96,439.92,4405
2026-04-17,454.17,454.17,447.74,449.89,29312
2026-04-20,446.18,450.87,443.83,447.71,15027
2026-04-21,438.59,439.21,437.7,438.48,8064
2026-04-22,447.51,447.51,444.61,445.01,5731
2026-04-23,463.81,463.81,451.36,458.67,17857
2026-04-24,474.44,474.44,458.49,464.68,8858
2026-04-27,460.0,464.72,455.15,460.75,11527
2026-04-28,461.2,462.48,455.03,458.62,12977
2026-04-29,447.87,447.87,446.88,447.28,29373
2026-04-30,447.79,447.79,444.16,444.43,13037
2026-05-01,444.06,446.53,440.4,443.48,8454
2026-05-04,442.3,445.54,436.83,441.91,6775
2026-05-05,433.06,433.4,429.62,431.62,52139
2026-05-06,440.73,440.73,434.66,436.69,16723
2026-05-07,440.52,441.39,440.52,441.38,15085
2026-05-08,438.56,442.47,437.6,439.51,22782
2026-05-11,441.67,448.79,434.24,443.7,35462
2026-05-12,446.0,446.0,444.06,444.38,11509
2026-05-13,449.88,457.43,444.34,451.17,5915
2026-05-14,452.62,454.28,448.5,450.36,11943
2026-05-15,458.42,460.89,447.02,455.03,14419
2026-05-18,450.26,456.47,450.26,454.34,8178
2026-05-19,447.37,451.79,447.37,451.59,17050
2026-05-20,456.49,456.49,453.17,454.24,13796
2026-05-21,449.76,451.29,445.56,448.92,25942
2026-05-22,444.93,448.61,440.13,444.38,3440
2026-05-25,446.58,448.84,436.28,445.35,30428
2026-05-26,460.09,464.37,455.19,458.24,14869
2026-05-27,468.52,468.52,468.27,468.28,15579
2026-05-28,463.27,468.79,463.27,467.79,9352
2026-05-29,471.73,471.73,468.76,469.53,9416
2026-06-01,482.13,488.93,476.06,481.35,12795
2026-06-02,471.96,477.97,466.79,471.23,24086
2026-06-03,468.73,470.56,468.73,469.8,16521
2026-06-04,466.02,468.95,465.17,467.22,8094
2026-06-05,473.24,484.96,467.79,473.75,3582
2026-06-08,478.58,485.94,469.54,477.39,8524
2026-06-09,469.04,469.57,466.27,468.3,4235
2026-06-10,464.61,470.41,462.99,467.46,7991
2026-06-11,474.51,480.6,470.16,477.0,24775
2026-06-12,482.82,487.08,482.82,486.84,11993
2026-06-15,492.78,495.99,492.56,494.12,17415
2026-06-16,491.12,495.72,486.34,491.55,6450
2026-06-17,491.0,495.2,487.73,491.39,18049
2026-06-18,489.02,495.98,486.5,490.55,14517
2026-06-19,483.68,487.58,483.68,486.74,28365
2026-06-22,487.59,489.93,479.43,484.66,10616
2026-06-23,476.48,479.96,465.34,475.32,24094
2026-06-24,469.29,476.59,460.91,470.15,17417
2026-06-25,464.46,470.39,464.46,467.49,29497
2026-06-26,462.47,462.47,461.09,461.69,25388
2026-06-29,446.17,448.61,445.0,447.13,17649
2026-06-30,450.76,454.5,442.33,450.74,12565
2026-07-01,453.09,455.27,450.19,452.74,26472
2026-07-02,450.52,450.52,447.17,448.37,17035
2026-07-03,435.24,436.91,433.84,435.94,32724
2026-07-06,436.97,436.97,432.61,433.44,6353
2026-07-07,441.54,451.61,435.02,440.69,24867
2026-07-08,443.14,446.94,437.18,443.54,15225
2026-07-09,450.32,464.13,443.29,451.4,22307
2026-07-10,461.12,463.74,461.12,463.15,45538
2026-07-13,468.53,469.54,465.45,466.82,11231
2026-07-14,448.13,448.13,445.97,446.4,36691
2026-07-15,451.19,451.24,438.0,447.46,5831
2026-07-16,453.77,455.2,450.65,453.08,6421
2026-07-17,453.41,457.2,453.41,455.55,23301
2026-07-20,446.91,449.61,442.43,444.88,5605
2026-07-21,434.14,436.94,428.02,432.17,22345
2026-07-22,423.49,426.87,423.49,425.97,13236
2026-07-23,414.53,418.54,413.18,415.89,6685
2026-07-24,427.53,429.59,425.31,426.92,29851
2026-07-27,427.27,427.27,424.43,424.55,8796
2026-07-28,412.9,413.2,412.9,413.11,23212
2026-07-29,421.86,422.6,419.39,420.94,9306
2026-07-30,419.44,421.52,419.44,421.07,19269
2026-07-31,416.96,417.55,414.17,416.52,16019
2026-08-03,416.0,421.54,415.23,418.49,21684
2026-08-04,432.95,437.69,429.07,431.82,12755
2026-08-05,429.07,431.17,428.34,430.06,13192
2026-08-06,430.46,433.14,423.28,429.19,24102
2026-08-07,424.55,430.49,414.05,420.98,20437
2026-08-10,435.7,436.11,432.56,433.94,11971
2026-08-11,444.4,444.55,442.9,443.75,11939
2026-08-12,441.71,441.71,435.39,436.42,56090
2026-08-13,442.0,445.5,436.51,439.72,30900
2026-08-14,430.44,430.44,426.47,426.83,4816
2026-08-17,418.67,418.67,416.75,417.21,18632
2026-08-18,431.27,439.76,419.48,430.79,34036
2026-08-19,424.9,430.5,424.82,427.26,18721
2026-08-20,418.79,418.79,414.54,416.89,13424
2026-08-21,401.96,403.67,401.96,403.0,9988
