timestamps,open,high,low,close,volume
2025-03-28,539.46,539.52,536.01,537.81,13783
2025-03-31,533.3,550.4,527.81,534.11,23969
2025-04-01,537.19,537.19,535.1,535.59,23103
2025-04-02,540.32,547.94,528.43,537.07,15868
2025-04-03,522.51,524.74,519.46,521.72,26998
2025-04-04,533.12,538.9,533.12,538.62,18922
2025-04-07,537.24,537.24,534.82,535.32,13274
2025-04-08,537.02,549.57,528.26,535.44,22428
2025-04-09,530.75,530.76,524.38,528.54,15643
2025-04-10,538.85,543.04,530.37,538.66,10439
2025-04-11,566.48,569.03,564.09,566.48,7127
2025-04-14,583.52,590.05,579.77,586.13,8038
2025-04-15,589.16,601.13,582.51,590.06,10928
2025-04-16,599.53,599.53,596.22,597.11,8382
2025-04-17,591.82,598.21,591.82,596.26,18996
2025-04-18,593.96,596.42,588.45,592.07,8903
2025-04-21,591.62,594.03,591.62,592.62,5961
2025-04-22,586.91,602.4,580.83,590.09,6524
2025-04-23,602.96,611.87,597.66,602.66,63815
2025-04-24,592.8,600.11,585.33,592.31,6058
2025-04-25,600.18,606.06,594.5,601.22,11503
2025-04-28,606.09,612.78,606.09,612.17,4891
2025-04-29,607.53,611.21,607.53,609.16,4204
2025-04-30,607.87,610.63,594.34,604.26,12004
2025-05-01,621.6,621.6,613.55,616.25,23859
2025-05-02,616.37,627.88,611.32,618.37,18730
2025-05-05,581.46,594.58,581.46,590.85,17301
2025-05-06,570.63,571.32,570.63,571.18,9638
2025-05-07,568.78,578.76,566.58,573.07,10593
2025-05-08,567.0,572.46,567.0,571.07,9139
2025-05-09,565.09,567.69,560.31,564.34,14119
2025-05-12,571.23,572.65,567.68,570.31,18561
2025-05-13,577.03,577.15,575.86,576.29,18103
2025-05-14,570.62,578.82,563.8,571.08,31170
2025-05-15,561.97,564.07,555.14,560.61,41705
2025-05-16,568.87,579.45,565.42,569.86,16084
2025-05-19,550.82,554.4,548.03,551.59,9639
2025-05-20,544.12,555.83,543.58,547.07,9942
2025-05-21,535.68,540.53,529.41,535.12,4190
2025-05-22,536.96,540.3,536.96,540.19,26043
2025-05-23,542.8,543.39,541.44,542.44,11342
2025-05-26,553.11,568.1,544.27,554.89,13551
2025-05-27,572.48,580.54,556.41,568.5,6600
2025-05-28,576.69,580.85,571.37,577.49,11549
2025-05-29,572.24,576.42,571.05,574.2,13690
2025-05-30,584.77,585.58,580.64,583.4,41624
2025-06-02,572.25,582.38,570.05,575.53,20728
2025-06-03,599.32,599.91,599.32,599.84,13319
2025-06-04,601.23,601.23,599.19,599.38,10036
2025-06-05,600.23,600.23,591.9,595.05,35662
2025-06-06,606.63,622.68,594.93,608.81,18342
2025-06-09,612.34,612.34,607.7,609.39,21549
2025-06-10,621.17,623.86,617.19,621.09,18477
2025-06-11,640.07,640.74,631.4,635.7,13839
2025-06-12,654.67,660.17,640.93,652.37,25471
2025-06-13,640.65,655.54,640.65,649.76,12469
2025-06-16,655.49,687.26,637.01,660.71,22858
2025-06-17,649.83,650.7,649.83,650.64,6029
2025-06-18,650.22,654.36,650.22,653.31,15702
2025-06-19,628.69,636.53,623.25,630.72,9044
2025-06-20,622.68,628.06,618.28,622.12,10279
2025-06-23,625.31,630.48,625.31,628.32,10448
2025-06-24,627.67,630.66,617.16,624.49,12089
2025-06-25,615.53,625.87,604.19,614.45,26596
2025-06-26,633.7,633.7,610.68,621.37,17855
2025-06-27,622.11,629.02,620.16,623.66,15407
2025-06-30,626.32,632.35,626.1,629.72,17591
2025-07-01,619.14,619.14,611.89,616.29,6721
2025-07-02,621.82,630.11,604.07,618.73,17510
2025-07-03,620.99,626.6,618.86,621.48,9076
2025-07-04,626.05,626.05,620.91,622.74,8591
2025-07-07,640.44,641.04,639.06,639.92,20091
2025-07-08,625.8,628.08,621.18,624.57,16335
2025-07-09,623.46,626.06,616.23,623.09,11551
2025-07-10,622.0,624.8,619.35,622.35,7271
2025-07-11,617.33,618.42,614.92,617.44,15399
2025-07-14,639.04,648.97,634.15,641.19,31525
2025-07-15,660.44,663.67,655.94,661.51,23701
2025-07-16,672.07,673.08,669.2,671.79,10087
2025-07-17,679.18,688.15,673.89,679.55,8736
2025-07-18,660.72,663.73,656.07,659.7,27298
2025-07-21,670.03,678.09,666.62,670.17,13832
2025-07-22,652.77,663.76,647.32,652.83,21544
2025-07-23,647.88,647.88,646.66,647.4,6868
2025-07-24,653.75,663.75,647.84,657.3,10043
2025-07-25,659.11,667.72,655.64,661.57,12026
2025-07-28,663.27,671.25,656.43,664.26,12093
2025-07-29,649.23,661.36,641.48,649.86,41152
2025-07-30,632.88,634.01,629.76,632.28,14147
2025-07-31,636.69,639.08,632.81,636.75,56018
2025-08-01,655.03,667.3,646.71,656.17,6407
2025-08-04,670.39,677.55,662.91,671.18,10669
2025-08-05,661.51,665.34,661.51,663.96,23748
2025-08-06,674.24,676.15,668.53,673.69,12589
2025-08-07,671.57,677.71,668.35,672.17,3395
2025-08-08,662.74,678.43,658.58,669.29,3542
2025-08-11,661.88,663.74,655.61,660.06,10739
2025-08-12,644.59,646.77,642.47,645.56,15825
2025-08-13,610.74,615.46,610.74,614.16,10975
2025-08-14,608.35,611.66,608.35,610.88,28612
2025-08-15,608.79,611.36,598.49,607.15,17809
2025-08-18,610.78,618.3,607.85,613.02,10755
2025-08-19,618.64,633.39,605.7,620.12,9078
2025-08-20,611.76,618.17,611.76,614.0,26594
2025-08-21,621.27,622.49,621.27,622.48,17880
2025-08-22,616.57,632.45,613.49,618.59,8187
2025-08-25,597.35,601.38,593.51,599.14,6434
2025-08-26,583.18,586.18,576.47,579.37,45829
2025-08-27,567.72,577.5,567.39,571.75,7103
2025-08-28,562.16,571.46,562.16,567.58,9265
2025-08-29,575.43,586.9,568.39,574.49,10103
2025-09-01,581.56,584.69,574.17,581.95,16772
2025-09-02,581.14,581.14,575.57,577.33,14649
2025-09-03,566.99,566.99,563.73,564.2,17140
2025-09-04,569.89,569.89,567.96,568.16,23981
2025-09-05,563.37,563.37,560.46,562.44,12190
2025-09-08,557.44,573.91,542.75,558.15,17780
2025-09-09,575.66,583.63,574.51,581.02,26627
2025-09-10,586.45,592.55,585.51,589.29,28634
2025-09-11,601.59,610.53,593.48,601.55,9967
2025-09-12,615.06,618.52,614.83,616.56,14987
2025-09-15,629.21,633.66,629.01,631.52,14766
2025-09-16,627.81,638.2,619.01,631.37,14245
2025-09-17,603.5,607.89,601.76,603.56,6641
2025-09-18,591.38,606.1,586.67,595.11,30154
2025-09-19,613.46,613.46,604.29,606.0,18830
2025-09-22,608.35,621.92,602.51,609.06,13656
2025-09-23,607.29,609.81,607.29,608.88,14464
2025-09-24,600.65,609.69,592.01,600.18,8753
2025-09-25,596.46,599.47,595.92,597.71,13857
2025-09-26,608.13,608.13,598.13,600.6,6350
2025-09-29,606.37,619.71,602.19,610.31,14325
2025-09-30,596.66,602.91,596.66,601.17,7978
2025-10-01,598.36,600.12,595.94,598.66,9837
2025-10-02,606.96,606.96,599.79,600.98,31823
2025-10-03,593.12,594.41,586.78,590.48,7713
2025-10-06,592.57,593.78,587.31,590.19,10743
2025-10-07,591.38,596.31,588.02,592.22,10837
2025-10-08,591.84,595.98,589.46,592.88,25340
2025-10-09,603.62,613.85,600.83,607.08,15023
2025-10-10,610.77,619.12,607.04,614.47,24895
2025-10-13,612.21,612.25,608.55,611.04,25316
2025-10-14,605.57,620.78,592.82,608.74,8488
2025-10-15,611.01,614.62,604.06,608.92,15016
2025-10-16,599.65,599.88,594.63,597.63,12059
2025-10-17,606.44,624.26,602.06,609.07,13551
2025-10-20,595.58,600.32,589.06,594.52,8390
2025-10-21,570.17,570.58,569.05,569.75,6358
2025-10-22,571.47,571.47,564.41,568.49,26427
2025-10-23,577.92,577.92,569.89,573.34,20245
2025-10-24,568.49,568.49,564.5,565.21,21304
2025-10-27,563.9,570.02,557.47,561.04,21631
2025-10-28,571.79,575.05,569.8,572.87,5483
2025-10-29,602.12,602.12,590.49,594.07,5520
2025-10-30,589.15,601.6,569.65,587.64,11003
2025-10-31,594.81,594.81,591.83,593.02,15081
2025-11-03,602.45,617.74,591.7,601.11,19437
2025-11-04,603.83,603.83,602.16,602.29,8510
2025-11-05,584.95,592.03,579.39,585.04,22508
2025-11-06,582.07,597.06,574.39,583.72,24127
2025-11-07,588.15,592.49,571.51,581.35,13168
2025-11-10,584.18,584.18,578.84,580.86,5308
2025-11-11,597.84,597.84,595.01,595.66,10869
2025-11-12,606.11,611.13,605.93,608.37,19066
2025-11-13,600.87,601.65,598.34,600.11,9242
2025-11-14,596.02,603.79,592.98,598.17,9838
2025-11-17,594.71,594.71,590.77,591.77,25323
2025-11-18,587.64,601.27,580.65,587.97,45615
2025-11-19,597.06,598.59,597.06,598.52,22698
2025-11-20,595.09,600.79,595.09,598.78,29283
2025-11-21,611.43,617.36,606.02,609.4,12763
2025-11-24,604.58,606.17,601.06,602.99,6610
2025-11-25,600.16,613.85,600.16,607.73,7081
2025-11-26,618.83,618.83,612.25,614.13,6356
2025-11-27,597.42,597.78,597.23,597.47,16031
2025-11-28,595.12,595.12,590.26,591.8,4943
2025-12-01,593.96,597.53,593.39,595.61,16428
2025-12-02,605.22,616.47,597.09,602.53,33949
2025-12-03,603.38,607.75,596.07,599.37,10987
2025-12-04,593.88,604.01,589.0,597.04,11484
2025-12-05,615.51,615.51,610.92,611.54,30045
2025-12-08,603.56,605.36,603.56,604.62,11504
2025-12-09,609.65,612.8,606.75,609.92,10536
2025-12-10,616.39,616.45,614.84,615.99,7048
2025-12-11,624.15,624.15,621.13,622.11,17492
2025-12-12,606.08,622.88,582.66,604.32,7149
2025-12-15,605.39,618.57,597.89,605.18,5604
2025-12-16,597.23,603.42,594.52,599.16,9370
2025-12-17,592.37,594.36,591.93,593.2,10325
2025-12-18,563.8,578.3,555.24,568.19,9143
2025-12-19,583.46,583.46,574.97,575.56,17002
2025-12-22,573.12,580.01,567.93,574.41,31494
2025-12-23,554.03,568.3,537.57,549.97,8464
2025-12-24,562.75,572.14,551.39,559.92,13964
2025-12-25,557.24,560.66,549.91,557.32,9235
2025-12-26,566.04,567.19,554.55,561.74,8540
2025-12-29,572.49,574.59,572.45,573.72,8408
2025-12-30,586.05,591.56,585.36,587.57,7874
2025-12-31,584.16,584.16,580.35,581.12,10457
2026-01-01,587.39,590.96,587.39,589.55,16923
2026-01-02,590.35,590.35,583.71,585.33,18650
2026-01-05,591.0,598.01,591.0,595.45,9250
2026-01-06,599.89,599.89,595.28,597.04,9586
2026-01-07,613.64,614.54,613.64,614.39,10897
2026-01-08,618.93,620.92,618.93,620.28,20340
2026-01-09,613.75,615.54,608.45,612.84,12602
2026-01-12,613.27,614.26,608.48,611.88,4906
2026-01-13,623.66,623.8,621.15,622.79,16967
2026-01-14,633.03,642.44,633.03,636.66,19002
2026-01-15,651.44,656.48,645.52,651.33,6304
2026-01-16,640.69,643.45,640.69,642.52,14662
2026-01-19,652.26,652.26,649.46,650.25,4914
2026-01-20,639.24,651.97,624.76,638.5,12587
2026-01-21,635.35,640.32,628.54,634.4,13114
2026-01-22,634.04,643.16,634.04,639.02,11786
2026-01-23,630.94,637.21,623.19,632.82,40220
2026-01-26,630.71,639.06,624.58,634.37,24796
2026-01-27,630.36,632.66,630.36,632.63,10569
2026-01-28,638.5,648.63,634.43,639.52,19480
2026-01-29,648.79,658.63,637.54,646.74,8422
2026-01-30,672.03,672.03,664.92,665.9,20746
2026-02-02,659.14,675.32,655.02,659.96,6961
2026-02-03,662.73,667.4,658.66,660.91,16293
2026-02-04,655.03,656.9,655.03,656.02,4281
2026-02-05,670.82,676.79,656.37,671.78,7771
2026-02-06,681.5,686.76,680.11,683.32,16279
2026-02-09,679.37,684.77,679.37,683.05,14790
2026-02-10,680.58,693.36,668.99,682.31,22181
2026-02-11,678.22,679.87,672.23,676.29,11536
2026-02-12,679.56,684.19,679.56,683.07,21213
2026-02-13,697.51,698.55,693.62,696.81,11022
2026-02-16,703.69,713.03,698.62,707.96,32041
2026-02-17,707.29,707.83,706.85,707.16,23265
2026-02-18,693.64,693.64,692.28,692.33,11768
2026-02-19,687.04,692.68,680.92,687.3,8893
2026-02-20,705.89,706.08,699.87,702.44,19784
2026-02-23,706.01,713.55,706.01,710.46,10229
2026-02-24,709.68,711.65,704.49,706.83,11079
2026-02-25,698.35,714.67,682.83,697.82,7755
2026-02-26,691.59,701.85,685.24,693.9,15591
2026-02-27,705.81,705.81,700.5,700.52,14195
2026-03-02,681.37,681.37,674.54,675.33,13857
2026-03-03,678.82,682.29,678.23,680.36,8639
2026-03-04,686.23,692.98,667.65,683.86,8416
2026-03-05,664.95,690.96,655.31,669.34,12171
2026-03-06,667.39,670.84,664.26,668.35,7482
2026-03-09,686.11,696.08,685.6,688.98,25254
2026-03-10,689.2,702.19,678.97,690.0,15887
2026-03-11,705.31,705.31,697.13,702.42,15314
2026-03-12,725.86,740.01,724.95,733.96,31613
2026-03-13,741.48,743.36,737.75,741.14,13000
2026-03-16,733.67,741.07,733.67,740.85,11399
2026-03-17,735.86,747.41,725.8,735.65,37702
2026-03-18,740.01,745.24,738.62,741.79,13157
2026-03-19,738.62,743.26,716.49,734.26,10465
2026-03-20,722.05,723.89,722.05,723.4,16063
2026-03-23,724.47,730.61,722.86,725.9,18397
2026-03-24,709.04,713.4,703.26,709.3,50516
2026-03-25,716.68,720.52,710.39,717.09,4189
2026-03-26,712.25,714.41,707.12,711.04,15934
2026-03-27,724.6,740.15,713.4,728.38,9251
2026-03-30,749.09,751.1,747.77,750.02,24079
2026-03-31,759.42,770.49,757.38,763.3,9155
2026-04-01,756.25,769.05,741.73,756.31,17145
2026-04-02,749.38,764.96,731.42,749.09,8378
2026-04-03,763.53,767.42,761.78,763.47,15707
2026-04-06,744.13,752.9,734.31,743.8,6352
2026-04-07,757.78,763.04,756.64,759.96,24181
2026-04-08,768.64,793.31,755.92,773.31,18380
2026-04-09,769.2,783.42,765.76,774.6,13458
2026-04-10,746.89,755.01,742.05,747.15,18931
2026-04-13,767.7,777.45,764.01,769.37,26610
2026-04-14,756.38,757.73,753.7,755.64,16010
2026-04-15,781.36,784.6,779.07,782.08,22234
2026-04-16,758.47,768.9,758.47,766.23,24341
2026-04-17,760.11,770.73,751.99,763.33,5636
2026-04-20,750.14,758.47,733.5,752.55,14657
2026-04-21,777.57,781.06,774.9,776.89,10897
2026-04-22,758.08,760.84,746.8,755.27,7571
2026-04-23,775.68,787.54,766.92,774.75,5535
2026-04-24,786.93,804.63,771.18,789.41,32964
2026-04-27,802.62,806.87,790.91,802.31,10951
2026-04-28,815.21,824.26,809.52,816.38,17985
2026-04-29,832.21,836.84,822.23,830.33,18285
2026-04-30,827.72,835.6,827.72,832.78,32937
2026-05-01,822.99,832.78,820.19,823.59,12090
2026-05-04,827.79,830.27,827.79,829.75,24265
2026-05-05,806.38,816.82,806.38,810.65,4455
2026-05-06,819.41,820.84,818.07,818.95,47713
2026-05-07,813.46,818.74,800.88,812.81,18947
2026-05-08,802.08,802.08,793.42,797.64,8231
2026-05-11,800.58,800.58,795.87,796.77,17012
2026-05-12,793.98,793.98,787.94,790.33,12530
2026-05-13,802.42,804.12,788.74,798.34,9659
2026-05-14,768.49,776.94,765.33,772.62,25258
2026-05-15,773.62,773.62,764.49,768.45,23534
2026-05-18,778.9,778.9,773.73,775.99,8344
2026-05-19,787.61,787.61,784.42,785.4,17672
2026-05-20,795.51,797.07,794.5,795.26,13124
2026-05-21,801.0,801.8,798.21,800.21,13675
2026-05-22,795.15,798.34,795.15,797.75,18556
2026-05-25,814.39,814.47,812.03,813.27,18776
2026-05-26,803.11,811.12,800.49,804.44,8402
2026-05-27,822.41,823.52,809.72,816.05,16767
2026-05-28,818.52,818.54,813.43,816.21,22438
2026-05-29,834.28,836.25,834.28,836.13,11971
2026-06-01,800.3,805.78,795.36,801.2,16532
2026-06-02,793.64,797.24,793.64,796.8,7944
2026-06-03,792.02,793.37,782.52,787.91,16015
2026-06-04,776.79,780.6,768.73,774.18,20690
2026-06-05,791.35,791.88,788.05,790.36,14664
2026-06-08,759.75,765.75,758.04,761.97,9382
2026-06-09,753.88,766.53,738.09,753.13,10059
2026-06-10,747.04,747.04,737.22,739.87,10874
2026-06-11,746.81,752.0,746.81,750.25,18007
2026-06-12,775.71,775.93,769.0,772.49,14003
2026-06-15,780.08,780.08,775.7,776.58,25452
2026-06-16,783.73,787.19,783.73,787.12,11251
2026-06-17,784.35,804.26,766.76,781.26,10835
2026-06-18,767.09,778.56,758.15,767.95,14087
2026-06-19,774.51,787.81,767.94,774.59,21362
2026-06-22,743.21,756.57,739.48,746.77,15330
2026-06-23,745.83,754.15,739.18,746.64,12559
2026-06-24,755.51,762.8,753.12,756.55,11814
2026-06-25,750.34,750.84,750.34,750.73,7127
2026-06-26,757.24,759.72,755.84,758.21,16471
2026-06-29,743.24,746.31,737.13,741.46,10459
2026-06-30,741.08,743.6,737.61,739.73,10449
2026-07-01,754.0,759.39,747.69,753.62,8506
2026-07-02,732.46,744.89,723.61,732.3,10873
2026-07-03,740.42,745.84,740.42,744.47,39266
2026-07-06,738.61,738.61,733.22,735.2,8338
2026-07-07,736.71,742.34,734.32,737.87,12821
2026-07-08,755.32,767.04,735.91,753.55,18476
2026-07-09,761.35,762.16,755.48,759.18,8824
2026-07-10,745.85,750.9,740.93,745.75,8913
2026-07-13,726.54,726.54,719.15,721.72,12597
2026-07-14,711.58,714.61,709.21,712.8,17550
2026-07-15,682.11,688.47,682.11,685.8,13027
2026-07-16,701.16,708.76,701.16,706.16,26363
2026-07-17,694.5,708.52,686.01,697.4,22361
2026-07-20,687.3,708.75,669.59,689.99,52514
2026-07-21,677.55,687.88,676.31,681.56,17406
2026-07-22,721.71,721.71,720.51,720.87,23676
2026-07-23,748.79,757.82,740.67,750.48,20338
2026-07-24,751.97,757.0,751.97,756.04,17923
2026-07-27,779.81,786.44,774.44,781.81,26850
2026-07-28,761.47,763.6,761.47,762.71,23101
2026-07-29,766.92,778.17,756.05,765.4,8189
2026-07-30,768.33,771.67,755.59,766.99,6949
2026-07-31,784.05,784.05,775.13,776.03,17742
2026-08-03,765.26,765.48,765.26,765.41,4820
2026-08-04,774.65,775.64,763.13,769.2,18354
2026-08-05,729.79,736.72,719.29,728.43,9273
2026-08-06,711.7,712.8,704.56,710.35,23408
2026-08-07,695.48,716.77,684.66,697.17,14567
2026-08-10,727.33,731.23,720.87,725.95,26023
2026-08-11,724.33,726.09,719.87,722.72,8768
2026-08-12,729.66,740.33,726.76,734.05,6434
2026-08-13,722.56,729.63,722.56,727.84,11956
2026-08-14,730.66,734.5,720.89,729.24,11194
2026-08-17,723.74,748.3,717.13,732.35,20285
2026-08-18,731.25,732.92,718.97,728.32,11986
2026-08-19,733.1,736.24,730.25,733.92,23746
2026-08-20,741.8,747.82,733.79,741.48,18821
2026-08-21,735.28,737.91,734.93,736.9,22796
