timestamps,open,high,low,close,volume
2025-05-06,548.73,548.73,545.7,546.25,16164
2025-05-07,538.66,538.66,532.06,532.65,28871
2025-05-08,529.85,535.37,528.42,531.08,13656
2025-05-09,524.48,525.05,520.11,522.78,32375
2025-05-12,525.63,525.69,517.73,521.42,4742
2025-05-13,510.26,512.19,504.09,507.93,6188
2025-05-14,499.84,506.2,492.35,500.07,8874
2025-05-15,499.95,502.05,499.19,500.63,13879
2025-05-16,505.39,505.39,500.78,502.15,36268
2025-05-19,498.65,504.91,492.92,498.67,17303
2025-05-20,483.89,493.99,474.5,485.14,10786
2025-05-21,482.69,493.65,481.92,485.84,14421
2025-05-22,482.99,484.48,482.99,484.33,6043
2025-05-23,485.51,487.19,483.3,485.18,14631
2025-05-26,476.69,487.08,468.57,477.38,8476
2025-05-27,476.2,480.35,471.64,475.19,7131
2025-05-28,473.28,481.5,466.07,473.23,29975
2025-05-29,477.95,483.67,477.95,483.41,9496
2025-05-30,485.6,489.05,482.22,486.54,10274
2025-06-02,482.41,494.83,481.19,485.17,37468
2025-06-03,477.2,479.48,475.26,477.68,17226
2025-06-04,469.0,471.37,467.04,469.36,9443
2025-06-05,480.2,481.34,474.68,476.8,10128
2025-06-06,480.23,489.58,477.08,482.9,8239
2025-06-09,477.56,481.67,477.56,480.57,26272
2025-06-10,485.23,490.21,472.91,482.8,6456
2025-06-11,478.49,482.57,478.49,482.29,17009
2025-06-12,474.87,479.73,471.28,475.07,9625
2025-06-13,471.46,479.11,467.7,470.71,7917
2025-06-16,479.88,482.35,470.18,476.28,18782
2025-06-17,467.78,470.09,466.95,468.41,16260
2025-06-18,472.28,473.39,470.75,472.23,31669
2025-06-19,469.18,473.68,465.08,468.61,10916
2025-06-20,476.75,483.31,476.75,482.91,10867
2025-06-23,483.94,484.35,474.64,480.7,13907
2025-06-24,474.69,485.33,467.59,473.78,11224
2025-06-25,470.48,473.95,469.29,471.89,5525
2025-06-26,467.76,471.01,465.6,467.63,9980
2025-06-27,483.85,483.85,476.63,480.83,14159
2025-06-30,494.8,494.8,489.46,489.51,8711
2025-07-01,487.38,495.22,482.28,488.02,23934
2025-07-02,486.42,490.87,483.37,487.84,13632
2025-07-03,500.18,515.45,489.18,502.42,15938
2025-07-04,496.63,496.63,494.42,495.15,20824
2025-07-07,504.32,507.9,501.68,503.58,15933
2025-07-08,504.44,509.25,504.11,507.39,7772
2025-07-09,516.76,524.5,507.64,516.08,20803
2025-07-10,507.43,510.72,507.43,509.87,31808
2025-07-11,495.3,495.3,493.18,493.31,24779
2025-07-14,493.58,495.53,493.1,494.3,11831
2025-07-15,480.7,488.79,480.7,486.75,7523
2025-07-16,496.23,498.56,496.23,498.26,5711
2025-07-17,509.3,509.33,507.82,508.54,24684
2025-07-18,533.14,534.81,528.16,530.14,23343
2025-07-21,538.15,539.62,532.47,537.94,7796
2025-07-22,542.91,542.91,534.69,537.16,5943
2025-07-23,531.75,544.62,529.99,536.35,11071
2025-07-24,548.16,560.92,529.92,545.38,15372
2025-07-25,555.96,561.69,545.17,555.18,6172
2025-07-28,549.75,561.96,542.21,551.26,14865
2025-07-29,554.03,554.03,550.45,552.09,11574
2025-07-30,552.76,564.18,543.63,554.38,37060
2025-07-31,554.77,554.77,551.33,552.23,6733
2025-08-01,555.3,555.3,552.96,553.43,23393
2025-08-04,564.61,567.75,560.46,563.15,10454
2025-08-05,553.04,558.31,544.84,551.83,9182
2025-08-06,541.06,541.06,539.38,540.16,50015
2025-08-07,536.4,541.77,531.69,535.24,15755
2025-08-08,528.44,528.44,519.53,524.98,17652
2025-08-11,522.3,531.66,522.3,527.34,24239
2025-08-12,513.23,514.28,506.1,511.95,14339
2025-08-13,508.22,510.83,505.16,508.46,18185
2025-08-14,517.51,520.96,517.51,519.55,11476
2025-08-15,509.16,515.33,509.16,512.41,8764
2025-08-18,509.92,512.97,501.9,506.92,22246
2025-08-19,517.99,524.19,517.96,521.51,8153
2025-08-20,512.88,515.43,512.86,514.05,9875
2025-08-21,522.33,526.6,522.33,526.53,17486
2025-08-22,532.08,532.08,530.26,530.35,13674
2025-08-25,522.83,522.83,518.4,518.96,12627
2025-08-26,530.09,547.65,513.63,527.47,5665
2025-08-27,533.39,544.98,529.69,533.72,16970
2025-08-28,558.64,560.33,546.05,554.47,8400
2025-08-29,557.23,557.23,551.04,553.23,11091
2025-09-01,541.72,543.1,539.28,541.26,12672
2025-09-02,543.87,543.87,543.37,543.53,11720
2025-09-03,536.3,543.52,532.33,536.37,21700
2025-09-04,539.33,547.62,530.46,538.58,26927
2025-09-05,540.97,545.79,523.67,537.42,24840
2025-09-08,556.85,557.87,554.6,556.56,19430
2025-09-09,559.0,563.62,556.17,559.04,9501
2025-09-10,551.68,562.48,540.74,552.21,8144
2025-09-11,553.12,555.95,552.14,554.02,12624
2025-09-12,538.27,543.36,538.27,542.36,7706
2025-09-15,517.39,527.22,514.17,518.82,24978
2025-09-16,518.14,523.25,512.91,517.47,45799
2025-09-17,500.43,507.04,500.43,504.92,12745
2025-09-18,492.46,497.41,492.46,496.3,30007
2025-09-19,500.34,500.34,496.14,497.79,19867
2025-09-22,503.94,512.62,500.25,506.13,22676
2025-09-23,492.81,498.69,489.47,494.37,17163
2025-09-24,502.55,502.55,496.82,499.55,5573
2025-09-25,507.6,512.91,500.91,508.31,7719
2025-09-26,522.84,535.5,512.14,528.39,17774
2025-09-29,523.69,524.62,514.1,519.82,22091
2025-09-30,520.25,526.14,517.41,522.24,26596
2025-10-01,533.36,536.96,525.43,530.61,14635
2025-10-02,521.8,530.08,521.8,528.42,23589
2025-10-03,530.17,531.76,523.02,526.93,14462
2025-10-06,516.29,519.16,508.26,515.85,10323
2025-10-07,530.69,541.89,530.69,534.39,20598
2025-10-08,520.44,532.99,520.44,526.67,21295
2025-10-09,526.62,530.45,524.28,528.29,20201
2025-10-10,533.14,533.14,530.97,531.22,30828
2025-10-13,544.99,545.12,544.65,544.83,5509
2025-10-14,559.14,564.7,554.45,557.65,21126
2025-10-15,546.59,556.26,544.95,551.73,23964
2025-10-16,553.38,560.52,543.91,551.78,11216
2025-10-17,553.72,555.25,552.34,554.02,8125
2025-10-20,557.63,563.31,553.71,557.77,15090
2025-10-21,545.08,557.14,540.49,546.87,6377
2025-10-22,552.76,552.98,547.67,550.44,5715
2025-10-23,554.73,565.27,539.22,551.28,28567
2025-10-24,549.81,553.4,549.12,550.93,17241
2025-10-27,538.84,548.87,529.05,539.97,14662
2025-10-28,568.94,571.76,560.39,566.68,10039
2025-10-29,582.14,586.82,582.14,586.59,15583
2025-10-30,572.76,576.66,570.73,574.19,7475
2025-10-31,560.45,567.56,560.45,565.95,11047
2025-11-03,562.86,562.86,559.93,560.15,23850
2025-11-04,568.24,580.16,568.24,573.31,13337
2025-11-05,574.23,579.13,565.34,573.34,13185
2025-11-06,556.04,569.96,545.82,555.02,19199
2025-11-07,558.07,558.07,544.09,550.64,18850
2025-11-10,553.01,553.01,547.23,548.25,11473
2025-11-11,543.89,545.17,543.89,544.82,9390
2025-11-12,568.39,572.69,558.66,567.26,36345
2025-11-13,560.34,562.75,553.1,557.92,22750
2025-11-14,544.31,549.4,544.31,547.36,20026
2025-11-17,559.46,560.19,554.54,557.27,16252
2025-11-18,538.0,543.76,536.32,539.52,15479
2025-11-19,549.59,555.41,546.65,550.83,16467
2025-11-20,570.47,575.84,559.09,565.61,25036
2025-11-21,561.56,563.5,558.84,561.11,6457
2025-11-24,555.8,562.59,550.22,555.5,22160
2025-11-25,537.91,543.34,533.6,538.51,8579
2025-11-26,541.87,553.92,541.87,546.87,5293
2025-11-27,548.42,552.43,537.48,548.47,6252
2025-11-28,558.32,570.15,553.05,559.92,8152
2025-12-01,560.9,565.19,547.98,559.9,20383
2025-12-02,551.29,558.94,551.29,555.74,22341
2025-12-03,548.51,551.31,541.57,546.77,20936
2025-12-04,550.05,556.62,548.5,551.75,15407
2025-12-05,544.33,546.63,538.36,542.8,9489
2025-12-08,544.12,546.02,544.12,545.51,43747
2025-12-09,543.6,548.94,543.6,547.38,8840
2025-12-10,544.01,548.83,544.01,548.57,14831
2025-12-11,550.21,550.81,544.68,547.74,18923
2025-12-12,565.18,566.58,564.36,565.51,66649
2025-12-15,568.76,579.4,568.75,572.46,12036
2025-12-16,566.79,566.79,563.17,563.66,11911
2025-12-17,564.64,567.98,560.89,564.97,17927
2025-12-18,568.65,576.77,557.33,566.8,9838
2025-12-19,565.83,568.83,564.54,567.41,14050
2025-12-22,544.34,550.35,541.74,545.67,17529
2025-12-23,545.36,548.13,539.77,543.38,16542
2025-12-24,539.99,544.61,532.15,537.79,6635
2025-12-25,539.6,541.37,533.88,538.67,19043
2025-12-26,521.38,530.99,513.92,522.44,8775
2025-12-29,525.4,544.71,523.1,529.68,16359
2025-12-30,533.81,537.43,529.29,533.68,25365
2025-12-31,527.72,532.96,526.79,531.32,12778
2026-01-01,532.14,538.98,532.14,537.14,9840
2026-01-02,538.38,549.19,536.82,541.99,4372
2026-01-05,546.55,549.87,546.55,549.27,6273
2026-01-06,556.71,562.97,552.19,557.34,8752
2026-01-07,556.56,561.25,548.13,554.58,18412
2026-01-08,563.64,566.39,560.81,562.96,16156
2026-01-09,583.1,590.55,575.49,584.58,14942
2026-01-12,581.65,582.27,579.84,580.78,16402
2026-01-13,591.1,591.1,589.66,590.16,12685
2026-01-14,583.18,584.14,578.56,582.28,30363
2026-01-15,590.05,594.21,588.0,591.58,8708
2026-01-16,587.62,593.29,578.84,586.88,18426
2026-01-19,558.09,565.71,558.09,563.08,18832
2026-01-20,563.45,572.59,552.26,560.0,15739
2026-01-21,571.87,573.34,571.87,573.19,6225
2026-01-22,572.12,578.84,572.12,577.25,14514
2026-01-23,591.85,602.28,587.08,592.65,13465
2026-01-26,588.28,588.28,584.37,584.61,8465
2026-01-27,582.14,584.75,580.12,583.36,10372
2026-01-28,571.47,572.0,571.38,571.64,17011
2026-01-29,568.26,568.26,558.51,561.97,19571
2026-01-30,552.89,554.22,552.18,553.23,4537
2026-02-02,546.63,550.32,542.59,547.81,20565
2026-02-03,556.07,561.33,549.91,553.56,30732
2026-02-04,550.15,551.95,548.66,549.89,40825
2026-02-05,558.19,563.37,557.08,561.44,15887
2026-02-06,580.14,581.18,568.79,575.29,9828
2026-02-09,555.73,568.45,550.09,556.8,14154
2026-02-10,559.84,564.09,555.55,558.9,7843
2026-02-11,562.39,569.11,552.84,561.35,14298
2026-02-12,557.06,560.64,557.06,559.57,6519
2026-02-13,559.83,560.34,553.55,556.02,26545
2026-02-16,572.08,572.08,560.81,565.56,4217
2026-02-17,575.89,575.89,561.84,568.26,25905
2026-02-18,561.83,569.89,561.83,567.37,19816
2026-02-19,560.21,565.16,552.97,558.29,31268
2026-02-20,534.71,538.78,524.1,532.29,11523
2026-02-23,526.56,534.81,515.03,525.08,7522
2026-02-24,517.98,517.98,513.49,515.33,39482
2026-02-25,520.65,522.48,517.43,519.14,23665
2026-02-26,511.44,523.79,502.04,513.95,16547
2026-02-27,509.78,515.81,507.0,511.67,15987
2026-03-02,524.79,533.33,524.79,528.97,18939
2026-03-03,526.63,527.74,523.55,525.15,16320
2026-03-04,522.54,528.32,522.54,527.66,27746
2026-03-05,534.33,551.27,515.33,533.39,18220
2026-03-06,523.86,526.11,522.86,524.32,16942
2026-03-09,533.83,533.91,533.56,533.82,21151
2026-03-10,552.19,559.22,547.18,550.53,5425
2026-03-11,550.6,552.99,550.6,552.54,6167
2026-03-12,559.49,568.68,554.62,558.81,14050
2026-03-13,561.01,561.01,557.16,558.92,9718
2026-03-16,569.16,569.16,564.73,566.45,12804
2026-03-17,567.24,570.6,561.91,567.59,12664
2026-03-18,545.35,555.32,544.4,550.85,16104
2026-03-19,551.36,556.37,551.36,554.48,11141
2026-03-20,547.63,553.62,542.78,546.8,9940
2026-03-23,547.23,549.05,541.59,543.67,7472
2026-03-24,538.14,538.21,534.53,536.36,21147
2026-03-25,521.08,538.02,517.6,523.28,39683
2026-03-26,530.48,531.92,525.89,530.46,10941
2026-03-27,544.58,554.52,532.97,545.48,9743
2026-03-30,556.67,582.65,539.54,557.31,5390
2026-03-31,542.05,545.85,530.26,539.12,17211
2026-04-01,553.12,553.68,546.53,549.27,9238
2026-04-02,562.46,573.84,551.41,562.83,13273
2026-04-03,551.85,561.46,551.85,557.49,14707
2026-04-06,558.53,558.77,554.87,556.82,15337
2026-04-07,564.32,568.36,557.13,563.22,26925
2026-04-08,558.69,560.38,551.61,556.94,8878
2026-04-09,569.24,570.36,555.93,566.26,8484
2026-04-10,562.34,566.29,548.63,561.82,10454
2026-04-13,559.67,575.27,542.9,557.32,8532
2026-04-14,568.04,568.04,559.62,563.87,7089
2026-04-15,554.83,557.52,552.97,556.01,11474
2026-04-16,555.41,570.13,555.41,562.9,10421
2026-04-17,570.38,575.26,570.38,573.84,10891
2026-04-20,578.48,579.45,577.53,578.77,16816
2026-04-21,598.93,616.18,589.76,598.57,9985
2026-04-22,612.69,612.69,602.29,604.05,10913
2026-04-23,614.47,617.49,613.76,615.21,7731
2026-04-24,607.63,619.74,597.57,609.6,19477
2026-04-27,610.13,626.43,601.93,613.45,36614
2026-04-28,619.32,621.34,612.52,618.03,13098
2026-04-29,599.0,603.52,598.15,601.68,12128
2026-04-30,585.16,593.11,578.86,586.06,12283
2026-05-01,590.9,594.24,586.32,590.95,20963
2026-05-04,616.1,616.1,609.47,612.31,12915
2026-05-05,613.43,623.14,609.01,614.06,14506
2026-05-06,620.7,623.72,620.7,622.83,14669
2026-05-07,614.08,618.72,614.08,617.56,18926
2026-05-08,637.38,640.49,625.39,634.17,13913
2026-05-11,622.6,622.6,616.73,617.34,24808
2026-05-12,613.21,613.87,610.85,612.54,4506
2026-05-13,596.16,607.66,585.91,594.83,12174
2026-05-14,571.52,573.85,569.54,571.55,5848
2026-05-15,572.91,578.76,566.34,572.16,11265
2026-05-18,564.11,572.69,549.73,562.49,10574
2026-05-19,557.72,558.89,557.72,558.75,14861
2026-05-20,557.82,563.12,552.7,560.46,29778
2026-05-21,551.38,554.79,541.68,549.02,15576
2026-05-22,546.33,549.86,546.16,548.81,6468
2026-05-25,557.81,562.29,557.81,560.57,7029
2026-05-26,568.88,573.54,560.52,570.12,22057
2026-05-27,564.63,566.23,553.17,560.72,22359
2026-05-28,568.84,574.61,568.84,572.09,35342
2026-05-29,584.47,586.47,571.25,580.22,5766
2026-06-01,560.53,565.94,560.53,564.75,13431
2026-06-02,564.79,566.1,564.79,566.07,21033
2026-06-03,574.63,574.63,574.22,574.39,9428
2026-06-04,575.95,589.72,560.64,575.38,10924
2026-06-05,584.64,586.24,577.07,583.87,19516
2026-06-08,585.01,596.64,585.01,590.26,12916
2026-06-09,586.45,586.45,583.46,584.53,10893
2026-06-10,595.05,595.05,589.47,591.84,11900
2026-06-11,591.81,595.12,589.21,591.94,12046
2026-06-12,616.97,620.7,601.78,609.38,21138
2026-06-15,632.22,634.46,632.22,633.77,18673
2026-06-16,652.27,653.96,641.39,648.46,14717
2026-06-17,652.39,653.06,647.67,650.38,22701
2026-06-18,663.24,669.15,662.98,665.23,8157
2026-06-19,672.62,672.62,664.73,668.33,23690
2026-06-22,674.03,683.49,660.73,673.38,12408
2026-06-23,674.02,674.02,663.69,670.45,29540
2026-06-24,683.8,703.93,669.82,686.62,20423
2026-06-25,695.51,705.77,687.14,692.91,25787
2026-06-26,695.17,695.17,689.61,691.37,10289
2026-06-29,707.51,711.71,707.51,711.54,16169
2026-06-30,708.2,716.23,708.2,715.06,12185
2026-07-01,732.1,743.44,723.92,733.66,26473
2026-07-02,729.26,733.33,729.25,731.9,20498
2026-07-03,713.32,714.41,710.95,713.0,18982
2026-07-06,686.62,694.22,680.29,687.27,11596
2026-07-07,667.99,684.82,664.08,673.31,11688
2026-07-08,661.03,665.37,657.99,660.99,11009
2026-07-09,646.45,655.69,644.39,648.56,12999
2026-07-10,642.54,642.54,639.14,640.33,14684
2026-07-13,653.29,677.72,648.72,658.54,13962
2026-07-14,645.29,647.27,637.45,641.21,16527
2026-07-15,657.07,657.1,651.98,655.29,16525
2026-07-16,632.57,634.26,631.42,632.74,22774
2026-07-17,652.23,652.23,645.18,646.86,25194
2026-07-20,649.64,652.74,649.31,650.94,39086
2026-07-21,650.11,655.31,642.09,649.37,11256
2026-07-22,643.43,651.09,643.43,648.62,11989
2026-07-23,653.15,654.28,650.83,652.68,21076
2026-07-24,636.48,644.09,632.14,639.96,21664
2026-07-27,619.9,623.2,617.94,620.87,12444
2026-07-28,609.87,614.65,607.1,610.53,24920
2026-07-29,606.93,616.8,593.25,608.31,16819
2026-07-30,599.12,608.99,597.31,602.6,15061
2026-07-31,598.69,598.69,594.38,594.75,21944
2026-08-03,601.62,601.62,592.47,597.27,29175
2026-08-04,594.26,600.95,591.14,597.51,16987
2026-08-05,607.82,609.19,594.39,604.23,7393
2026-08-06,608.36,614.17,608.36,612.06,23511
2026-08-07,608.53,610.23,602.55,607.33,9412
2026-08-10,610.23,611.11,605.07,608.19,8565
2026-08-11,591.8,593.96,591.09,592.97,23867
2026-08-12,581.98,589.02,573.88,581.51,6567
2026-08-13,570.21,576.61,561.65,569.49,19564
2026-08-14,570.1,576.97,570.1,575.96,15877
2026-08-17,585.07,586.78,577.89,582.46,33283
2026-08-18,591.45,595.88,588.5,592.54,12632
2026-08-19,620.25,625.25,615.44,619.22,9586
2026-08-20,644.76,647.98,644.7,645.87,12379
2026-08-21,658.44,665.06,638.96,653.9,9464
