timestamps,open,high,low,close,volume
2025-11-10,497.94,497.94,494.95,495.93,45061
2025-11-11,486.55,490.8,483.54,487.9,20298
2025-11-12,498.41,500.4,496.07,498.48,13643
2025-11-13,501.47,505.2,496.85,499.62,25708
2025-11-14,494.17,503.49,487.11,494.7,18310
2025-11-17,495.32,500.16,489.13,494.9,29095
2025-11-18,502.38,502.71,499.89,501.38,24557
2025-11-19,495.24,495.24,491.0,492.04,22223
2025-11-20,494.39,497.75,486.48,494.71,16988
2025-11-21,482.34,492.24,476.86,484.1,12249
2025-11-24,498.88,499.74,492.59,495.5,16977
2025-11-25,500.37,507.14,497.16,502.57,37266
2025-11-26,499.59,505.6,498.17,501.56,18511
2025-11-27,498.73,500.8,497.45,498.41,17164
2025-11-28,505.29,507.28,492.11,501.24,34193
2025-12-01,519.72,524.5,519.24,521.47,39638
2025-12-02,520.66,529.34,513.27,521.94,31656
2025-12-03,520.33,524.33,520.25,522.22,22699
2025-12-04,525.04,525.04,524.38,524.5,32094
2025-12-05,531.65,542.98,524.08,530.66,42630
2025-12-08,531.26,535.57,522.92,528.76,43477
2025-12-09,529.16,529.5,527.94,528.84,13337
2025-12-10,527.28,527.28,526.37,526.71,17380
2025-12-11,521.26,524.35,518.43,520.01,26584
2025-12-12,508.42,515.74,508.42,512.37,21180
2025-12-15,513.75,513.87,511.73,513.34,36547
2025-12-16,504.46,506.2,501.04,503.07,12271
2025-12-17,497.65,503.91,497.65,499.69,21955
2025-12-18,505.23,505.39,504.25,504.93,34540
2025-12-19,496.89,499.59,491.71,497.2,24363
2025-12-22,492.15,498.68,485.74,492.66,37076
2025-12-23,494.04,497.56,490.91,494.15,16031
2025-12-24,495.71,497.99,495.71,497.69,16770
2025-12-25,506.25,511.63,488.35,502.42,29490
2025-12-26,501.99,501.99,499.63,500.91,35706
2025-12-29,499.27,502.93,495.76,499.17,17058
2025-12-30,498.16,498.59,493.71,496.2,25411
2025-12-31,508.86,510.76,499.94,506.29,10145
2026-01-01,494.52,494.52,487.96,490.2,15514
2026-01-02,494.11,494.11,488.82,491.8,26780
2026-01-05,499.52,503.46,490.87,496.79,16337
2026-01-06,515.36,515.36,506.92,510.75,28534
2026-01-07,495.0,499.95,490.44,495.07,6003
2026-01-08,484.4,484.7,484.4,484.57,26419
2026-01-09,477.76,486.61,472.58,479.36,26592
2026-01-12,480.95,491.1,468.55,483.84,29132
2026-01-13,486.02,494.26,483.61,488.66,55797
2026-01-14,475.56,486.77,473.4,478.26,51587
2026-01-15,484.26,484.26,481.73,482.13,29542
2026-01-16,482.15,483.24,482.15,483.04,49865
2026-01-19,484.32,490.52,482.63,486.08,20736
2026-01-20,492.4,496.42,482.03,490.7,15632
2026-01-21,483.78,494.13,475.39,483.4,17599
2026-01-22,481.3,491.05,471.17,478.42,13377
2026-01-23,473.07,478.7,466.23,470.83,32242
2026-01-26,461.86,465.03,456.78,460.06,15500
2026-01-27,468.92,475.42,456.52,467.35,24563
2026-01-28,468.8,471.04,468.8,470.34,22730
2026-01-29,476.37,476.37,472.54,473.17,33554
2026-01-30,470.21,473.77,466.26,468.81,56905
2026-02-02,449.74,454.63,449.74,454.05,12274
2026-02-03,461.68,466.57,461.68,465.17,19060
2026-02-04,463.22,465.32,458.1,462.37,7978
2026-02-05,465.79,469.69,461.81,466.71,70875
2026-02-06,447.24,451.64,443.51,449.56,21781
2026-02-09,454.58,458.72,454.58,457.7,32312
2026-02-10,458.62,458.82,452.83,455.76,39839
2026-02-11,435.38,435.38,432.42,433.51,34814
2026-02-12,434.59,439.21,429.24,434.99,20495
2026-02-13,440.5,450.17,432.52,441.72,20620
2026-02-16,435.58,442.1,430.12,437.38,40497
2026-02-17,441.9,441.9,437.37,439.59,50648
2026-02-18,428.53,433.24,427.24,429.45,63997
2026-02-19,426.83,429.05,426.54,427.73,11689
2026-02-20,419.98,419.98,418.66,418.86,30255
2026-02-23,428.72,428.72,425.17,426.52,11263
2026-02-24,410.52,410.57,405.95,408.67,15093
2026-02-25,410.69,410.69,404.68,408.01,34285
2026-02-26,412.2,414.69,410.5,411.88,25304
2026-02-27,422.85,424.83,422.33,423.62,27425
2026-03-02,402.13,405.04,391.65,398.98,12618
2026-03-03,400.76,400.76,397.44,398.92,12591
2026-03-04,396.7,399.04,392.4,394.35,12151
2026-03-05,401.29,407.02,392.86,400.08,30826
2026-03-06,396.63,399.93,391.42,395.76,23235
2026-03-09,398.77,406.66,395.64,399.83,25814
2026-03-10,406.4,409.37,401.0,406.63,12371
2026-03-11,420.56,420.56,417.05,418.78,22770
2026-03-12,412.89,415.47,411.36,412.98,14454
2026-03-13,416.85,418.68,416.85,417.99,40418
2026-03-16,411.2,415.98,408.01,410.86,22798
2026-03-17,411.05,414.69,408.36,411.53,32773
2026-03-18,409.57,409.57,405.44,407.13,23796
2026-03-19,388.35,390.32,388.35,389.72,20648
2026-03-20,386.81,390.22,386.81,389.82,17663
2026-03-23,395.82,399.0,393.14,396.68,86385
2026-03-24,396.78,401.4,388.23,396.39,14325
2026-03-25,397.7,402.89,392.29,397.69,23539
2026-03-26,404.53,406.38,404.53,406.19,28150
2026-03-27,420.08,425.69,406.61,417.24,21942
2026-03-30,416.97,421.74,409.24,414.43,35447
2026-03-31,414.3,415.59,402.35,411.81,32999
2026-04-01,425.46,433.98,420.75,426.83,42830
2026-04-02,426.66,435.02,421.12,427.55,22498
2026-04-03,421.45,424.11,421.45,423.31,19016
2026-04-06,423.43,428.24,421.0,424.42,35243
2026-04-07,418.48,422.21,418.27,420.03,35579
2026-04-08,424.27,427.6,416.17,422.78,28815
2026-04-09,413.3,414.19,409.08,411.81,18206
2026-04-10,412.45,420.23,412.45,418.43,17035
2026-04-13,411.43,411.43,409.17,409.34,22889
2026-04-14,404.75,405.15,400.07,402.24,27021
2026-04-15,413.1,413.1,408.55,409.05,51781
2026-04-16,410.58,410.58,409.35,409.52,23777
2026-04-17,409.01,416.94,409.01,413.43,20556
2026-04-20,404.75,404.75,402.94,403.38,29330
2026-04-21,400.39,406.55,394.21,399.11,41425
2026-04-22,400.77,402.91,400.31,401.42,26595
2026-04-23,418.36,418.36,413.74,413.98,28311
2026-04-24,405.46,409.45,399.72,405.81,38711
2026-04-27,413.3,418.16,410.43,413.32,29426
2026-04-28,412.01,419.3,411.02,414.35,40141
2026-04-29,412.8,413.77,411.92,412.69,29063
2026-04-30,410.86,414.94,404.35,410.46,33802
2026-05-01,404.37,412.17,398.88,404.62,30523
2026-05-04,402.35,407.75,396.59,402.77,16553
2026-05-05,394.99,398.84,392.34,396.2,18262
2026-05-06,402.28,403.23,399.2,401.38,13436
2026-05-07,402.17,411.33,392.81,401.68,5451
2026-05-08,394.76,398.27,394.48,395.89,15582
2026-05-11,391.87,398.04,388.34,392.02,14689
2026-05-12,396.93,398.56,382.73,394.12,23603
2026-05-13,381.14,384.76,379.63,382.63,14124
2026-05-14,384.19,384.19,383.24,383.59,48158
2026-05-15,364.71,372.74,360.69,366.43,18978
2026-05-18,355.72,355.72,354.65,354.68,24517
2026-05-19,362.63,362.63,355.04,359.98,11000
2026-05-20,360.12,361.82,353.82,357.76,15816
2026-05-21,364.17,367.09,360.21,363.18,26659
2026-05-22,367.2,368.45,367.2,368.21,65877
2026-05-25,364.0,366.34,362.37,363.36,38457
2026-05-26,362.39,363.25,361.82,362.58,10575
2026-05-27,357.67,359.73,355.5,357.5,62860
2026-05-28,350.4,352.68,350.4,352.34,29183
2026-05-29,353.78,353.78,351.13,351.66,13124
2026-06-01,359.88,360.94,354.6,356.71,23552
2026-06-02,355.89,356.88,351.65,354.08,33366
2026-06-03,348.91,352.4,348.91,351.22,26378
2026-06-04,349.51,351.74,349.51,350.94,17893
2026-06-05,347.18,347.18,339.08,343.49,28410
2026-06-08,338.6,338.6,335.53,336.44,24503
2026-06-09,344.01,345.45,341.17,343.37,16517
2026-06-10,339.58,345.99,338.75,342.01,9862
2026-06-11,335.81,335.81,332.66,333.98,11197
2026-06-12,330.05,332.97,330.05,332.53,9225
2026-06-15,331.94,332.32,331.11,331.86,29896
2026-06-16,334.4,335.96,334.4,335.93,23803
2026-06-17,334.74,334.74,332.32,333.96,50846
2026-06-18,330.34,333.04,325.73,328.91,21787
2026-06-19,311.13,313.43,311.13,313.02,82311
2026-06-22,312.42,317.7,308.6,313.49,20729
2026-06-23,321.13,323.3,315.59,320.47,13621
2026-06-24,325.87,325.87,322.91,324.11,15708
2026-06-25,317.51,323.53,314.77,318.41,25863
2026-06-26,326.57,330.43,324.3,326.62,22540
2026-06-29,331.06,336.03,329.82,332.68,30071
2026-06-30,329.69,331.95,329.69,331.63,12153
2026-07-01,326.62,330.02,323.72,326.85,23130
2026-07-02,318.93,320.3,318.35,319.56,23476
2026-07-03,321.38,324.6,320.17,322.58,43789
2026-07-06,322.09,324.5,321.86,323.66,35522
2026-07-07,327.99,332.59,324.6,328.71,37213
2026-07-08,336.98,342.7,330.87,338.37,18933
2026-07-09,341.83,343.18,337.22,340.73,27714
2026-07-10,330.81,337.74,324.24,330.57,11845
2026-07-13,331.97,337.18,330.53,333.29,23820
2026-07-14,342.33,346.49,342.33,344.53,21275
2026-07-15,347.48,356.98,346.21,348.92,26209
2026-07-16,343.15,346.87,343.15,345.8,6653
2026-07-17,354.71,356.28,350.3,352.47,25572
2026-07-20,354.64,359.23,347.78,354.38,9458
2026-07-21,358.25,364.02,358.25,363.32,10338
2026-07-22,360.35,360.35,359.6,359.92,27087
2026-07-23,373.56,377.25,371.29,373.51,13920
2026-07-24,379.3,381.85,376.05,379.55,29096
2026-07-27,368.92,370.57,367.74,368.88,36923
2026-07-28,369.56,369.85,369.37,369.56,22672
2026-07-29,369.56,376.42,366.48,371.11,22225
2026-07-30,369.03,373.05,369.03,371.78,14886
2026-07-31,367.67,369.1,364.9,366.98,19748
2026-08-03,364.24,365.8,353.78,362.12,16379
2026-08-04,355.05,355.61,354.2,354.79,18367
2026-08-05,347.24,349.11,347.24,348.54,39989
2026-08-06,355.68,359.58,355.68,357.88,58284
2026-08-07,358.94,360.95,358.94,360.17,27580
2026-08-10,356.05,358.28,352.42,356.12,60415
2026-08-11,367.02,375.57,357.28,366.69,27441
2026-08-12,373.49,373.83,373.49,373.75,10027
2026-08-13,374.85,374.85,372.19,373.3,21699
2026-08-14,370.27,374.41,370.27,371.86,43286
2026-08-17,389.62,392.29,381.63,386.44,15742
2026-08-18,379.17,388.72,374.53,382.1,19567
2026-08-19,391.6,399.15,384.73,390.01,12048
2026-08-20,379.09,386.13,377.78,381.56,64588
2026-08-21,375.72,376.17,369.96,372.7,20615
